"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Pennsylvania"	"42"	2761	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Rhode Island"	"44"	228	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"South Carolina"	"45"	1048	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"South Dakota"	"46"	150	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Tennessee"	"47"	1398	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Texas"	"48"	4062	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Utah"	"49"	378	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Vermont"	"50"	122	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Virginia"	"51"	1375	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Washington"	"53"	1154	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"West Virginia"	"54"	495	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Wisconsin"	"55"	1083	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Wyoming"	"56"	102	Not Applicable	Not Applicable
"Total"	"2019 Week 03 ending January 19, 2019"	"2019/03"			57643	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Alabama"	"01"	1071	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Alaska"	"02"	92	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Arizona"	"04"	1216	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Arkansas"	"05"	668	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"California"	"06"	5430	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Colorado"	"08"	745	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Connecticut"	"09"	715	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Delaware"	"10"	192	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"District of Columbia"	"11"	93	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Florida"	"12"	4020	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Georgia"	"13"	1680	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Hawaii"	"15"	232	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Idaho"	"16"	281	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Illinois"	"17"	2203	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Indiana"	"18"	1320	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Iowa"	"19"	610	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Kansas"	"20"	554	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Kentucky"	"21"	962	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Louisiana"	"22"	925	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Maine"	"23"	314	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Maryland"	"24"	1017	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Massachusetts"	"25"	1248	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Michigan"	"26"	1954	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Minnesota"	"27"	892	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Mississippi"	"28"	637	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Missouri"	"29"	1206	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Montana"	"30"	223	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Nebraska"	"31"	362	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Nevada"	"32"	481	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"New Hampshire"	"33"	269	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"New Jersey"	"34"	1552	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"New Mexico"	"35"	359	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"New York"	"36"	3321	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"North Carolina"	"37"	1878	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"North Dakota"	"38"	133	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Ohio"	"39"	2557	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Oklahoma"	"40"	839	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Oregon"	"41"	711	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Pennsylvania"	"42"	2861	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Rhode Island"	"44"	212	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"South Carolina"	"45"	1052	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"South Dakota"	"46"	157	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Tennessee"	"47"	1387	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Texas"	"48"	3991	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Utah"	"49"	390	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Vermont"	"50"	127	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Virginia"	"51"	1390	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Washington"	"53"	1109	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"West Virginia"	"54"	501	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Wisconsin"	"55"	1108	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Wyoming"	"56"	102	Not Applicable	Not Applicable
"Total"	"2019 Week 04 ending January 26, 2019"	"2019/04"			57349	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Alabama"	"01"	1105	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Alaska"	"02"	97	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Arizona"	"04"	1175	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Arkansas"	"05"	676	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"California"	"06"	5375	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Colorado"	"08"	765	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Connecticut"	"09"	651	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Delaware"	"10"	193	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"District of Columbia"	"11"	108	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Florida"	"12"	4180	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Georgia"	"13"	1735	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Hawaii"	"15"	224	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Idaho"	"16"	278	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Illinois"	"17"	2235	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Indiana"	"18"	1381	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Iowa"	"19"	625	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Kansas"	"20"	579	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Kentucky"	"21"	941	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Louisiana"	"22"	935	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Maine"	"23"	280	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Maryland"	"24"	1090	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Massachusetts"	"25"	1236	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Michigan"	"26"	1965	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Minnesota"	"27"	939	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Mississippi"	"28"	669	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Missouri"	"29"	1237	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Montana"	"30"	207	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Nebraska"	"31"	344	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Nevada"	"32"	511	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Hampshire"	"33"	290	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Jersey"	"34"	1582	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Mexico"	"35"	408	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New York"	"36"	3167	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"North Carolina"	"37"	1909	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"North Dakota"	"38"	118	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Ohio"	"39"	2548	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Oklahoma"	"40"	829	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Oregon"	"41"	674	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Pennsylvania"	"42"	2749	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Rhode Island"	"44"	219	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"South Carolina"	"45"	1017	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"South Dakota"	"46"	187	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Tennessee"	"47"	1380	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Texas"	"48"	4081	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Utah"	"49"	351	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Vermont"	"50"	127	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Virginia"	"51"	1410	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Washington"	"53"	1131	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"West Virginia"	"54"	471	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Wisconsin"	"55"	1148	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Wyoming"	"56"	84	Not Applicable	Not Applicable
"Total"	"2019 Week 05 ending February 02, 2019"	"2019/05"			57616	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Alabama"	"01"	1092	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Alaska"	"02"	94	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Arizona"	"04"	1164	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Arkansas"	"05"	666	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"California"	"06"	5525	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Colorado"	"08"	778	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Connecticut"	"09"	678	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Delaware"	"10"	187	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"District of Columbia"	"11"	97	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Florida"	"12"	4128	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Georgia"	"13"	1640	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Hawaii"	"15"	213	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Idaho"	"16"	277	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Illinois"	"17"	2328	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Indiana"	"18"	1379	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Iowa"	"19"	587	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Kansas"	"20"	567	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Kentucky"	"21"	977	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Louisiana"	"22"	942	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Maine"	"23"	300	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Maryland"	"24"	1058	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Massachusetts"	"25"	1228	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Michigan"	"26"	1959	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Minnesota"	"27"	986	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Mississippi"	"28"	716	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Missouri"	"29"	1270	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Montana"	"30"	222	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Nebraska"	"31"	332	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Nevada"	"32"	551	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Hampshire"	"33"	244	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Jersey"	"34"	1640	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Mexico"	"35"	368	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New York"	"36"	3285	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"North Carolina"	"37"	2066	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"North Dakota"	"38"	114	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Ohio"	"39"	2368	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Oklahoma"	"40"	849	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Oregon"	"41"	731	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Pennsylvania"	"42"	2766	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Rhode Island"	"44"	222	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"South Carolina"	"45"	1053	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"South Dakota"	"46"	147	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Tennessee"	"47"	1440	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Texas"	"48"	4013	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Utah"	"49"	359	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Vermont"	"50"	119	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Virginia"	"51"	1420	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Washington"	"53"	1177	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"West Virginia"	"54"	452	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Wisconsin"	"55"	1041	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Wyoming"	"56"	108	Not Applicable	Not Applicable
"Total"	"2019 Week 06 ending February 09, 2019"	"2019/06"			57923	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Alabama"	"01"	1086	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Alaska"	"02"	102	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Arizona"	"04"	1134	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Arkansas"	"05"	712	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"California"	"06"	5565	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Colorado"	"08"	815	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Connecticut"	"09"	669	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Delaware"	"10"	194	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"District of Columbia"	"11"	91	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Florida"	"12"	4106	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Georgia"	"13"	1629	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Hawaii"	"15"	248	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Idaho"	"16"	341	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Illinois"	"17"	2207	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Indiana"	"18"	1302	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Iowa"	"19"	620	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Kansas"	"20"	544	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Kentucky"	"21"	934	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Louisiana"	"22"	911	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Maine"	"23"	288	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Maryland"	"24"	953	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Massachusetts"	"25"	1250	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Michigan"	"26"	1865	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Minnesota"	"27"	902	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Mississippi"	"28"	684	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Missouri"	"29"	1304	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Montana"	"30"	211	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Nebraska"	"31"	337	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Nevada"	"32"	500	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Hampshire"	"33"	274	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Jersey"	"34"	1548	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Mexico"	"35"	395	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New York"	"36"	3122	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"North Carolina"	"37"	2023	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"North Dakota"	"38"	140	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Ohio"	"39"	2384	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Oklahoma"	"40"	860	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Oregon"	"41"	711	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Pennsylvania"	"42"	2723	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Rhode Island"	"44"	198	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"South Carolina"	"45"	1007	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"South Dakota"	"46"	183	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Tennessee"	"47"	1445	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Texas"	"48"	4059	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Utah"	"49"	355	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Vermont"	"50"	123	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Virginia"	"51"	1405	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Washington"	"53"	1266	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"West Virginia"	"54"	491	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wisconsin"	"55"	1080	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wyoming"	"56"	105	Not Applicable	Not Applicable
"Total"	"2019 Week 07 ending February 16, 2019"	"2019/07"			57401	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alabama"	"01"	1078	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alaska"	"02"	78	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arizona"	"04"	1246	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arkansas"	"05"	717	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"California"	"06"	5736	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Colorado"	"08"	781	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Connecticut"	"09"	682	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Delaware"	"10"	183	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"District of Columbia"	"11"	92	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Florida"	"12"	3996	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Georgia"	"13"	1681	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Hawaii"	"15"	229	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Idaho"	"16"	304	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Illinois"	"17"	2166	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Indiana"	"18"	1338	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Iowa"	"19"	660	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kansas"	"20"	583	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kentucky"	"21"	1024	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Louisiana"	"22"	932	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maine"	"23"	328	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maryland"	"24"	934	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Massachusetts"	"25"	1184	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Michigan"	"26"	1911	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Minnesota"	"27"	879	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Mississippi"	"28"	659	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Missouri"	"29"	1239	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Montana"	"30"	227	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Nebraska"	"31"	373	Not Applicable	Not Applicable
