"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2000","2000","Connecticut","09",7079,215105,3291.0
,"2000","2000","Delaware","10",1756,47711,3680.5
,"2000","2000","District of Columbia","11",1336,32370,4127.3
,"2000","2000","Florida","12",42027,1341374,3133.1
,"2000","2000","Georgia","13",15178,356630,4256.0
,"2000","2000","Hawaii","15",2053,77801,2638.8
,"2000","2000","Idaho","16",2330,66244,3517.3
,"2000","2000","Illinois","17",26223,691752,3790.8
,"2000","2000","Indiana","18",14298,351489,4067.8
,"2000","2000","Iowa","19",6696,196067,3415.2
,"2000","2000","Kansas","20",5808,160956,3608.4
,"2000","2000","Kentucky","21",10159,234032,4340.9
,"2000","2000","Louisiana","22",9922,241744,4104.3
,"2000","2000","Maine","23",3172,84194,3767.5
,"2000","2000","Maryland","24",10879,281534,3864.2
,"2000","2000","Massachusetts","25",14207,396273,3585.2
,"2000","2000","Michigan","26",22258,574189,3876.4
,"2000","2000","Minnesota","27",8588,265333,3236.7
,"2000","2000","Mississippi","28",6881,156089,4408.4
,"2000","2000","Missouri","29",13557,345061,3928.9
,"2000","2000","Montana","30",1958,54681,3580.8
,"2000","2000","Nebraska","31",3469,104299,3326.0
,"2000","2000","Nevada","32",4180,105239,3971.9
,"2000","2000","New Hampshire","33",2400,67777,3541.0
,"2000","2000","New Jersey","34",18778,521604,3600.0
,"2000","2000","New Mexico","35",3271,98247,3329.4
,"2000","2000","New York","36",38447,1132578,3394.6
,"2000","2000","North Carolina","37",18260,452385,4036.4
,"2000","2000","North Dakota","38",1296,41844,3097.2
,"2000","2000","Ohio","39",28392,713052,3981.8
,"2000","2000","Oklahoma","40",8506,207811,4093.1
,"2000","2000","Oregon","41",7302,201787,3618.7
,"2000","2000","Pennsylvania","42",34603,910927,3798.7
,"2000","2000","Rhode Island","44",2525,71737,3519.8
,"2000","2000","South Carolina","45",9343,225894,4136.0
,"2000","2000","South Dakota","46",1628,48523,3355.1
,"2000","2000","Tennessee","47",13704,323129,4241.0
,"2000","2000","Texas","48",36173,956210,3783.0
,"2000","2000","Utah","49",2820,87559,3220.7
,"2000","2000","Vermont","50",1277,35487,3598.5
,"2000","2000","Virginia","51",14316,369081,3878.8
,"2000","2000","Washington","53",10691,303649,3520.8
,"2000","2000","West Virginia","54",5661,131402,4308.2
,"2000","2000","Wisconsin","55",11121,319863,3476.8
,"2000","2000","Wyoming","56",957,26553,3604.1
"Total","2000","2000",,,597170,16273254,3669.6
,"2001","2001","Alabama","01",11052,267751,4127.7
,"2001","2001","Alaska","02",637,17513,3637.3
,"2001","2001","Arizona","04",10156,323987,3134.7
,"2001","2001","Arkansas","05",6693,168572,3970.4
,"2001","2001","California","06",55538,1689617,3287.0
,"2001","2001","Colorado","08",6440,193834,3322.4
,"2001","2001","Connecticut","09",6928,213680,3242.2
,"2001","2001","Delaware","10",1811,48375,3743.7
,"2001","2001","District of Columbia","11",1295,31606,4097.3
,"2001","2001","Florida","12",41824,1345334,3108.8
,"2001","2001","Georgia","13",14872,360330,4127.3
,"2001","2001","Hawaii","15",1992,78425,2540.0
,"2001","2001","Idaho","16",2238,66574,3361.7
,"2001","2001","Illinois","17",25250,686488,3678.1
,"2001","2001","Indiana","18",13774,350068,3934.7
,"2001","2001","Iowa","19",6520,194030,3360.3
,"2001","2001","Kansas","20",5688,159324,3570.1
,"2001","2001","Kentucky","21",9913,233373,4247.7
,"2001","2001","Louisiana","22",10158,241405,4207.9
,"2001","2001","Maine","23",3079,84411,3647.6
,"2001","2001","Maryland","24",10688,282264,3786.5
,"2001","2001","Massachusetts","25",13549,391269,3462.8
,"2001","2001","Michigan","26",21581,572728,3768.1
,"2001","2001","Minnesota","27",8548,265142,3223.9
,"2001","2001","Mississippi","28",6602,156597,4215.9
,"2001","2001","Missouri","29",13244,344494,3844.5
,"2001","2001","Montana","30",1946,55023,3536.7
,"2001","2001","Nebraska","31",3579,103959,3442.7
,"2001","2001","Nevada","32",4401,110509,3982.5
,"2001","2001","New Hampshire","33",2391,67635,3535.2
,"2001","2001","New Jersey","34",18266,517213,3531.6
,"2001","2001","New Mexico","35",3238,99954,3239.5
,"2001","2001","New York","36",37513,1129799,3320.3
,"2001","2001","North Carolina","37",17823,455418,3913.5
,"2001","2001","North Dakota","38",1336,41437,3224.2
,"2001","2001","Ohio","39",28237,708376,3986.2
,"2001","2001","Oklahoma","40",8467,207617,4078.2
,"2001","2001","Oregon","41",7231,200728,3602.4
,"2001","2001","Pennsylvania","42",33343,898409,3711.3
,"2001","2001","Rhode Island","44",2430,70427,3450.4
,"2001","2001","South Carolina","45",9089,227049,4003.1
,"2001","2001","South Dakota","46",1569,48248,3251.9
,"2001","2001","Tennessee","47",13172,323966,4065.9
,"2001","2001","Texas","48",36345,968450,3752.9
,"2001","2001","Utah","49",2766,88873,3112.3
,"2001","2001","Vermont","50",1241,35570,3488.9
,"2001","2001","Virginia","51",13901,372301,3733.8
,"2001","2001","Washington","53",10584,302550,3498.3
,"2001","2001","West Virginia","54",5529,130561,4234.8
,"2001","2001","Wisconsin","55",10993,319363,3442.2
,"2001","2001","Wyoming","56",945,26733,3535.0
"Total","2001","2001",,,586405,16277359,3602.6
,"2002","2002","Alabama","01",11065,267563,4135.5
,"2002","2002","Alaska","02",616,17899,3441.5
,"2002","2002","Arizona","04",10325,326542,3161.9
,"2002","2002","Arkansas","05",6698,168316,3979.4
,"2002","2002","California","06",54130,1682769,3216.7
,"2002","2002","Colorado","08",6485,194957,3326.4
,"2002","2002","Connecticut","09",6860,210960,3251.8
,"2002","2002","Delaware","10",1727,48974,3526.4
,"2002","2002","District of Columbia","11",1212,30753,3941.1
,"2002","2002","Florida","12",40779,1344064,3034.0
,"2002","2002","Georgia","13",14912,363882,4098.0
,"2002","2002","Hawaii","15",2070,78407,2640.1
,"2002","2002","Idaho","16",2273,67218,3381.5
,"2002","2002","Illinois","17",24705,677649,3645.7
,"2002","2002","Indiana","18",13554,347266,3903.1
,"2002","2002","Iowa","19",6340,191350,3313.3
,"2002","2002","Kansas","20",5527,157410,3511.2
,"2002","2002","Kentucky","21",9902,232042,4267.3
,"2002","2002","Louisiana","22",9929,241289,4115.0
,"2002","2002","Maine","23",3141,84845,3702.0
,"2002","2002","Maryland","24",10261,281466,3645.6
,"2002","2002","Massachusetts","25",13044,386475,3375.1
,"2002","2002","Michigan","26",21347,568081,3757.7
,"2002","2002","Minnesota","27",8446,264653,3191.3
,"2002","2002","Mississippi","28",6725,156571,4295.2
,"2002","2002","Missouri","29",13286,342566,3878.4
,"2002","2002","Montana","30",1873,54988,3406.2
,"2002","2002","Nebraska","31",3524,103295,3411.6
,"2002","2002","Nevada","32",4315,113759,3793.1
,"2002","2002","New Hampshire","33",2301,67756,3396.0
,"2002","2002","New Jersey","34",17749,512650,3462.2
,"2002","2002","New Mexico","35",3324,101230,3283.6
,"2002","2002","New York","36",36951,1124040,3287.3
,"2002","2002","North Carolina","37",17291,457768,3777.2
,"2002","2002","North Dakota","38",1325,41024,3229.8
,"2002","2002","Ohio","39",27662,700959,3946.3
,"2002","2002","Oklahoma","40",8503,206906,4109.6
,"2002","2002","Oregon","41",7178,199991,3589.2
,"2002","2002","Pennsylvania","42",32325,884919,3652.9
,"2002","2002","Rhode Island","44",2494,68608,3635.1
,"2002","2002","South Carolina","45",8970,227796,3937.7
,"2002","2002","South Dakota","46",1535,47968,3200.1
,"2002","2002","Tennessee","47",13474,324678,4150.0
,"2002","2002","Texas","48",36208,974778,3714.5
,"2002","2002","Utah","49",2894,89839,3221.3
,"2002","2002","Vermont","50",1248,35611,3504.5
,"2002","2002","Virginia","51",13759,372830,3690.4
,"2002","2002","Washington","53",10223,300795,3398.7
,"2002","2002","West Virginia","54",5394,129555,4163.5
,"2002","2002","Wisconsin","55",10683,317901,3360.5
,"2002","2002","Wyoming","56",977,26904,3631.4
"Total","2002","2002",,,577539,16220515,3560.5
,"2003","2003","Alabama","01",10924,268073,4075.0
,"2003","2003","Alaska","02",710,18317,3876.2
,"2003","2003","Arizona","04",10176,330372,3080.2
,"2003","2003","Arkansas","05",6381,168330,3790.8
,"2003","2003","California","06",52883,1677625,3152.3
,"2003","2003","Colorado","08",6457,196407,3287.6
,"2003","2003","Connecticut","09",6461,208583,3097.6
,"2003","2003","Delaware","10",1724,49512,3482.0
,"2003","2003","District of Columbia","11",1094,29921,3656.3
,"2003","2003","Florida","12",39711,1344187,2954.3
,"2003","2003","Georgia","13",14729,368291,3999.3
,"2003","2003","Hawaii","15",2090,78067,2677.2
,"2003","2003","Idaho","16",2230,67861,3286.1
,"2003","2003","Illinois","17",23875,670133,3562.7
,"2003","2003","Indiana","18",13380,345607,3871.4
,"2003","2003","Iowa","19",6039,189476,3187.2
,"2003","2003","Kansas","20",5372,156106,3441.3
,"2003","2003","Kentucky","21",9696,231697,4184.8
,"2003","2003","Louisiana","22",9990,240656,4151.2
,"2003","2003","Maine","23",3085,84587,3647.1
,"2003","2003","Maryland","24",10142,280400,3617.0
,"2003","2003","Massachusetts","25",12606,380687,3311.4
,"2003","2003","Michigan","26",20452,562898,3633.3
,"2003","2003","Minnesota","27",8059,263385,3059.8
,"2003","2003","Mississippi","28",6474,156753,4130.1
,"2003","2003","Missouri","29",12910,341463,3780.8
,"2003","2003","Montana","30",1870,55082,3394.9
,"2003","2003","Nebraska","31",3409,102385,3329.6
,"2003","2003","Nevada","32",4487,117607,3815.2
,"2003","2003","New Hampshire","33",2190,67610,3239.2
,"2003","2003","New Jersey","34",17295,506427,3415.1
,"2003","2003","New Mexico","35",3350,102517,3267.8
,"2003","2003","New York","36",35758,1112199,3215.1
,"2003","2003","North Carolina","37",17457,462050,3778.2
,"2003","2003","North Dakota","38",1280,40774,3139.3
,"2003","2003","Ohio","39",26676,692311,3853.2
,"2003","2003","Oklahoma","40",8402,206868,4061.5
,"2003","2003","Oregon","41",6891,199205,3459.3
,"2003","2003","Pennsylvania","42",31564,869124,3631.7
,"2003","2003","Rhode Island","44",2188,66750,3277.9
,"2003","2003","South Carolina","45",8961,229788,3899.7
,"2003","2003","South Dakota","46",1529,47605,3211.8
,"2003","2003","Tennessee","47",13118,325936,4024.7
,"2003","2003","Texas","48",35434,982625,3606.1
,"2003","2003","Utah","49",2805,90475,3100.3
,"2003","2003","Vermont","50",1204,35291,3411.6
,"2003","2003","Virginia","51",13785,374722,3678.7
,"2003","2003","Washington","53",10094,299682,3368.2
,"2003","2003","West Virginia","54",5322,128670,4136.2
,"2003","2003","Wisconsin","55",10211,315872,3232.6
,"2003","2003","Wyoming","56",935,26992,3464.0
"Total","2003","2003",,,563865,16167961,3487.5
,"2004","2004","Alabama","01",10747,267350,4019.8
,"2004","2004","Alaska","02",601,18980,3166.5
,"2004","2004","Arizona","04",9748,333722,2921.0
,"2004","2004","Arkansas","05",6198,168448,3679.5
,"2004","2004","California","06",50181,1664927,3014.0
,"2004","2004","Colorado","08",5980,197142,3033.3
,"2004","2004","Connecticut","09",6144,204674,3001.8
,"2004","2004","Delaware","10",1728,49689,3477.6
,"2004","2004","District of Columbia","11",1081,29175,3705.2
,"2004","2004","Florida","12",38784,1341342,2891.4
,"2004","2004","Georgia","13",14403,371227,3879.8
,"2004","2004","Hawaii","15",1947,77367,2516.6
,"2004","2004","Idaho","16",2188,68669,3186.3
,"2004","2004","Illinois","17",22507,659768,3411.4
,"2004","2004","Indiana","18",12660,341119,3711.3
,"2004","2004","Iowa","19",5763,186898,3083.5
,"2004","2004","Kansas","20",5083,154148,3297.5
,"2004","2004","Kentucky","21",9187,230995,3977.1
,"2004","2004","Louisiana","22",9583,238969,4010.1
,"2004","2004","Maine","23",2857,84271,3390.3
,"2004","2004","Maryland","24",9376,278043,3372.1
,"2004","2004","Massachusetts","25",11921,372505,3200.2
,"2004","2004","Michigan","26",19420,555060,3498.7
,"2004","2004","Minnesota","27",7651,262221,2917.8
,"2004","2004","Mississippi","28",6250,156178,4001.8
,"2004","2004","Missouri","29",12365,339421,3643.0
,"2004","2004","Montana","30",1753,55144,3178.9
,"2004","2004","Nebraska","31",3192,101259,3152.3
,"2004","2004","Nevada","32",4435,120795,3671.5
,"2004","2004","New Hampshire","33",2376,68424,3472.5
,"2004","2004","New Jersey","34",16253,497247,3268.6
,"2004","2004","New Mexico","35",3074,103121,2981.0
,"2004","2004","New York","36",33928,1096765,3093.5
,"2004","2004","North Carolina","37",16873,463502,3640.3
,"2004","2004","North Dakota","38",1176,40554,2899.8
,"2004","2004","Ohio","39",25314,679326,3726.3
,"2004","2004","Oklahoma","40",7813,206488,3783.8
,"2004","2004","Oregon","41",6591,198282,3324.1
,"2004","2004","Pennsylvania","42",29879,847806,3524.3
,"2004","2004","Rhode Island","44",2134,65015,3282.3
,"2004","2004","South Carolina","45",8429,231475,3641.4
,"2004","2004","South Dakota","46",1460,47080,3101.1
,"2004","2004","Tennessee","47",12687,326261,3888.6
,"2004","2004","Texas","48",34334,989589,3469.5
,"2004","2004","Utah","49",2662,91257,2917.0
,"2004","2004","Vermont","50",1113,35055,3175.0
,"2004","2004","Virginia","51",13079,373937,3497.6
,"2004","2004","Washington","53",9508,298941,3180.6
,"2004","2004","West Virginia","54",5137,126282,4067.9
,"2004","2004","Wisconsin","55",9986,312610,3194.4
,"2004","2004","Wyoming","56",889,26980,3295.0
"Total","2004","2004",,,538428,16055503,3353.5
,"2005","2005","Alabama","01",10741,270008,3978.0
,"2005","2005","Alaska","02",627,19590,3200.6
,"2005","2005","Arizona","04",10220,341494,2992.7
,"2005","2005","Arkansas","05",6159,169641,3630.6
,"2005","2005","California","06",49261,1665981,2956.9
,"2005","2005","Colorado","08",6153,200125,3074.6
,"2005","2005","Connecticut","09",6071,201491,3013.0
,"2005","2005","Delaware","10",1706,50479,3379.6
,"2005","2005","District of Columbia","11",1049,28393,3694.6
,"2005","2005","Florida","12",37838,1345426,2812.3
,"2005","2005","Georgia","13",14188,380366,3730.1
,"2005","2005","Hawaii","15",1912,76760,2490.9
,"2005","2005","Idaho","16",2213,70238,3150.7
,"2005","2005","Illinois","17",22302,654421,3407.9
,"2005","2005","Indiana","18",12706,339565,3741.8
,"2005","2005","Iowa","19",5686,185163,3070.8
,"2005","2005","Kansas","20",5175,153142,3379.2
,"2005","2005","Kentucky","21",9352,232937,4014.8
,"2005","2005","Louisiana","22",9740,239382,4068.8
,"2005","2005","Maine","23",2936,84244,3485.1
,"2005","2005","Maryland","24",9286,276995,3352.4
,"2005","2005","Massachusetts","25",11346,367117,3090.6
,"2005","2005","Michigan","26",19171,550913,3479.9
,"2005","2005","Minnesota","27",7489,261314,2865.9
,"2005","2005","Mississippi","28",6455,157776,4091.2
,"2005","2005","Missouri","29",12297,339073,3626.7
,"2005","2005","Montana","30",1780,55631,3199.7
,"2005","2005","Nebraska","31",3155,101068,3121.7
,"2005","2005","Nevada","32",4552,123142,3696.5
,"2005","2005","New Hampshire","33",2167,68366,3169.7
,"2005","2005","New Jersey","34",15722,489081,3214.6
,"2005","2005","New Mexico","35",3233,105416,3066.9
,"2005","2005","New York","36",33201,1084341,3061.9
,"2005","2005","North Carolina","37",16903,470313,3594.0
,"2005","2005","North Dakota","38",1167,40314,2894.8
,"2005","2005","Ohio","39",24862,673236,3692.9
,"2005","2005","Oklahoma","40",8145,208015,3915.6
,"2005","2005","Oregon","41",6505,199091,3267.4
,"2005","2005","Pennsylvania","42",29011,832309,3485.6
,"2005","2005","Rhode Island","44",2090,63016,3316.6
,"2005","2005","South Carolina","45",8641,236373,3655.7
,"2005","2005","South Dakota","46",1441,46847,3076.0
,"2005","2005","Tennessee","47",12742,330145,3859.5
,"2005","2005","Texas","48",34405,1005987,3420.0
,"2005","2005","Utah","49",2748,93645,2934.5
,"2005","2005","Vermont","50",1118,35000,3194.3
,"2005","2005","Virginia","51",12847,377673,3401.6
,"2005","2005","Washington","53",9757,300744,3244.3
,"2005","2005","West Virginia","54",5026,126170,3983.5
,"2005","2005","Wisconsin","55",9817,311550,3151.0
,"2005","2005","Wyoming","56",893,27172,3286.5
"Total","2005","2005",,,534007,16066679,3323.7
,"2006","2006","Alabama","01",10564,273520,3862.2
,"2006","2006","Alaska","02",670,19847,3375.8
,"2006","2006","Arizona","04",9974,348094,2865.3
,"2006","2006","Arkansas","05",5975,171641,3481.1
,"2006","2006","California","06",47567,1659442,2866.4
,"2006","2006","Colorado","08",6000,205412,2921.0
,"2006","2006","Connecticut","09",5790,198616,2915.2
,"2006","2006","Delaware","10",1565,51549,3035.9
,"2006","2006","District of Columbia","11",991,27562,3595.5
,"2006","2006","Florida","12",36814,1340011,2747.3
,"2006","2006","Georgia","13",14018,393322,3564.0
,"2006","2006","Hawaii","15",1926,76045,2532.7
,"2006","2006","Idaho","16",2269,72392,3134.3
,"2006","2006","Illinois","17",21379,649506,3291.6
,"2006","2006","Indiana","18",12187,339771,3586.8
,"2006","2006","Iowa","19",5491,184443,2977.1
,"2006","2006","Kansas","20",5041,152338,3309.1
,"2006","2006","Kentucky","21",8992,235892,3811.9
,"2006","2006","Louisiana","22",8733,228131,3828.1
,"2006","2006","Maine","23",2715,84933,3196.6
,"2006","2006","Maryland","24",9046,276127,3276.0
,"2006","2006","Massachusetts","25",10944,360961,3031.9
,"2006","2006","Michigan","26",18609,548929,3390.1
,"2006","2006","Minnesota","27",7293,262507,2778.2
,"2006","2006","Mississippi","28",6193,158148,3916.0
,"2006","2006","Missouri","29",11688,340373,3433.9
,"2006","2006","Montana","30",1749,56443,3098.7
,"2006","2006","Nebraska","31",3082,100761,3058.7
,"2006","2006","Nevada","32",4376,125573,3484.8
,"2006","2006","New Hampshire","33",2137,69401,3079.2
,"2006","2006","New Jersey","34",15012,483447,3105.2
,"2006","2006","New Mexico","35",3190,107966,2954.6
,"2006","2006","New York","36",31264,1068589,2925.7
,"2006","2006","North Carolina","37",16609,484166,3430.4
,"2006","2006","North Dakota","38",1176,40068,2935.0
,"2006","2006","Ohio","39",23887,668994,3570.6
,"2006","2006","Oklahoma","40",7878,210113,3749.4
,"2006","2006","Oregon","41",6465,200376,3226.4
,"2006","2006","Pennsylvania","42",27238,819120,3325.3
,"2006","2006","Rhode Island","44",1978,61349,3224.2
,"2006","2006","South Carolina","45",8518,243775,3494.2
,"2006","2006","South Dakota","46",1364,47010,2901.5
,"2006","2006","Tennessee","47",12366,338747,3650.5
,"2006","2006","Texas","48",33823,1028430,3288.8
,"2006","2006","Utah","49",2672,96519,2768.4
,"2006","2006","Vermont","50",1098,35170,3122.0
,"2006","2006","Virginia","51",12865,381195,3374.9
,"2006","2006","Washington","53",9211,304637,3023.6
,"2006","2006","West Virginia","54",4991,126237,3953.7
,"2006","2006","Wisconsin","55",9636,311774,3090.7
,"2006","2006","Wyoming","56",901,27488,3277.8
"Total","2006","2006",,,515920,16096860,3205.1
,"2007","2007","Alabama","01",10224,274543,3724.0
,"2007","2007","Alaska","02",697,20212,3448.4
,"2007","2007","Arizona","04",9604,354480,2709.3
,"2007","2007","Arkansas","05",6052,172486,3508.7
,"2007","2007","California","06",46459,1667867,2785.5
,"2007","2007","Colorado","08",5938,209237,2837.9
,"2007","2007","Connecticut","09",5487,196232,2796.2
,"2007","2007","Delaware","10",1640,51911,3159.3
,"2007","2007","District of Columbia","11",908,26892,3376.5
,"2007","2007","Florida","12",35598,1342711,2651.2
,"2007","2007","Georgia","13",13733,402361,3413.1
,"2007","2007","Hawaii","15",1758,75045,2342.6
,"2007","2007","Idaho","16",2250,74023,3039.6
,"2007","2007","Illinois","17",20705,646384,3203.2
,"2007","2007","Indiana","18",11578,339124,3414.1
,"2007","2007","Iowa","19",5515,184021,2996.9
,"2007","2007","Kansas","20",4790,151383,3164.2
,"2007","2007","Kentucky","21",8899,236541,3762.1
,"2007","2007","Louisiana","22",8236,228800,3599.7
,"2007","2007","Maine","23",2786,85212,3269.5
,"2007","2007","Maryland","24",8820,275221,3204.7
,"2007","2007","Massachusetts","25",10516,356514,2949.7
,"2007","2007","Michigan","26",18048,545796,3306.7
,"2007","2007","Minnesota","27",6982,264042,2644.3
,"2007","2007","Mississippi","28",6063,158261,3831.0
,"2007","2007","Missouri","29",11544,340490,3390.4
,"2007","2007","Montana","30",1738,57327,3031.7
,"2007","2007","Nebraska","31",3041,100560,3024.1
,"2007","2007","Nevada","32",4280,128560,3329.2
,"2007","2007","New Hampshire","33",2192,69719,3144.0
,"2007","2007","New Jersey","34",14388,477975,3010.2
,"2007","2007","New Mexico","35",3206,109875,2917.9
,"2007","2007","New York","36",30384,1061543,2862.2
,"2007","2007","North Carolina","37",16519,491015,3364.3
,"2007","2007","North Dakota","38",1098,39879,2753.3
,"2007","2007","Ohio","39",22904,664513,3446.7
,"2007","2007","Oklahoma","40",8019,210425,3810.9
,"2007","2007","Oregon","41",6211,201555,3081.5
,"2007","2007","Pennsylvania","42",26223,807114,3249.0
,"2007","2007","Rhode Island","44",1839,59670,3082.0
,"2007","2007","South Carolina","45",8490,248731,3413.3
,"2007","2007","South Dakota","46",1336,47069,2838.4
,"2007","2007","Tennessee","47",12201,342546,3561.9
,"2007","2007","Texas","48",33626,1040564,3231.5
,"2007","2007","Utah","49",2683,98125,2734.3
,"2007","2007","Vermont","50",1078,35213,3061.4
,"2007","2007","Virginia","51",12470,384474,3243.4
,"2007","2007","Washington","53",9594,308259,3112.3
,"2007","2007","West Virginia","54",4796,125688,3815.8
,"2007","2007","Wisconsin","55",9240,310920,2971.8
,"2007","2007","Wyoming","56",890,27747,3207.6
"Total","2007","2007",,,503276,16128855,3120.3
,"2008","2008","Alabama","01",10304,277974,3706.8
,"2008","2008","Alaska","02",662,20975,3156.1
,"2008","2008","Arizona","04",9626,361962,2659.4
,"2008","2008","Arkansas","05",6255,174924,3575.8
,"2008","2008","California","06",45378,1689168,2686.4
,"2008","2008","Colorado","08",6086,213462,2851.1
,"2008","2008","Connecticut","09",5326,195075,2730.2
,"2008","2008","Delaware","10",1622,53178,3050.1
,"2008","2008","District of Columbia","11",907,26924,3368.7
,"2008","2008","Florida","12",35020,1356489,2581.7
,"2008","2008","Georgia","13",14573,412018,3537.0
,"2008","2008","Hawaii","15",1784,75351,2367.6
,"2008","2008","Idaho","16",2216,75921,2918.8
,"2008","2008","Illinois","17",20838,647373,3218.9
,"2008","2008","Indiana","18",12039,340030,3540.6
,"2008","2008","Iowa","19",5577,182959,3048.2
,"2008","2008","Kansas","20",4891,151086,3237.2
,"2008","2008","Kentucky","21",9074,239241,3792.8
,"2008","2008","Louisiana","22",8520,231272,3684.0
,"2008","2008","Maine","23",2663,85699,3107.4
,"2008","2008","Maryland","24",8877,277826,3195.2
,"2008","2008","Massachusetts","25",10461,354234,2953.1
,"2008","2008","Michigan","26",18002,544865,3303.9
,"2008","2008","Minnesota","27",7279,266620,2730.1
,"2008","2008","Mississippi","28",6240,160336,3891.8
,"2008","2008","Missouri","29",11925,341682,3490.1
,"2008","2008","Montana","30",1817,58090,3127.9
,"2008","2008","Nebraska","31",3104,100548,3087.1
,"2008","2008","Nevada","32",4446,132014,3367.8
,"2008","2008","New Hampshire","33",2089,70324,2970.5
,"2008","2008","New Jersey","34",14110,475940,2964.7
,"2008","2008","New Mexico","35",3228,111786,2887.7
,"2008","2008","New York","36",29983,1058059,2833.8
,"2008","2008","North Carolina","37",16605,501036,3314.1
,"2008","2008","North Dakota","38",1130,39752,2842.6
,"2008","2008","Ohio","39",23151,664267,3485.2
,"2008","2008","Oklahoma","40",7984,211658,3772.1
,"2008","2008","Oregon","41",6240,204287,3054.5
,"2008","2008","Pennsylvania","42",25918,796292,3254.8
,"2008","2008","Rhode Island","44",1802,58723,3068.6
,"2008","2008","South Carolina","45",8599,255091,3371.0
,"2008","2008","South Dakota","46",1342,47033,2853.3
,"2008","2008","Tennessee","47",12667,349422,3625.1
,"2008","2008","Texas","48",34470,1060299,3251.0
,"2008","2008","Utah","49",2649,100576,2633.8
,"2008","2008","Vermont","50",1075,35510,3027.3
,"2008","2008","Virginia","51",12615,390070,3234.0
,"2008","2008","Washington","53",9445,314017,3007.8
,"2008","2008","West Virginia","54",4821,125782,3832.8
,"2008","2008","Wisconsin","55",9184,311589,2947.5
,"2008","2008","Wyoming","56",880,28266,3113.3
"Total","2008","2008",,,505499,16257075,3109.4
,"2009","2009","Alabama","01",10248,280767,3650.0
,"2009","2009","Alaska","02",669,21564,3102.4
,"2009","2009","Arizona","04",9656,370913,2603.3
,"2009","2009","Arkansas","05",6086,176690,3444.5
,"2009","2009","California","06",44247,1718057,2575.4
,"2009","2009","Colorado","08",5939,219485,2705.9
,"2009","2009","Connecticut","09",5229,194476,2688.8
,"2009","2009","Delaware","10",1589,53675,2960.4
