"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2009","2009","Vermont","50",43,32012,134.3
,"2009","2009","Virginia","51",847,508436,166.6
,"2009","2009","Washington","53",504,436805,115.4
,"2009","2009","West Virginia","54",194,104536,185.6
,"2009","2009","Wisconsin","55",499,358370,139.2
,"2009","2009","Wyoming","56",56,39978,140.1
"Total","2009","2009",,,30862,20244518,152.4
,"2010","2010","Alabama","01",603,304957,197.7
,"2010","2010","Alaska","02",62,53996,114.8
,"2010","2010","Arizona","04",646,455715,141.8
,"2010","2010","Arkansas","05",345,197689,174.5
,"2010","2010","California","06",2859,2531333,112.9
,"2010","2010","Colorado","08",480,343960,139.6
,"2010","2010","Connecticut","09",224,202106,110.8
,"2010","2010","Delaware","10",91,55886,162.8
,"2010","2010","District of Columbia","11",81,32613,248.4
,"2010","2010","Florida","12",1685,1073506,157.0
,"2010","2010","Georgia","13",1054,686785,153.5
,"2010","2010","Hawaii","15",133,87407,152.2
,"2010","2010","Idaho","16",144,121772,118.3
,"2010","2010","Illinois","17",1296,835577,155.1
,"2010","2010","Indiana","18",733,434075,168.9
,"2010","2010","Iowa","19",219,202123,108.3
,"2010","2010","Kansas","20",315,205492,153.3
,"2010","2010","Kentucky","21",453,282367,160.4
,"2010","2010","Louisiana","22",562,314260,178.8
,"2010","2010","Maine","23",83,69520,119.4
,"2010","2010","Maryland","24",555,364488,152.3
,"2010","2010","Massachusetts","25",373,367087,101.6
,"2010","2010","Michigan","26",931,596286,156.1
,"2010","2010","Minnesota","27",378,355504,106.3
,"2010","2010","Mississippi","28",460,210956,218.1
,"2010","2010","Missouri","29",586,390237,150.2
,"2010","2010","Montana","30",91,62423,145.8
,"2010","2010","Nebraska","31",165,131908,125.1
,"2010","2010","Nevada","32",239,187478,127.5
,"2010","2010","New Hampshire","33",65,69806,93.1
,"2010","2010","New Jersey","34",590,541020,109.1
,"2010","2010","New Mexico","35",203,144981,140.0
,"2010","2010","New York","36",1422,1155822,123.0
,"2010","2010","North Carolina","37",1012,632040,160.1
,"2010","2010","North Dakota","38",67,44595,150.2
,"2010","2010","Ohio","39",1259,720856,174.7
,"2010","2010","Oklahoma","40",492,264126,186.3
,"2010","2010","Oregon","41",267,237556,112.4
,"2010","2010","Pennsylvania","42",1167,729538,160.0
,"2010","2010","Rhode Island","44",89,57448,154.9
,"2010","2010","South Carolina","45",503,302297,166.4
,"2010","2010","South Dakota","46",94,59621,157.7
,"2010","2010","Tennessee","47",739,407813,181.2
,"2010","2010","Texas","48",2805,1928473,145.5
,"2010","2010","Utah","49",299,263924,113.3
,"2010","2010","Vermont","50",29,31952,90.8
,"2010","2010","Virginia","51",787,509625,154.4
,"2010","2010","Washington","53",465,439657,105.8
,"2010","2010","West Virginia","54",184,104060,176.8
,"2010","2010","Wisconsin","55",459,358443,128.1
,"2010","2010","Wyoming","56",59,40203,146.8
"Total","2010","2010",,,28902,20201362,143.1
,"2011","2011","Alabama","01",586,303905,192.8
,"2011","2011","Alaska","02",57,54543,104.5
,"2011","2011","Arizona","04",614,450184,136.4
,"2011","2011","Arkansas","05",340,196345,173.2
,"2011","2011","California","06",2847,2538786,112.1
,"2011","2011","Colorado","08",419,342154,122.5
,"2011","2011","Connecticut","09",224,197096,113.7
,"2011","2011","Delaware","10",108,55729,193.8
,"2011","2011","District of Columbia","11",76,36163,210.2
,"2011","2011","Florida","12",1648,1074842,153.3
,"2011","2011","Georgia","13",1063,683451,155.5
,"2011","2011","Hawaii","15",116,88505,131.1
,"2011","2011","Idaho","16",142,119336,119.0
,"2011","2011","Illinois","17",1213,828236,146.5
,"2011","2011","Indiana","18",742,429864,172.6
,"2011","2011","Iowa","19",222,199353,111.4
,"2011","2011","Kansas","20",293,203655,143.9
,"2011","2011","Kentucky","21",438,281161,155.8
,"2011","2011","Louisiana","22",605,316783,191.0
,"2011","2011","Maine","23",89,67693,131.5
,"2011","2011","Maryland","24",557,366153,152.1
,"2011","2011","Massachusetts","25",350,365651,95.7
,"2011","2011","Michigan","26",862,584390,147.5
,"2011","2011","Minnesota","27",381,352260,108.2
,"2011","2011","Mississippi","28",454,209250,217.0
,"2011","2011","Missouri","29",587,384293,152.7
,"2011","2011","Montana","30",90,61768,145.7
,"2011","2011","Nebraska","31",168,131472,127.8
,"2011","2011","Nevada","32",239,186440,128.2
,"2011","2011","New Hampshire","33",68,67650,100.5
,"2011","2011","New Jersey","34",627,535889,117.0
,"2011","2011","New Mexico","35",198,145748,135.9
,"2011","2011","New York","36",1408,1163580,121.0
,"2011","2011","North Carolina","37",993,629791,157.7
,"2011","2011","North Dakota","38",73,45049,162.0
,"2011","2011","Ohio","39",1246,710360,175.4
,"2011","2011","Oklahoma","40",474,266415,177.9
,"2011","2011","Oregon","41",261,236628,110.3
,"2011","2011","Pennsylvania","42",1070,723886,147.8
,"2011","2011","Rhode Island","44",74,56044,132.0
,"2011","2011","South Carolina","45",489,302670,161.6
,"2011","2011","South Dakota","46",86,59591,144.3
,"2011","2011","Tennessee","47",685,405017,169.1
,"2011","2011","Texas","48",2607,1959608,133.0
,"2011","2011","Utah","49",336,262121,128.2
,"2011","2011","Vermont","50",36,31171,115.5
,"2011","2011","Virginia","51",794,510187,155.6
,"2011","2011","Washington","53",455,443605,102.6
,"2011","2011","West Virginia","54",160,103456,154.7
,"2011","2011","Wisconsin","55",500,354582,141.0
,"2011","2011","Wyoming","56",61,39549,154.2
"Total","2011","2011",,,28231,20162058,140.0
,"2012","2012","Alabama","01",616,305267,201.8
,"2012","2012","Alaska","02",71,54791,129.6
,"2012","2012","Arizona","04",623,439633,141.7
,"2012","2012","Arkansas","05",337,194019,173.7
,"2012","2012","California","06",2659,2541497,104.6
,"2012","2012","Colorado","08",363,337568,107.5
,"2012","2012","Connecticut","09",218,193456,112.7
,"2012","2012","Delaware","10",98,56279,174.1
,"2012","2012","District of Columbia","11",83,38876,213.5
,"2012","2012","Florida","12",1534,1071463,143.2
,"2012","2012","Georgia","13",963,675032,142.7
,"2012","2012","Hawaii","15",107,89149,120.0
,"2012","2012","Idaho","16",136,115972,117.3
,"2012","2012","Illinois","17",1180,816278,144.6
,"2012","2012","Indiana","18",671,425503,157.7
,"2012","2012","Iowa","19",249,196366,126.8
,"2012","2012","Kansas","20",296,203267,145.6
,"2012","2012","Kentucky","21",465,279535,166.3
,"2012","2012","Louisiana","22",619,314766,196.7
,"2012","2012","Maine","23",98,66904,146.5
,"2012","2012","Maryland","24",546,365224,149.5
,"2012","2012","Massachusetts","25",350,365557,95.7
,"2012","2012","Michigan","26",913,575714,158.6
,"2012","2012","Minnesota","27",401,348338,115.1
,"2012","2012","Mississippi","28",414,203828,203.1
,"2012","2012","Missouri","29",597,379246,157.4
,"2012","2012","Montana","30",86,60964,141.1
,"2012","2012","Nebraska","31",148,132268,111.9
,"2012","2012","Nevada","32",209,183301,114.0
,"2012","2012","New Hampshire","33",65,65953,98.6
,"2012","2012","New Jersey","34",546,527649,103.5
,"2012","2012","New Mexico","35",227,143536,158.1
,"2012","2012","New York","36",1399,1167185,119.9
,"2012","2012","North Carolina","37",1017,619940,164.0
,"2012","2012","North Dakota","38",72,46109,156.2
,"2012","2012","Ohio","39",1206,694870,173.6
,"2012","2012","Oklahoma","40",480,261958,183.2
,"2012","2012","Oregon","41",279,232516,120.0
,"2012","2012","Pennsylvania","42",1136,719703,157.8
,"2012","2012","Rhode Island","44",77,55068,139.8
,"2012","2012","South Carolina","45",496,296401,167.3
,"2012","2012","South Dakota","46",128,59202,216.2
,"2012","2012","Tennessee","47",700,403976,173.3
,"2012","2012","Texas","48",2679,1941845,138.0
,"2012","2012","Utah","49",295,257848,114.4
,"2012","2012","Vermont","50",29,30521,95.0
,"2012","2012","Virginia","51",767,509602,150.5
,"2012","2012","Washington","53",524,443157,118.2
,"2012","2012","West Virginia","54",190,103071,184.3
,"2012","2012","Wisconsin","55",438,350581,124.9
,"2012","2012","Wyoming","56",47,38592,121.8
"Total","2012","2012",,,27847,19999344,139.2
,"2013","2013","Alabama","01",584,297104,196.6
,"2013","2013","Alaska","02",82,55392,148.0
,"2013","2013","Arizona","04",582,431758,134.8
,"2013","2013","Arkansas","05",342,192916,177.3
,"2013","2013","California","06",2724,2507536,108.6
,"2013","2013","Colorado","08",411,335136,122.6
,"2013","2013","Connecticut","09",188,191937,97.9
,"2013","2013","Delaware","10",80,56319,142.0
,"2013","2013","District of Columbia","11",70,40967,170.9
,"2013","2013","Florida","12",1580,1078313,146.5
,"2013","2013","Georgia","13",1078,668508,161.3
,"2013","2013","Hawaii","15",142,90770,156.4
,"2013","2013","Idaho","16",150,113487,132.2
,"2013","2013","Illinois","17",1085,799019,135.8
,"2013","2013","Indiana","18",692,420815,164.4
,"2013","2013","Iowa","19",197,194726,101.2
,"2013","2013","Kansas","20",309,200406,154.2
,"2013","2013","Kentucky","21",414,274874,150.6
,"2013","2013","Louisiana","22",644,308217,208.9
,"2013","2013","Maine","23",106,65014,163.0
,"2013","2013","Maryland","24",549,367210,149.5
,"2013","2013","Massachusetts","25",341,365546,93.3
,"2013","2013","Michigan","26",902,572768,157.5
,"2013","2013","Minnesota","27",400,347567,115.1
,"2013","2013","Mississippi","28",448,198426,225.8
,"2013","2013","Missouri","29",570,376837,151.3
,"2013","2013","Montana","30",82,61272,133.8
,"2013","2013","Nebraska","31",162,130160,124.5
,"2013","2013","Nevada","32",231,178194,129.6
,"2013","2013","New Hampshire","33",84,65661,127.9
,"2013","2013","New Jersey","34",539,533235,101.1
,"2013","2013","New Mexico","35",179,138724,129.0
,"2013","2013","New York","36",1363,1173627,116.1
,"2013","2013","North Carolina","37",968,612295,158.1
,"2013","2013","North Dakota","38",79,48767,162.0
,"2013","2013","Ohio","39",1187,690821,171.8
,"2013","2013","Oklahoma","40",449,264479,169.8
,"2013","2013","Oregon","41",263,230022,114.3
,"2013","2013","Pennsylvania","42",1052,715904,146.9
,"2013","2013","Rhode Island","44",75,54632,137.3
,"2013","2013","South Carolina","45",459,292316,157.0
,"2013","2013","South Dakota","46",99,59957,165.1
,"2013","2013","Tennessee","47",638,399677,159.6
,"2013","2013","Texas","48",2697,1940825,139.0
,"2013","2013","Utah","49",307,253867,120.9
,"2013","2013","Vermont","50",33,30478,108.3
,"2013","2013","Virginia","51",716,512115,139.8
,"2013","2013","Washington","53",465,444620,104.6
,"2013","2013","West Virginia","54",188,102194,184.0
,"2013","2013","Wisconsin","55",477,344331,138.5
,"2013","2013","Wyoming","56",46,38347,120.0
"Total","2013","2013",,,27508,19868088,138.5
,"2014","2014","Alabama","01",589,294705,199.9
,"2014","2014","Alaska","02",93,54708,170.0
,"2014","2014","Arizona","04",632,430888,146.7
,"2014","2014","Arkansas","05",336,191621,175.3
,"2014","2014","California","06",2522,2515727,100.2
,"2014","2014","Colorado","08",375,334931,112.0
,"2014","2014","Connecticut","09",200,189437,105.6
,"2014","2014","Delaware","10",86,56351,152.6
,"2014","2014","District of Columbia","11",80,42894,186.5
,"2014","2014","Florida","12",1591,1084349,146.7
,"2014","2014","Georgia","13",1118,662675,168.7
,"2014","2014","Hawaii","15",98,91480,107.1
,"2014","2014","Idaho","16",145,113832,127.4
,"2014","2014","Illinois","17",1175,790685,148.6
,"2014","2014","Indiana","18",680,419487,162.1
,"2014","2014","Iowa","19",239,195340,122.4
,"2014","2014","Kansas","20",284,200607,141.6
,"2014","2014","Kentucky","21",452,276233,163.6
,"2014","2014","Louisiana","22",605,308634,196.0
,"2014","2014","Maine","23",93,64779,143.6
,"2014","2014","Maryland","24",553,369754,149.6
,"2014","2014","Massachusetts","25",372,366055,101.6
,"2014","2014","Michigan","26",848,570292,148.7
,"2014","2014","Minnesota","27",406,348643,116.5
,"2014","2014","Mississippi","28",375,194108,193.2
,"2014","2014","Missouri","29",541,374318,144.5
,"2014","2014","Montana","30",80,61194,130.7
,"2014","2014","Nebraska","31",166,130178,127.5
,"2014","2014","Nevada","32",236,176397,133.8
,"2014","2014","New Hampshire","33",60,64545,93.0
,"2014","2014","New Jersey","34",529,532519,99.3
,"2014","2014","New Mexico","35",169,137133,123.2
,"2014","2014","New York","36",1292,1184591,109.1
,"2014","2014","North Carolina","37",989,607476,162.8
,"2014","2014","North Dakota","38",71,51016,139.2
,"2014","2014","Ohio","39",1087,690576,157.4
,"2014","2014","Oklahoma","40",507,265474,191.0
,"2014","2014","Oregon","41",267,229463,116.4
,"2014","2014","Pennsylvania","42",968,715084,135.4
,"2014","2014","Rhode Island","44",56,54896,102.0
,"2014","2014","South Carolina","45",450,290519,154.9
,"2014","2014","South Dakota","46",87,60610,143.5
,"2014","2014","Tennessee","47",661,400431,165.1
,"2014","2014","Texas","48",2716,1956213,138.8
,"2014","2014","Utah","49",297,252131,117.8
,"2014","2014","Vermont","50",32,30417,105.2
,"2014","2014","Virginia","51",698,514893,135.6
,"2014","2014","Washington","53",467,446570,104.6
,"2014","2014","West Virginia","54",172,102485,167.8
,"2014","2014","Wisconsin","55",438,341368,128.3
,"2014","2014","Wyoming","56",62,38171,162.4
"Total","2014","2014",,,27045,19876883,136.1
,"2015","2015","Alabama","01",573,292973,195.6
,"2015","2015","Alaska","02",101,55449,182.1
,"2015","2015","Arizona","04",573,429244,133.5
,"2015","2015","Arkansas","05",336,190858,176.0
,"2015","2015","California","06",2509,2508752,100.0
,"2015","2015","Colorado","08",365,335607,108.8
,"2015","2015","Connecticut","09",216,187620,115.1
,"2015","2015","Delaware","10",113,55838,202.4
,"2015","2015","District of Columbia","11",95,43352,219.1
,"2015","2015","Florida","12",1664,1101071,151.1
,"2015","2015","Georgia","13",1184,660045,179.4
,"2015","2015","Hawaii","15",123,92412,133.1
,"2015","2015","Idaho","16",122,112923,108.0
,"2015","2015","Illinois","17",1075,783662,137.2
,"2015","2015","Indiana","18",698,419490,166.4
,"2015","2015","Iowa","19",206,196781,104.7
,"2015","2015","Kansas","20",273,197480,138.2
,"2015","2015","Kentucky","21",444,277389,160.1
,"2015","2015","Louisiana","22",612,310817,196.9
,"2015","2015","Maine","23",95,64687,146.9
,"2015","2015","Maryland","24",575,369035,155.8
,"2015","2015","Massachusetts","25",358,366562,97.7
,"2015","2015","Michigan","26",861,571776,150.6
,"2015","2015","Minnesota","27",418,350534,119.2
,"2015","2015","Mississippi","28",422,192782,218.9
,"2015","2015","Missouri","29",576,374360,153.9
,"2015","2015","Montana","30",97,61886,156.7
,"2015","2015","Nebraska","31",184,130631,140.9
,"2015","2015","Nevada","32",237,176617,134.2
,"2015","2015","New Hampshire","33",60,64594,92.9
,"2015","2015","New Jersey","34",570,530134,107.5
,"2015","2015","New Mexico","35",164,135024,121.5
,"2015","2015","New York","36",1268,1184387,107.1
,"2015","2015","North Carolina","37",1037,604711,171.5
,"2015","2015","North Dakota","38",90,53147,169.3
,"2015","2015","Ohio","39",1139,693088,164.3
,"2015","2015","Oklahoma","40",471,267948,175.8
,"2015","2015","Oregon","41",260,230790,112.7
,"2015","2015","Pennsylvania","42",991,714919,138.6
,"2015","2015","Rhode Island","44",73,55128,132.4
,"2015","2015","South Carolina","45",490,289990,169.0
,"2015","2015","South Dakota","46",105,61244,171.4
,"2015","2015","Tennessee","47",647,402183,160.9
,"2015","2015","Texas","48",2737,1983640,138.0
,"2015","2015","Utah","49",306,250703,122.1
,"2015","2015","Vermont","50",29,30408,95.4
,"2015","2015","Virginia","51",712,515157,138.2
,"2015","2015","Washington","53",511,447922,114.1
,"2015","2015","West Virginia","54",161,103410,155.7
,"2015","2015","Wisconsin","55",446,339726,131.3
,"2015","2015","Wyoming","56",48,38395,125.0
"Total","2015","2015",,,27420,19907281,137.7
,"2016","2016","Alabama","01",611,292565,208.8
,"2016","2016","Alaska","02",80,54115,147.8
,"2016","2016","Arizona","04",576,439319,131.1
,"2016","2016","Arkansas","05",365,190277,191.8
,"2016","2016","California","06",2454,2487372,98.7
,"2016","2016","Colorado","08",370,337464,109.6
,"2016","2016","Connecticut","09",197,185321,106.3
,"2016","2016","Delaware","10",94,54834,171.4
,"2016","2016","District of Columbia","11",80,43507,183.9
,"2016","2016","Florida","12",1627,1126136,144.5
,"2016","2016","Georgia","13",1133,660839,171.4
,"2016","2016","Hawaii","15",124,91535,135.5
,"2016","2016","Idaho","16",162,115289,140.5
,"2016","2016","Illinois","17",1115,772511,144.3
,"2016","2016","Indiana","18",714,421987,169.2
,"2016","2016","Iowa","19",287,199415,143.9
,"2016","2016","Kansas","20",260,194307,133.8
,"2016","2016","Kentucky","21",438,275753,158.8
,"2016","2016","Louisiana","22",609,310601,196.1
,"2016","2016","Maine","23",84,65068,129.1
,"2016","2016","Maryland","24",545,367095,148.5
,"2016","2016","Massachusetts","25",320,361376,88.6
,"2016","2016","Michigan","26",874,574423,152.2
,"2016","2016","Minnesota","27",416,352504,118.0
,"2016","2016","Mississippi","28",383,188701,203.0
,"2016","2016","Missouri","29",586,373958,156.7
,"2016","2016","Montana","30",91,63029,144.4
,"2016","2016","Nebraska","31",193,132809,145.3
,"2016","2016","Nevada","32",242,184462,131.2
,"2016","2016","New Hampshire","33",54,64200,84.1
,"2016","2016","New Jersey","34",500,521332,95.9
,"2016","2016","New Mexico","35",192,128950,148.9
,"2016","2016","New York","36",1200,1160057,103.4
,"2016","2016","North Carolina","37",996,606310,164.3
,"2016","2016","North Dakota","38",79,55236,143.0
,"2016","2016","Ohio","39",1192,697923,170.8
,"2016","2016","Oklahoma","40",467,266910,175.0
,"2016","2016","Oregon","41",250,235800,106.0
,"2016","2016","Pennsylvania","42",1007,711765,141.5
,"2016","2016","Rhode Island","44",68,54708,124.3
,"2016","2016","South Carolina","45",472,293134,161.0
,"2016","2016","South Dakota","46",83,61369,135.2
,"2016","2016","Tennessee","47",696,407599,170.8
,"2016","2016","Texas","48",2720,2019171,134.7
,"2016","2016","Utah","49",320,253450,126.3
,"2016","2016","Vermont","50",29,30641,94.6
,"2016","2016","Virginia","51",690,510501,135.2
,"2016","2016","Washington","53",452,455339,99.3
,"2016","2016","West Virginia","54",172,101019,170.3
,"2016","2016","Wisconsin","55",490,336906,145.4
,"2016","2016","Wyoming","56",47,38145,123.2
"Total","2016","2016",,,27206,19927037,136.5
,"2017","2017","Alabama","01",527,293554,179.5
,"2017","2017","Alaska","02",82,54083,151.6
,"2017","2017","Arizona","04",569,437262,130.1
,"2017","2017","Arkansas","05",359,191435,187.5
,"2017","2017","California","06",2306,2471513,93.3
,"2017","2017","Colorado","08",349,336207,103.8
,"2017","2017","Connecticut","09",185,183321,100.9
,"2017","2017","Delaware","10",85,54992,154.6
,"2017","2017","District of Columbia","11",80,45035,177.6
,"2017","2017","Florida","12",1640,1138095,144.1
,"2017","2017","Georgia","13",1075,660313,162.8
,"2017","2017","Hawaii","15",111,90109,123.2
,"2017","2017","Idaho","16",127,117037,108.5
,"2017","2017","Illinois","17",1055,773049,136.5
,"2017","2017","Indiana","18",696,421176,165.3
,"2017","2017","Iowa","19",240,198996,120.6
,"2017","2017","Kansas","20",264,193139,136.7
,"2017","2017","Kentucky","21",410,276883,148.1
,"2017","2017","Louisiana","22",532,312038,170.5
,"2017","2017","Maine","23",84,64502,130.2
,"2017","2017","Maryland","24",529,366385,144.4
,"2017","2017","Massachusetts","25",308,360588,85.4
,"2017","2017","Michigan","26",868,573282,151.4
,"2017","2017","Minnesota","27",391,355231,110.1
,"2017","2017","Mississippi","28",384,187177,205.2
,"2017","2017","Missouri","29",549,374479,146.6
,"2017","2017","Montana","30",71,63291,112.2
,"2017","2017","Nebraska","31",163,133061,122.5
,"2017","2017","Nevada","32",249,185837,134.0
,"2017","2017","New Hampshire","33",60,64481,93.1
,"2017","2017","New Jersey","34",507,521718,97.2
,"2017","2017","New Mexico","35",169,128145,131.9
,"2017","2017","New York","36",1212,1164406,104.1
,"2017","2017","North Carolina","37",966,609713,158.4
,"2017","2017","North Dakota","38",53,54043,98.1
,"2017","2017","Ohio","39",1138,698780,162.9
,"2017","2017","Oklahoma","40",459,263740,174.0
,"2017","2017","Oregon","41",286,235968,121.2
,"2017","2017","Pennsylvania","42",952,708829,134.3
,"2017","2017","Rhode Island","44",69,54761,126.0
,"2017","2017","South Carolina","45",459,293653,156.3
,"2017","2017","South Dakota","46",109,61759,176.5
,"2017","2017","Tennessee","47",715,408644,175.0
,"2017","2017","Texas","48",2657,2031625,130.8
,"2017","2017","Utah","49",326,255200,127.7
,"2017","2017","Vermont","50",31,30035,103.2
,"2017","2017","Virginia","51",685,511674,133.9
,"2017","2017","Washington","53",407,458213,88.8
,"2017","2017","West Virginia","54",154,98484,156.4
,"2017","2017","Wisconsin","55",470,335888,139.9
,"2017","2017","Wyoming","56",43,37031,116.1
"Total","2017","2017",,,26215,19938860,131.5
,"2018","2018","Alabama","01",494,293203,168.5
,"2018","2018","Alaska","02",71,53115,133.7
,"2018","2018","Arizona","04",565,435936,129.6
,"2018","2018","Arkansas","05",341,190343,179.2
,"2018","2018","California","06",2251,2441300,92.2
,"2018","2018","Colorado","08",375,336854,111.3
,"2018","2018","Connecticut","09",166,183134,90.6
,"2018","2018","Delaware","10",77,54811,140.5
,"2018","2018","District of Columbia","11",70,45617,153.5
,"2018","2018","Florida","12",1578,1143183,138.0
,"2018","2018","Georgia","13",1033,657414,157.1
,"2018","2018","Hawaii","15",128,87704,145.9
,"2018","2018","Idaho","16",124,116339,106.6
,"2018","2018","Illinois","17",1067,760619,140.3
,"2018","2018","Indiana","18",651,418544,155.5
,"2018","2018","Iowa","19",224,198218,113.0
,"2018","2018","Kansas","20",266,189335,140.5
,"2018","2018","Kentucky","21",379,275412,137.6
,"2018","2018","Louisiana","22",542,307019,176.5
,"2018","2018","Maine","23",70,64282,108.9
,"2018","2018","Maryland","24",498,364504,136.6
,"2018","2018","Massachusetts","25",338,360161,93.8
,"2018","2018","Michigan","26",820,572163,143.3
,"2018","2018","Minnesota","27",398,355291,112.0
,"2018","2018","Mississippi","28",377,185477,203.3
,"2018","2018","Missouri","29",545,372713,146.2
,"2018","2018","Montana","30",66,62536,105.5
,"2018","2018","Nebraska","31",179,132968,134.6
,"2018","2018","Nevada","32",254,185995,136.6
,"2018","2018","New Hampshire","33",55,64020,85.9
,"2018","2018","New Jersey","34",453,518628,87.3
,"2018","2018","New Mexico","35",153,124246,123.1
,"2018","2018","New York","36",1142,1140442,100.1
,"2018","2018","North Carolina","37",915,610128,150.0
,"2018","2018","North Dakota","38",63,54695,115.2
,"2018","2018","Ohio","39",1106,694789,159.2
,"2018","2018","Oklahoma","40",420,260429,161.3
,"2018","2018","Oregon","41",206,234214,88.0
,"2018","2018","Pennsylvania","42",934,702997,132.9
,"2018","2018","Rhode Island","44",62,54413,113.9
,"2018","2018","South Carolina","45",477,292391,163.1
,"2018","2018","South Dakota","46",86,62132,138.4
,"2018","2018","Tennessee","47",669,406574,164.5
,"2018","2018","Texas","48",2524,2024126,124.7
,"2018","2018","Utah","49",300,253004,118.6
,"2018","2018","Vermont","50",39,29681,131.4
,"2018","2018","Virginia","51",636,510924,124.5
,"2018","2018","Washington","53",464,462701,100.3
,"2018","2018","West Virginia","54",147,95257,154.3
,"2018","2018","Wisconsin","55",458,334382,137.0
,"2018","2018","Wyoming","56",41,35912,114.2
"Total","2018","2018",,,25297,19810275,127.7
,"2019","2019","Alabama","01",562,294357,190.9
,"2019","2019","Alaska","02",66,51080,129.2
,"2019","2019","Arizona","04",510,429788,118.7
,"2019","2019","Arkansas","05",305,188464,161.8
,"2019","2019","California","06",2193,2383716,92.0
,"2019","2019","Colorado","08",339,332201,102.0
,"2019","2019","Connecticut","09",172,181710,94.7
,"2019","2019","Delaware","10",85,54719,155.3
,"2019","2019","District of Columbia","11",51,45368,112.4
,"2019","2019","Florida","12",1552,1139742,136.2
,"2019","2019","Georgia","13",1050,656566,159.9
,"2019","2019","Hawaii","15",104,85219,122.0
,"2019","2019","Idaho","16",118,116200,101.5
,"2019","2019","Illinois","17",922,746934,123.4
,"2019","2019","Indiana","18",620,418340,148.2
,"2019","2019","Iowa","19",215,195636,109.9
,"2019","2019","Kansas","20",235,185331,126.8
,"2019","2019","Kentucky","21",323,272610,118.5
,"2019","2019","Louisiana","22",546,301469,181.1
,"2019","2019","Maine","23",71,63537,111.7
,"2019","2019","Maryland","24",483,361937,133.4
,"2019","2019","Massachusetts","25",294,357362,82.3
,"2019","2019","Michigan","26",806,566442,142.3
,"2019","2019","Minnesota","27",371,351622,105.5
,"2019","2019","Mississippi","28",382,183478,208.2
,"2019","2019","Missouri","29",515,368080,139.9
,"2019","2019","Montana","30",67,61156,109.6
,"2019","2019","Nebraska","31",146,130880,111.6
,"2019","2019","Nevada","32",238,185575,128.3
,"2019","2019","New Hampshire","33",47,63621,73.9
,"2019","2019","New Jersey","34",491,514690,95.4
,"2019","2019","New Mexico","35",157,120986,129.8
,"2019","2019","New York","36",1109,1127001,98.4
,"2019","2019","North Carolina","37",942,609770,154.5
,"2019","2019","North Dakota","38",87,54101,160.8
,"2019","2019","Ohio","39",1071,690828,155.0
,"2019","2019","Oklahoma","40",407,255533,159.3
,"2019","2019","Oregon","41",231,227811,101.4
,"2019","2019","Pennsylvania","42",909,697924,130.2
,"2019","2019","Rhode Island","44",68,54521,124.7
,"2019","2019","South Carolina","45",471,292464,161.0
,"2019","2019","South Dakota","46",96,61167,156.9
,"2019","2019","Tennessee","47",648,408605,158.6
,"2019","2019","Texas","48",2494,1990891,125.3
,"2019","2019","Utah","49",297,247803,119.9
,"2019","2019","Vermont","50",23,29043,79.2
,"2019","2019","Virginia","51",653,505477,129.2
,"2019","2019","Washington","53",429,456476,94.0
,"2019","2019","West Virginia","54",133,93025,143.0
,"2019","2019","Wisconsin","55",442,330496,133.7
,"2019","2019","Wyoming","56",51,34931,146.0
"Total","2019","2019",,,24597,19576683,125.6
,"2020 ","2020","Alabama","01",494,291920,169.2
,"2020 ","2020","Alaska","02",57,49749,114.6
,"2020 ","2020","Arizona","04",507,424755,119.4
,"2020 ","2020","Arkansas","05",317,186292,170.2
,"2020 ","2020","California","06",1968,2310380,85.2
,"2020 ","2020","Colorado","08",332,324583,102.3
,"2020 ","2020","Connecticut","09",166,179591,92.4
,"2020 ","2020","Delaware","10",64,54461,117.5
,"2020 ","2020","District of Columbia","11",49,44300,110.6
,"2020 ","2020","Florida","12",1453,1135005,128.0
,"2020 ","2020","Georgia","13",919,647544,141.9
,"2020 ","2020","Hawaii","15",86,84040,102.3
,"2020 ","2020","Idaho","16",128,113848,112.4
,"2020 ","2020","Illinois","17",862,727519,118.5
,"2020 ","2020","Indiana","18",623,415418,150.0
,"2020 ","2020","Iowa","19",199,192582,103.3
,"2020 ","2020","Kansas","20",264,183104,144.2
,"2020 ","2020","Kentucky","21",379,270088,140.3
,"2020 ","2020","Louisiana","22",510,295905,172.4
,"2020 ","2020","Maine","23",82,63380,129.4
,"2020 ","2020","Maryland","24",451,358879,125.7
,"2020 ","2020","Massachusetts","25",288,351815,81.9
,"2020 ","2020","Michigan","26",804,559139,143.8
,"2020 ","2020","Minnesota","27",335,345991,96.8
,"2020 ","2020","Mississippi","28",352,181663,193.8
,"2020 ","2020","Missouri","29",485,367578,131.9
,"2020 ","2020","Montana","30",72,59914,120.2
,"2020 ","2020","Nebraska","31",158,128717,122.7
,"2020 ","2020","Nevada","32",185,184656,100.2
,"2020 ","2020","New Hampshire","33",63,63089,99.9
,"2020 ","2020","New Jersey","34",463,513951,90.1
,"2020 ","2020","New Mexico","35",141,118725,118.8
,"2020 ","2020","New York","36",979,1108325,88.3
,"2020 ","2020","North Carolina","37",909,606821,149.8
,"2020 ","2020","North Dakota","38",68,53079,128.1
,"2020 ","2020","Ohio","39",1002,684358,146.4
,"2020 ","2020","Oklahoma","40",341,253516,134.5
