"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Jan., 2012","2012/01",223789,Not Applicable,Not Applicable
,"Feb., 2012","2012/02",207550,Not Applicable,Not Applicable
,"Mar., 2012","2012/03",219850,Not Applicable,Not Applicable
,"Apr., 2012","2012/04",206559,Not Applicable,Not Applicable
,"May, 2012","2012/05",206305,Not Applicable,Not Applicable
,"Jun., 2012","2012/06",197187,Not Applicable,Not Applicable
,"Jul., 2012","2012/07",202200,Not Applicable,Not Applicable
,"Aug., 2012","2012/08",202982,Not Applicable,Not Applicable
,"Sep., 2012","2012/09",199193,Not Applicable,Not Applicable
,"Oct., 2012","2012/10",211993,Not Applicable,Not Applicable
,"Nov., 2012","2012/11",212668,Not Applicable,Not Applicable
,"Dec., 2012","2012/12",233748,Not Applicable,Not Applicable
,"Jan., 2013","2013/01",259462,Not Applicable,Not Applicable
,"Feb., 2013","2013/02",216235,Not Applicable,Not Applicable
,"Mar., 2013","2013/03",231193,Not Applicable,Not Applicable
,"Apr., 2013","2013/04",212299,Not Applicable,Not Applicable
,"May, 2013","2013/05",208442,Not Applicable,Not Applicable
,"Jun., 2013","2013/06",198332,Not Applicable,Not Applicable
,"Jul., 2013","2013/07",202751,Not Applicable,Not Applicable
,"Aug., 2013","2013/08",202945,Not Applicable,Not Applicable
,"Sep., 2013","2013/09",197221,Not Applicable,Not Applicable
,"Oct., 2013","2013/10",210140,Not Applicable,Not Applicable
,"Nov., 2013","2013/11",210311,Not Applicable,Not Applicable
,"Dec., 2013","2013/12",228524,Not Applicable,Not Applicable
,"Jan., 2014","2014/01",241721,Not Applicable,Not Applicable
,"Feb., 2014","2014/02",210555,Not Applicable,Not Applicable
,"Mar., 2014","2014/03",226843,Not Applicable,Not Applicable
,"Apr., 2014","2014/04",214088,Not Applicable,Not Applicable
,"May, 2014","2014/05",215261,Not Applicable,Not Applicable
,"Jun., 2014","2014/06",203090,Not Applicable,Not Applicable
,"Jul., 2014","2014/07",207690,Not Applicable,Not Applicable
,"Aug., 2014","2014/08",206371,Not Applicable,Not Applicable
,"Sep., 2014","2014/09",203691,Not Applicable,Not Applicable
,"Oct., 2014","2014/10",216419,Not Applicable,Not Applicable
,"Nov., 2014","2014/11",219635,Not Applicable,Not Applicable
,"Dec., 2014","2014/12",241686,Not Applicable,Not Applicable
,"Jan., 2015","2015/01",263669,Not Applicable,Not Applicable
,"Feb., 2015","2015/02",225659,Not Applicable,Not Applicable
,"Mar., 2015","2015/03",241051,Not Applicable,Not Applicable
,"Apr., 2015","2015/04",222768,Not Applicable,Not Applicable
,"May, 2015","2015/05",221832,Not Applicable,Not Applicable
,"Jun., 2015","2015/06",209384,Not Applicable,Not Applicable
,"Jul., 2015","2015/07",215101,Not Applicable,Not Applicable
,"Aug., 2015","2015/08",212555,Not Applicable,Not Applicable
,"Sep., 2015","2015/09",208231,Not Applicable,Not Applicable
,"Oct., 2015","2015/10",221770,Not Applicable,Not Applicable
,"Nov., 2015","2015/11",218153,Not Applicable,Not Applicable
,"Dec., 2015","2015/12",232011,Not Applicable,Not Applicable
,"Jan., 2016","2016/01",244212,Not Applicable,Not Applicable
,"Feb., 2016","2016/02",228364,Not Applicable,Not Applicable
,"Mar., 2016","2016/03",242425,Not Applicable,Not Applicable
,"Apr., 2016","2016/04",225430,Not Applicable,Not Applicable
,"May, 2016","2016/05",222680,Not Applicable,Not Applicable
,"Jun., 2016","2016/06",211256,Not Applicable,Not Applicable
,"Jul., 2016","2016/07",217758,Not Applicable,Not Applicable
,"Aug., 2016","2016/08",217929,Not Applicable,Not Applicable
,"Sep., 2016","2016/09",212432,Not Applicable,Not Applicable
,"Oct., 2016","2016/10",227082,Not Applicable,Not Applicable
,"Nov., 2016","2016/11",225476,Not Applicable,Not Applicable
,"Dec., 2016","2016/12",247304,Not Applicable,Not Applicable
,"Jan., 2017","2017/01",260971,Not Applicable,Not Applicable
,"Feb., 2017","2017/02",232271,Not Applicable,Not Applicable
,"Mar., 2017","2017/03",249931,Not Applicable,Not Applicable
,"Apr., 2017","2017/04",230064,Not Applicable,Not Applicable
,"May, 2017","2017/05",227748,Not Applicable,Not Applicable
,"Jun., 2017","2017/06",217113,Not Applicable,Not Applicable
,"Jul., 2017","2017/07",220068,Not Applicable,Not Applicable
,"Aug., 2017","2017/08",220101,Not Applicable,Not Applicable
,"Sep., 2017","2017/09",218507,Not Applicable,Not Applicable
,"Oct., 2017","2017/10",229361,Not Applicable,Not Applicable
,"Nov., 2017","2017/11",229201,Not Applicable,Not Applicable
,"Dec., 2017","2017/12",256899,Not Applicable,Not Applicable
,"Jan., 2018","2018/01",285011,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",235542,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",247144,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",231548,Not Applicable,Not Applicable
,"May, 2018","2018/05",227002,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",218393,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",223326,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",222559,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",217029,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",232177,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",231833,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",247723,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",256104,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",231433,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",253357,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",233737,Not Applicable,Not Applicable
,"May, 2019","2019/05",235187,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",223775,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",227438,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",225554,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",221047,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",235985,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",237340,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",254221,Not Applicable,Not Applicable
,"Jan., 2020 ","2020/01",262408,Not Applicable,Not Applicable
,"Feb., 2020 ","2020/02",242871,Not Applicable,Not Applicable
,"Mar., 2020 ","2020/03",267455,Not Applicable,Not Applicable
,"Apr., 2020 ","2020/04",319936,Not Applicable,Not Applicable
,"May, 2020 ","2020/05",278130,Not Applicable,Not Applicable
,"Jun., 2020 ","2020/06",247865,Not Applicable,Not Applicable
,"Jul., 2020 ","2020/07",276090,Not Applicable,Not Applicable
,"Aug., 2020 ","2020/08",274536,Not Applicable,Not Applicable
,"Sep., 2020 ","2020/09",254666,Not Applicable,Not Applicable
,"Oct., 2020 ","2020/10",271413,Not Applicable,Not Applicable
,"Nov., 2020 ","2020/11",300148,Not Applicable,Not Applicable
,"Dec., 2020 ","2020/12",364557,Not Applicable,Not Applicable
"Total",,,56367190,Not Applicable,Not Applicable
