"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"New Jersey"	"34"	1305	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"New Mexico"	"35"	342	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"New York"	"36"	2766	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"North Carolina"	"37"	1652	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"North Dakota"	"38"	118	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Ohio"	"39"	2090	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Oklahoma"	"40"	626	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Oregon"	"41"	629	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Pennsylvania"	"42"	2279	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Rhode Island"	"44"	172	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"South Carolina"	"45"	833	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"South Dakota"	"46"	155	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Tennessee"	"47"	1228	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Texas"	"48"	3346	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Utah"	"49"	338	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Vermont"	"50"	114	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Virginia"	"51"	1196	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Washington"	"53"	1031	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"West Virginia"	"54"	392	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Wisconsin"	"55"	944	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	"Wyoming"	"56"	79	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Alabama"	"01"	901	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Alaska"	"02"	67	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Arizona"	"04"	1013	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Arkansas"	"05"	551	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"California"	"06"	4456	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Colorado"	"08"	649	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Connecticut"	"09"	567	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Delaware"	"10"	170	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"District of Columbia"	"11"	90	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Florida"	"12"	3488	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Georgia"	"13"	1352	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Hawaii"	"15"	201	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Idaho"	"16"	248	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Illinois"	"17"	1958	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Indiana"	"18"	1117	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Iowa"	"19"	588	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Kansas"	"20"	422	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Kentucky"	"21"	802	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Louisiana"	"22"	722	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Maine"	"23"	274	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Maryland"	"24"	912	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Massachusetts"	"25"	1079	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Michigan"	"26"	1735	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Minnesota"	"27"	818	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Mississippi"	"28"	526	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Missouri"	"29"	1043	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Montana"	"30"	173	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Nebraska"	"31"	315	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Nevada"	"32"	420	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"New Hampshire"	"33"	227	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"New Jersey"	"34"	1307	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"New Mexico"	"35"	341	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"New York"	"36"	2836	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"North Carolina"	"37"	1622	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"North Dakota"	"38"	136	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Ohio"	"39"	2140	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Oklahoma"	"40"	725	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Oregon"	"41"	636	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Pennsylvania"	"42"	2363	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Rhode Island"	"44"	185	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"South Carolina"	"45"	875	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"South Dakota"	"46"	163	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Tennessee"	"47"	1151	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Texas"	"48"	3385	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Utah"	"49"	331	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Vermont"	"50"	135	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Virginia"	"51"	1258	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Washington"	"53"	1042	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"West Virginia"	"54"	399	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Wisconsin"	"55"	999	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Wyoming"	"56"	110	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Alabama"	"01"	900	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Alaska"	"02"	82	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Arizona"	"04"	995	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Arkansas"	"05"	591	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"California"	"06"	4497	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Colorado"	"08"	704	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Connecticut"	"09"	576	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Delaware"	"10"	150	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"District of Columbia"	"11"	107	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Florida"	"12"	3598	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Georgia"	"13"	1473	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Hawaii"	"15"	182	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Idaho"	"16"	258	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Illinois"	"17"	1896	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Indiana"	"18"	1153	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Iowa"	"19"	564	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Kansas"	"20"	473	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Kentucky"	"21"	915	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Louisiana"	"22"	755	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Maine"	"23"	247	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Maryland"	"24"	887	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Massachusetts"	"25"	1060	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Michigan"	"26"	1745	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Minnesota"	"27"	839	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Mississippi"	"28"	570	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Missouri"	"29"	1160	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Montana"	"30"	180	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Nebraska"	"31"	301	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Nevada"	"32"	407	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"New Hampshire"	"33"	239	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"New Jersey"	"34"	1376	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"New Mexico"	"35"	337	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"New York"	"36"	2905	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"North Carolina"	"37"	1614	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"North Dakota"	"38"	112	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Ohio"	"39"	2085	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Oklahoma"	"40"	693	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Oregon"	"41"	632	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Pennsylvania"	"42"	2459	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Rhode Island"	"44"	177	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"South Carolina"	"45"	849	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"South Dakota"	"46"	141	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Tennessee"	"47"	1252	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Texas"	"48"	3409	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Utah"	"49"	325	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Vermont"	"50"	116	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Virginia"	"51"	1250	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Washington"	"53"	1001	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"West Virginia"	"54"	416	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Wisconsin"	"55"	972	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Wyoming"	"56"	89	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Alabama"	"01"	858	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Alaska"	"02"	59	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Arizona"	"04"	953	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Arkansas"	"05"	572	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"California"	"06"	4553	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Colorado"	"08"	656	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Connecticut"	"09"	562	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Delaware"	"10"	156	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"District of Columbia"	"11"	88	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Florida"	"12"	3480	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Georgia"	"13"	1471	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Hawaii"	"15"	179	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Idaho"	"16"	202	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Illinois"	"17"	1965	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Indiana"	"18"	1144	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Iowa"	"19"	518	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Kansas"	"20"	466	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Kentucky"	"21"	871	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Louisiana"	"22"	801	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Maine"	"23"	268	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Maryland"	"24"	952	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Massachusetts"	"25"	1093	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Michigan"	"26"	1772	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Minnesota"	"27"	809	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Mississippi"	"28"	525	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Missouri"	"29"	1126	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Montana"	"30"	168	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Nebraska"	"31"	283	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Nevada"	"32"	415	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"New Hampshire"	"33"	225	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"New Jersey"	"34"	1410	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"New Mexico"	"35"	344	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"New York"	"36"	2871	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"North Carolina"	"37"	1701	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"North Dakota"	"38"	132	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Ohio"	"39"	2215	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Oklahoma"	"40"	718	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Oregon"	"41"	599	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Pennsylvania"	"42"	2365	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Rhode Island"	"44"	192	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"South Carolina"	"45"	893	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"South Dakota"	"46"	154	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Tennessee"	"47"	1208	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Texas"	"48"	3400	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Utah"	"49"	322	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Vermont"	"50"	121	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Virginia"	"51"	1274	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Washington"	"53"	1024	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"West Virginia"	"54"	438	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Wisconsin"	"55"	954	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Wyoming"	"56"	85	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Alabama"	"01"	889	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Alaska"	"02"	83	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Arizona"	"04"	1018	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Arkansas"	"05"	522	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"California"	"06"	4684	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Colorado"	"08"	633	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Connecticut"	"09"	533	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Delaware"	"10"	178	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"District of Columbia"	"11"	84	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Florida"	"12"	3530	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Georgia"	"13"	1447	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Hawaii"	"15"	193	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Idaho"	"16"	261	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Illinois"	"17"	1945	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Indiana"	"18"	1092	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Iowa"	"19"	531	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Kansas"	"20"	466	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Kentucky"	"21"	828	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Louisiana"	"22"	814	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Maine"	"23"	281	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Maryland"	"24"	860	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Massachusetts"	"25"	1021	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Michigan"	"26"	1802	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Minnesota"	"27"	877	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Mississippi"	"28"	529	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Missouri"	"29"	1071	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Montana"	"30"	189	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Nebraska"	"31"	311	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Nevada"	"32"	418	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"New Hampshire"	"33"	211	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"New Jersey"	"34"	1303	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"New Mexico"	"35"	316	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"New York"	"36"	2805	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"North Carolina"	"37"	1678	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"North Dakota"	"38"	115	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Ohio"	"39"	2223	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Oklahoma"	"40"	701	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Oregon"	"41"	641	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Pennsylvania"	"42"	2346	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Rhode Island"	"44"	160	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"South Carolina"	"45"	887	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"South Dakota"	"46"	133	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Tennessee"	"47"	1224	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Texas"	"48"	3543	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Utah"	"49"	307	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Vermont"	"50"	116	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Virginia"	"51"	1212	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Washington"	"53"	979	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"West Virginia"	"54"	426	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Wisconsin"	"55"	922	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Wyoming"	"56"	90	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Alabama"	"01"	975	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Alaska"	"02"	79	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Arizona"	"04"	1005	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Arkansas"	"05"	615	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"California"	"06"	4658	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Colorado"	"08"	689	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Connecticut"	"09"	561	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Delaware"	"10"	193	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"District of Columbia"	"11"	76	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Florida"	"12"	3643	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Georgia"	"13"	1510	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Hawaii"	"15"	215	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Idaho"	"16"	247	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Illinois"	"17"	1937	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Indiana"	"18"	1207	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Iowa"	"19"	563	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Kansas"	"20"	482	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Kentucky"	"21"	892	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Louisiana"	"22"	781	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Maine"	"23"	256	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Maryland"	"24"	901	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Massachusetts"	"25"	1047	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Michigan"	"26"	1766	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Minnesota"	"27"	842	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Mississippi"	"28"	588	Not Applicable	Not Applicable
