"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arizona"	"04"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"California"	"06"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Colorado"	"08"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"District of Columbia"	"11"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Florida"	"12"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Georgia"	"13"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Illinois"	"17"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Indiana"	"18"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maryland"	"24"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Mississippi"	"28"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Missouri"	"29"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Nevada"	"32"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Jersey"	"34"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Mexico"	"35"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New York"	"36"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"North Carolina"	"37"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Oklahoma"	"40"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Pennsylvania"	"42"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Rhode Island"	"44"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"South Carolina"	"45"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Tennessee"	"47"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Texas"	"48"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Utah"	"49"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Virginia"	"51"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Arizona"	"04"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"California"	"06"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Colorado"	"08"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"District of Columbia"	"11"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Florida"	"12"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Georgia"	"13"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Illinois"	"17"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Indiana"	"18"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Maryland"	"24"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Mississippi"	"28"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Missouri"	"29"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Nevada"	"32"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Jersey"	"34"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Mexico"	"35"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"North Carolina"	"37"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Oklahoma"	"40"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Pennsylvania"	"42"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Rhode Island"	"44"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"South Carolina"	"45"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Tennessee"	"47"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Texas"	"48"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Utah"	"49"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Virginia"	"51"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Arizona"	"04"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"California"	"06"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Colorado"	"08"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"District of Columbia"	"11"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Florida"	"12"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Georgia"	"13"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Illinois"	"17"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Indiana"	"18"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Mississippi"	"28"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Missouri"	"29"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Nevada"	"32"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"New Jersey"	"34"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"New Mexico"	"35"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"North Carolina"	"37"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Oklahoma"	"40"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Pennsylvania"	"42"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Rhode Island"	"44"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"South Carolina"	"45"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Tennessee"	"47"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Texas"	"48"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Utah"	"49"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Virginia"	"51"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Arizona"	"04"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"California"	"06"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Colorado"	"08"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"District of Columbia"	"11"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Florida"	"12"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Georgia"	"13"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Illinois"	"17"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Indiana"	"18"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Maryland"	"24"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Mississippi"	"28"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Missouri"	"29"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Nevada"	"32"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"New Jersey"	"34"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"New Mexico"	"35"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"New York"	"36"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"North Carolina"	"37"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Oklahoma"	"40"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Pennsylvania"	"42"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Rhode Island"	"44"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"South Carolina"	"45"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Tennessee"	"47"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Texas"	"48"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Utah"	"49"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Virginia"	"51"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Arizona"	"04"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"California"	"06"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Colorado"	"08"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"District of Columbia"	"11"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Florida"	"12"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Georgia"	"13"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Indiana"	"18"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Maryland"	"24"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Missouri"	"29"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Nevada"	"32"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"New Jersey"	"34"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"New Mexico"	"35"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"North Carolina"	"37"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Oklahoma"	"40"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Pennsylvania"	"42"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Rhode Island"	"44"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"South Carolina"	"45"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Tennessee"	"47"	0	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Texas"	"48"	0	Not Applicable	Not Applicable
