"Notes","MMWR Week","MMWR Week Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018 Week 36 ending September 08, 2018","2018/36","Montana","30",181,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Nebraska","31",258,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Nevada","32",359,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","New Hampshire","33",192,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","New Jersey","34",1194,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","New Mexico","35",303,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","New York","36",2346,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","North Carolina","37",1470,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","North Dakota","38",91,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Ohio","39",1987,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Oklahoma","40",653,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Oregon","41",525,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Pennsylvania","42",2090,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Rhode Island","44",169,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","South Carolina","45",756,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","South Dakota","46",126,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Tennessee","47",1096,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Texas","48",3080,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Utah","49",286,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Vermont","50",101,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Virginia","51",1153,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Washington","53",948,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","West Virginia","54",371,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Wisconsin","55",744,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36","Wyoming","56",92,Not Applicable,Not Applicable
"Total","2018 Week 36 ending September 08, 2018","2018/36",,,44138,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Alabama","01",811,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Alaska","02",63,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Arizona","04",928,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Arkansas","05",518,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","California","06",4105,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Colorado","08",609,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Connecticut","09",517,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Delaware","10",139,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","District of Columbia","11",77,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Florida","12",3345,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Georgia","13",1345,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Hawaii","15",212,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Idaho","16",234,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Illinois","17",1736,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Indiana","18",1025,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Iowa","19",457,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Kansas","20",447,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Kentucky","21",737,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Louisiana","22",750,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Maine","23",233,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Maryland","24",800,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Massachusetts","25",928,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Michigan","26",1541,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Minnesota","27",766,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Mississippi","28",522,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Missouri","29",1004,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Montana","30",168,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Nebraska","31",282,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Nevada","32",414,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","New Hampshire","33",205,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","New Jersey","34",1170,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","New Mexico","35",327,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","New York","36",2382,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","North Carolina","37",1434,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","North Dakota","38",118,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Ohio","39",2006,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Oklahoma","40",594,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Oregon","41",554,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Pennsylvania","42",2129,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Rhode Island","44",148,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","South Carolina","45",837,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","South Dakota","46",166,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Tennessee","47",1177,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Texas","48",3167,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Utah","49",276,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Vermont","50",107,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Virginia","51",1097,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Washington","53",864,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","West Virginia","54",374,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Wisconsin","55",871,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37","Wyoming","56",93,Not Applicable,Not Applicable
"Total","2018 Week 37 ending September 15, 2018","2018/37",,,44809,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Alabama","01",884,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Alaska","02",72,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Arizona","04",900,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Arkansas","05",525,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","California","06",4204,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Colorado","08",651,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Connecticut","09",494,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Delaware","10",141,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","District of Columbia","11",88,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Florida","12",3271,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Georgia","13",1379,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Hawaii","15",170,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Idaho","16",269,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Illinois","17",1774,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Indiana","18",1025,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Iowa","19",448,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Kansas","20",452,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Kentucky","21",802,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Louisiana","22",762,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Maine","23",229,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Maryland","24",812,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Massachusetts","25",953,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Michigan","26",1529,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Minnesota","27",694,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Mississippi","28",490,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Missouri","29",1004,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Montana","30",142,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Nebraska","31",265,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Nevada","32",381,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","New Hampshire","33",216,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","New Jersey","34",1160,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","New Mexico","35",322,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","New York","36",2455,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","North Carolina","37",1530,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","North Dakota","38",114,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Ohio","39",2090,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Oklahoma","40",665,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Oregon","41",565,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Pennsylvania","42",2167,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Rhode Island","44",161,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","South Carolina","45",826,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","South Dakota","46",124,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Tennessee","47",1141,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Texas","48",3197,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Utah","49",300,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Vermont","50",100,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Virginia","51",1117,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Washington","53",879,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","West Virginia","54",379,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Wisconsin","55",805,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38","Wyoming","56",73,Not Applicable,Not Applicable
"Total","2018 Week 38 ending September 22, 2018","2018/38",,,45196,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Alabama","01",852,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Alaska","02",74,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Arizona","04",912,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Arkansas","05",501,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","California","06",4215,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Colorado","08",604,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Connecticut","09",519,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Delaware","10",160,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","District of Columbia","11",88,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Florida","12",3263,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Georgia","13",1345,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Hawaii","15",197,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Idaho","16",243,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Illinois","17",1798,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Indiana","18",1090,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Iowa","19",512,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Kansas","20",427,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Kentucky","21",759,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Louisiana","22",713,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Maine","23",254,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Maryland","24",779,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Massachusetts","25",872,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Michigan","26",1573,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Minnesota","27",735,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Mississippi","28",528,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Missouri","29",970,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Montana","30",149,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Nebraska","31",281,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Nevada","32",375,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","New Hampshire","33",197,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","New Jersey","34",1142,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","New Mexico","35",282,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","New York","36",2485,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","North Carolina","37",1445,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","North Dakota","38",96,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Ohio","39",1912,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Oklahoma","40",604,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Oregon","41",604,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Pennsylvania","42",2080,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Rhode Island","44",171,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","South Carolina","45",846,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","South Dakota","46",124,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Tennessee","47",1103,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Texas","48",3164,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Utah","49",288,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Vermont","50",90,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Virginia","51",1098,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Washington","53",826,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","West Virginia","54",380,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Wisconsin","55",856,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39","Wyoming","56",77,Not Applicable,Not Applicable
"Total","2018 Week 39 ending September 29, 2018","2018/39",,,44658,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Alabama","01",844,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Alaska","02",85,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Arizona","04",872,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Arkansas","05",481,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","California","06",4132,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Colorado","08",655,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Connecticut","09",499,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Delaware","10",159,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","District of Columbia","11",80,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Florida","12",3252,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Georgia","13",1402,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Hawaii","15",181,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Idaho","16",234,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Illinois","17",1820,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Indiana","18",1072,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Iowa","19",552,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Kansas","20",470,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Kentucky","21",792,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Louisiana","22",711,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Maine","23",248,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Maryland","24",860,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Massachusetts","25",959,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Michigan","26",1593,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Minnesota","27",746,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Mississippi","28",511,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Missouri","29",1006,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Montana","30",187,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Nebraska","31",275,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Nevada","32",364,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","New Hampshire","33",227,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","New Jersey","34",1264,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","New Mexico","35",273,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","New York","36",2551,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","North Carolina","37",1519,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","North Dakota","38",103,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Ohio","39",2016,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Oklahoma","40",656,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Oregon","41",608,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Pennsylvania","42",2341,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Rhode Island","44",164,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","South Carolina","45",824,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","South Dakota","46",131,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Tennessee","47",1109,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Texas","48",3240,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Utah","49",308,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Vermont","50",98,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Virginia","51",1101,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Washington","53",920,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","West Virginia","54",371,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Wisconsin","55",896,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40","Wyoming","56",70,Not Applicable,Not Applicable
"Total","2018 Week 40 ending October 06, 2018","2018/40",,,45832,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Alabama","01",834,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Alaska","02",77,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Arizona","04",890,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Arkansas","05",487,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","California","06",4150,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Colorado","08",633,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Connecticut","09",497,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Delaware","10",164,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","District of Columbia","11",85,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Florida","12",3343,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Georgia","13",1338,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Hawaii","15",183,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Idaho","16",223,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Illinois","17",1773,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Indiana","18",1040,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Iowa","19",471,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Kansas","20",429,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Kentucky","21",774,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Louisiana","22",714,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Maine","23",264,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Maryland","24",798,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Massachusetts","25",917,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Michigan","26",1515,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Minnesota","27",779,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Mississippi","28",530,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Missouri","29",987,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Montana","30",170,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Nebraska","31",284,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Nevada","32",390,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","New Hampshire","33",223,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","New Jersey","34",1218,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","New Mexico","35",349,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","New York","36",2591,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","North Carolina","37",1562,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","North Dakota","38",107,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Ohio","39",1991,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Oklahoma","40",598,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Oregon","41",597,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Pennsylvania","42",2150,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Rhode Island","44",157,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","South Carolina","45",799,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","South Dakota","46",155,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Tennessee","47",1162,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Texas","48",3261,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Utah","49",308,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Vermont","50",103,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Virginia","51",1141,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Washington","53",994,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","West Virginia","54",375,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Wisconsin","55",885,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41","Wyoming","56",70,Not Applicable,Not Applicable
"Total","2018 Week 41 ending October 13, 2018","2018/41",,,45535,Not Applicable,Not Applicable
