"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Mar., 2011","2011/03",35101,Not Applicable,Not Applicable
,"Apr., 2011","2011/04",32083,Not Applicable,Not Applicable
,"May, 2011","2011/05",31520,Not Applicable,Not Applicable
,"Jun., 2011","2011/06",29494,Not Applicable,Not Applicable
,"Jul., 2011","2011/07",30070,Not Applicable,Not Applicable
,"Aug., 2011","2011/08",29573,Not Applicable,Not Applicable
,"Sep., 2011","2011/09",29226,Not Applicable,Not Applicable
,"Oct., 2011","2011/10",31530,Not Applicable,Not Applicable
,"Nov., 2011","2011/11",31507,Not Applicable,Not Applicable
,"Dec., 2011","2011/12",33536,Not Applicable,Not Applicable
,"Jan., 2012","2012/01",34958,Not Applicable,Not Applicable
,"Feb., 2012","2012/02",32283,Not Applicable,Not Applicable
,"Mar., 2012","2012/03",34036,Not Applicable,Not Applicable
,"Apr., 2012","2012/04",31862,Not Applicable,Not Applicable
,"May, 2012","2012/05",31033,Not Applicable,Not Applicable
,"Jun., 2012","2012/06",29446,Not Applicable,Not Applicable
,"Jul., 2012","2012/07",30051,Not Applicable,Not Applicable
,"Aug., 2012","2012/08",30115,Not Applicable,Not Applicable
,"Sep., 2012","2012/09",30020,Not Applicable,Not Applicable
,"Oct., 2012","2012/10",32078,Not Applicable,Not Applicable
,"Nov., 2012","2012/11",32456,Not Applicable,Not Applicable
,"Dec., 2012","2012/12",35924,Not Applicable,Not Applicable
,"Jan., 2013","2013/01",41836,Not Applicable,Not Applicable
,"Feb., 2013","2013/02",34060,Not Applicable,Not Applicable
,"Mar., 2013","2013/03",35887,Not Applicable,Not Applicable
,"Apr., 2013","2013/04",32193,Not Applicable,Not Applicable
,"May, 2013","2013/05",31303,Not Applicable,Not Applicable
,"Jun., 2013","2013/06",29174,Not Applicable,Not Applicable
,"Jul., 2013","2013/07",29400,Not Applicable,Not Applicable
,"Aug., 2013","2013/08",29694,Not Applicable,Not Applicable
,"Sep., 2013","2013/09",29016,Not Applicable,Not Applicable
,"Oct., 2013","2013/10",31138,Not Applicable,Not Applicable
,"Nov., 2013","2013/11",31492,Not Applicable,Not Applicable
,"Dec., 2013","2013/12",34065,Not Applicable,Not Applicable
,"Jan., 2014","2014/01",35554,Not Applicable,Not Applicable
,"Feb., 2014","2014/02",31404,Not Applicable,Not Applicable
,"Mar., 2014","2014/03",33734,Not Applicable,Not Applicable
,"Apr., 2014","2014/04",31581,Not Applicable,Not Applicable
,"May, 2014","2014/05",31640,Not Applicable,Not Applicable
,"Jun., 2014","2014/06",29245,Not Applicable,Not Applicable
,"Jul., 2014","2014/07",29807,Not Applicable,Not Applicable
,"Aug., 2014","2014/08",29640,Not Applicable,Not Applicable
,"Sep., 2014","2014/09",29072,Not Applicable,Not Applicable
,"Oct., 2014","2014/10",31285,Not Applicable,Not Applicable
,"Nov., 2014","2014/11",32306,Not Applicable,Not Applicable
,"Dec., 2014","2014/12",36271,Not Applicable,Not Applicable
,"Jan., 2015","2015/01",40677,Not Applicable,Not Applicable
,"Feb., 2015","2015/02",33743,Not Applicable,Not Applicable
,"Mar., 2015","2015/03",36246,Not Applicable,Not Applicable
,"Apr., 2015","2015/04",32396,Not Applicable,Not Applicable
,"May, 2015","2015/05",32017,Not Applicable,Not Applicable
,"Jun., 2015","2015/06",29776,Not Applicable,Not Applicable
,"Jul., 2015","2015/07",30480,Not Applicable,Not Applicable
,"Aug., 2015","2015/08",29935,Not Applicable,Not Applicable
,"Sep., 2015","2015/09",29278,Not Applicable,Not Applicable
,"Oct., 2015","2015/10",31716,Not Applicable,Not Applicable
,"Nov., 2015","2015/11",31121,Not Applicable,Not Applicable
,"Dec., 2015","2015/12",33362,Not Applicable,Not Applicable
,"Jan., 2016","2016/01",35986,Not Applicable,Not Applicable
,"Feb., 2016","2016/02",33191,Not Applicable,Not Applicable
,"Mar., 2016","2016/03",34859,Not Applicable,Not Applicable
,"Apr., 2016","2016/04",32229,Not Applicable,Not Applicable
,"May, 2016","2016/05",30940,Not Applicable,Not Applicable
,"Jun., 2016","2016/06",29237,Not Applicable,Not Applicable
,"Jul., 2016","2016/07",29850,Not Applicable,Not Applicable
,"Aug., 2016","2016/08",29866,Not Applicable,Not Applicable
,"Sep., 2016","2016/09",29482,Not Applicable,Not Applicable
,"Oct., 2016","2016/10",31635,Not Applicable,Not Applicable
,"Nov., 2016","2016/11",31893,Not Applicable,Not Applicable
,"Dec., 2016","2016/12",35311,Not Applicable,Not Applicable
,"Jan., 2017","2017/01",37887,Not Applicable,Not Applicable
,"Feb., 2017","2017/02",33518,Not Applicable,Not Applicable
,"Mar., 2017","2017/03",35639,Not Applicable,Not Applicable
,"Apr., 2017","2017/04",32445,Not Applicable,Not Applicable
,"May, 2017","2017/05",31028,Not Applicable,Not Applicable
,"Jun., 2017","2017/06",29597,Not Applicable,Not Applicable
,"Jul., 2017","2017/07",29469,Not Applicable,Not Applicable
,"Aug., 2017","2017/08",29701,Not Applicable,Not Applicable
,"Sep., 2017","2017/09",29720,Not Applicable,Not Applicable
,"Oct., 2017","2017/10",31398,Not Applicable,Not Applicable
,"Nov., 2017","2017/11",31595,Not Applicable,Not Applicable
,"Dec., 2017","2017/12",36124,Not Applicable,Not Applicable
,"Jan., 2018","2018/01",41061,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",33329,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",34484,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",32036,Not Applicable,Not Applicable
,"May, 2018","2018/05",30663,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",29253,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",29483,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",29272,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",28704,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",31346,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",31748,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",33737,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",34766,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",31437,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",34595,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",31249,Not Applicable,Not Applicable
,"May, 2019","2019/05",31339,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",29569,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",29882,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",29468,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",29174,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",31609,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",31490,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",34338,Not Applicable,Not Applicable
,"Jan., 2020 ","2020/01",34954,Not Applicable,Not Applicable
,"Feb., 2020 ","2020/02",32469,Not Applicable,Not Applicable
,"Mar., 2020 ","2020/03",35365,Not Applicable,Not Applicable
,"Apr., 2020 ","2020/04",43571,Not Applicable,Not Applicable
,"May, 2020 ","2020/05",36258,Not Applicable,Not Applicable
,"Jun., 2020 ","2020/06",31062,Not Applicable,Not Applicable
,"Jul., 2020 ","2020/07",34413,Not Applicable,Not Applicable
,"Aug., 2020 ","2020/08",34377,Not Applicable,Not Applicable
,"Sep., 2020 ","2020/09",32357,Not Applicable,Not Applicable
,"Oct., 2020 ","2020/10",34788,Not Applicable,Not Applicable
,"Nov., 2020 ","2020/11",40048,Not Applicable,Not Applicable
,"Dec., 2020 ","2020/12",49589,Not Applicable,Not Applicable
"Total",,,8126319,Not Applicable,Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: 85 years; 86 years; 87 years; 88 years; 89 years"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 19, 2023 6:02:12 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Oct 19, 2023 6:02:12 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
