"Notes","MMWR Week","MMWR Week Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
"Total","2020 Week 36 ending September 05, 2020","2020/36",,,59467,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Alabama","01",1239,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Alaska","02",84,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Arizona","04",1250,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Arkansas","05",717,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","California","06",5793,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Colorado","08",829,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Connecticut","09",578,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Delaware","10",196,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","District of Columbia","11",105,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Florida","12",4425,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Georgia","13",2062,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Hawaii","15",273,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Idaho","16",313,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Illinois","17",2127,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Indiana","18",1325,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Iowa","19",635,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Kansas","20",590,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Kentucky","21",1008,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Louisiana","22",1017,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Maine","23",305,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Maryland","24",984,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Massachusetts","25",977,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Michigan","26",1958,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Minnesota","27",878,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Mississippi","28",754,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Missouri","29",1339,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Montana","30",214,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Nebraska","31",330,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Nevada","32",549,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","New Hampshire","33",224,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","New Jersey","34",1379,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","New Mexico","35",399,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","New York","36",2768,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","North Carolina","37",2082,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","North Dakota","38",129,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Ohio","39",2518,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Oklahoma","40",815,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Oregon","41",722,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Pennsylvania","42",2562,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Rhode Island","44",184,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","South Carolina","45",1202,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","South Dakota","46",170,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Tennessee","47",1627,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Texas","48",4551,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Utah","49",367,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Vermont","50",112,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Virginia","51",1475,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Washington","53",1132,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","West Virginia","54",456,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Wisconsin","55",1068,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37","Wyoming","56",121,Not Applicable,Not Applicable
"Total","2020 Week 37 ending September 12, 2020","2020/37",,,58917,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Alabama","01",1224,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Alaska","02",109,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Arizona","04",1230,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Arkansas","05",734,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","California","06",5670,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Colorado","08",785,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Connecticut","09",568,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Delaware","10",161,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","District of Columbia","11",86,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Florida","12",4589,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Georgia","13",1917,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Hawaii","15",239,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Idaho","16",308,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Illinois","17",2147,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Indiana","18",1379,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Iowa","19",641,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Kansas","20",573,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Kentucky","21",994,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Louisiana","22",1028,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Maine","23",294,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Maryland","24",973,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Massachusetts","25",1077,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Michigan","26",1913,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Minnesota","27",957,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Mississippi","28",750,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Missouri","29",1360,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Montana","30",229,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Nebraska","31",332,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Nevada","32",522,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","New Hampshire","33",223,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","New Jersey","34",1363,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","New Mexico","35",402,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","New York","36",2893,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","North Carolina","37",2226,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","North Dakota","38",147,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Ohio","39",2448,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Oklahoma","40",819,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Oregon","41",784,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Pennsylvania","42",2575,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Rhode Island","44",184,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","South Carolina","45",1146,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","South Dakota","46",171,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Tennessee","47",1505,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Texas","48",4483,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Utah","49",380,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Vermont","50",119,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Virginia","51",1475,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Washington","53",1171,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","West Virginia","54",481,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Wisconsin","55",1122,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38","Wyoming","56",99,Not Applicable,Not Applicable
"Total","2020 Week 38 ending September 19, 2020","2020/38",,,59005,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Alabama","01",1211,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Alaska","02",114,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Arizona","04",1255,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Arkansas","05",734,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","California","06",5494,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Colorado","08",801,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Connecticut","09",628,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Delaware","10",198,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","District of Columbia","11",88,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Florida","12",4423,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Georgia","13",1967,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Hawaii","15",240,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Idaho","16",286,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Illinois","17",2305,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Indiana","18",1398,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Iowa","19",660,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Kansas","20",614,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Kentucky","21",1066,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Louisiana","22",985,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Maine","23",301,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Maryland","24",1081,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Massachusetts","25",1098,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Michigan","26",2013,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Minnesota","27",970,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Mississippi","28",739,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Missouri","29",1393,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Montana","30",228,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Nebraska","31",373,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Nevada","32",510,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","New Hampshire","33",275,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","New Jersey","34",1370,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","New Mexico","35",404,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","New York","36",3059,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","North Carolina","37",2041,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","North Dakota","38",156,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Ohio","39",2590,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Oklahoma","40",940,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Oregon","41",723,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Pennsylvania","42",2660,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Rhode Island","44",204,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","South Carolina","45",1157,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","South Dakota","46",178,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Tennessee","47",1633,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Texas","48",4438,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Utah","49",421,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Vermont","50",123,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Virginia","51",1470,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Washington","53",1158,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","West Virginia","54",499,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Wisconsin","55",1082,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39","Wyoming","56",117,Not Applicable,Not Applicable
"Total","2020 Week 39 ending September 26, 2020","2020/39",,,59871,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Alabama","01",1115,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Alaska","02",80,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Arizona","04",1189,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Arkansas","05",773,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","California","06",5593,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Colorado","08",755,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Connecticut","09",621,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Delaware","10",200,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","District of Columbia","11",94,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Florida","12",4320,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Georgia","13",1890,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Hawaii","15",210,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Idaho","16",315,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Illinois","17",2190,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Indiana","18",1361,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Iowa","19",684,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Kansas","20",605,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Kentucky","21",1004,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Louisiana","22",1031,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Maine","23",286,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Maryland","24",1084,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Massachusetts","25",1066,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Michigan","26",2028,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Minnesota","27",881,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Mississippi","28",727,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Missouri","29",1450,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Montana","30",244,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Nebraska","31",375,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Nevada","32",543,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","New Hampshire","33",232,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","New Jersey","34",1318,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","New Mexico","35",397,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","New York","36",2950,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","North Carolina","37",2011,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","North Dakota","38",174,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Ohio","39",2560,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Oklahoma","40",876,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Oregon","41",718,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Pennsylvania","42",2629,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Rhode Island","44",205,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","South Carolina","45",1142,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","South Dakota","46",193,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Tennessee","47",1626,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Texas","48",4482,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Utah","49",380,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Vermont","50",106,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Virginia","51",1537,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Washington","53",1146,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","West Virginia","54",427,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Wisconsin","55",1152,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40","Wyoming","56",120,Not Applicable,Not Applicable
"Total","2020 Week 40 ending October 03, 2020","2020/40",,,59095,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Alabama","01",1221,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Alaska","02",118,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Arizona","04",1222,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Arkansas","05",793,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","California","06",5476,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Colorado","08",778,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Connecticut","09",629,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Delaware","10",201,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","District of Columbia","11",114,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Florida","12",4471,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Georgia","13",1868,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Hawaii","15",231,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Idaho","16",290,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Illinois","17",2384,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Indiana","18",1392,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Iowa","19",738,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Kansas","20",655,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Kentucky","21",1059,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Louisiana","22",1025,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Maine","23",298,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Maryland","24",1077,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Massachusetts","25",1078,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Michigan","26",2158,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Minnesota","27",996,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Mississippi","28",759,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Missouri","29",1461,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Montana","30",280,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Nebraska","31",390,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Nevada","32",539,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","New Hampshire","33",261,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","New Jersey","34",1372,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","New Mexico","35",399,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","New York","36",3113,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","North Carolina","37",2079,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","North Dakota","38",213,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Ohio","39",2630,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Oklahoma","40",984,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Oregon","41",745,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Pennsylvania","42",2728,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Rhode Island","44",209,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","South Carolina","45",1135,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","South Dakota","46",210,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Tennessee","47",1666,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Texas","48",4595,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Utah","49",420,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Vermont","50",116,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Virginia","51",1496,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Washington","53",1161,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","West Virginia","54",506,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Wisconsin","55",1160,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41","Wyoming","56",116,Not Applicable,Not Applicable
"Total","2020 Week 41 ending October 10, 2020","2020/41",,,61015,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Alabama","01",1203,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Alaska","02",104,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Arizona","04",1222,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Arkansas","05",778,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","California","06",5519,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Colorado","08",855,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Connecticut","09",613,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Delaware","10",199,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","District of Columbia","11",92,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Florida","12",4333,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Georgia","13",1896,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Hawaii","15",235,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Idaho","16",325,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Illinois","17",2337,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Indiana","18",1485,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Iowa","19",694,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Kansas","20",641,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Kentucky","21",1121,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Louisiana","22",970,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Maine","23",271,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Maryland","24",1047,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Massachusetts","25",1115,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Michigan","26",2030,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42","Minnesota","27",942,Not Applicable,Not Applicable
