"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Nov., 2012","2012/11",3213,Not Applicable,Not Applicable
,"Dec., 2012","2012/12",3454,Not Applicable,Not Applicable
,"Jan., 2013","2013/01",3335,Not Applicable,Not Applicable
,"Feb., 2013","2013/02",2911,Not Applicable,Not Applicable
,"Mar., 2013","2013/03",3451,Not Applicable,Not Applicable
,"Apr., 2013","2013/04",3213,Not Applicable,Not Applicable
,"May, 2013","2013/05",3390,Not Applicable,Not Applicable
,"Jun., 2013","2013/06",3498,Not Applicable,Not Applicable
,"Jul., 2013","2013/07",3620,Not Applicable,Not Applicable
,"Aug., 2013","2013/08",3466,Not Applicable,Not Applicable
,"Sep., 2013","2013/09",3275,Not Applicable,Not Applicable
,"Oct., 2013","2013/10",3267,Not Applicable,Not Applicable
,"Nov., 2013","2013/11",3247,Not Applicable,Not Applicable
,"Dec., 2013","2013/12",3389,Not Applicable,Not Applicable
,"Jan., 2014","2014/01",3369,Not Applicable,Not Applicable
,"Feb., 2014","2014/02",3090,Not Applicable,Not Applicable
,"Mar., 2014","2014/03",3338,Not Applicable,Not Applicable
,"Apr., 2014","2014/04",3291,Not Applicable,Not Applicable
,"May, 2014","2014/05",3458,Not Applicable,Not Applicable
,"Jun., 2014","2014/06",3381,Not Applicable,Not Applicable
,"Jul., 2014","2014/07",3510,Not Applicable,Not Applicable
,"Aug., 2014","2014/08",3500,Not Applicable,Not Applicable
,"Sep., 2014","2014/09",3452,Not Applicable,Not Applicable
,"Oct., 2014","2014/10",3552,Not Applicable,Not Applicable
,"Nov., 2014","2014/11",3557,Not Applicable,Not Applicable
,"Dec., 2014","2014/12",3632,Not Applicable,Not Applicable
,"Jan., 2015","2015/01",3572,Not Applicable,Not Applicable
,"Feb., 2015","2015/02",3093,Not Applicable,Not Applicable
,"Mar., 2015","2015/03",3672,Not Applicable,Not Applicable
,"Apr., 2015","2015/04",3566,Not Applicable,Not Applicable
,"May, 2015","2015/05",3769,Not Applicable,Not Applicable
,"Jun., 2015","2015/06",3777,Not Applicable,Not Applicable
,"Jul., 2015","2015/07",3938,Not Applicable,Not Applicable
,"Aug., 2015","2015/08",3890,Not Applicable,Not Applicable
,"Sep., 2015","2015/09",3720,Not Applicable,Not Applicable
,"Oct., 2015","2015/10",3898,Not Applicable,Not Applicable
,"Nov., 2015","2015/11",3574,Not Applicable,Not Applicable
,"Dec., 2015","2015/12",3737,Not Applicable,Not Applicable
,"Jan., 2016","2016/01",3588,Not Applicable,Not Applicable
,"Feb., 2016","2016/02",3703,Not Applicable,Not Applicable
,"Mar., 2016","2016/03",4101,Not Applicable,Not Applicable
,"Apr., 2016","2016/04",3855,Not Applicable,Not Applicable
,"May, 2016","2016/05",4159,Not Applicable,Not Applicable
,"Jun., 2016","2016/06",4023,Not Applicable,Not Applicable
,"Jul., 2016","2016/07",4318,Not Applicable,Not Applicable
,"Aug., 2016","2016/08",4319,Not Applicable,Not Applicable
,"Sep., 2016","2016/09",4120,Not Applicable,Not Applicable
,"Oct., 2016","2016/10",4313,Not Applicable,Not Applicable
,"Nov., 2016","2016/11",4078,Not Applicable,Not Applicable
,"Dec., 2016","2016/12",4239,Not Applicable,Not Applicable
,"Jan., 2017","2017/01",4177,Not Applicable,Not Applicable
,"Feb., 2017","2017/02",3694,Not Applicable,Not Applicable
,"Mar., 2017","2017/03",4069,Not Applicable,Not Applicable
,"Apr., 2017","2017/04",3950,Not Applicable,Not Applicable
,"May, 2017","2017/05",4365,Not Applicable,Not Applicable
,"Jun., 2017","2017/06",4330,Not Applicable,Not Applicable
,"Jul., 2017","2017/07",4268,Not Applicable,Not Applicable
,"Aug., 2017","2017/08",4238,Not Applicable,Not Applicable
,"Sep., 2017","2017/09",4170,Not Applicable,Not Applicable
,"Oct., 2017","2017/10",4072,Not Applicable,Not Applicable
,"Nov., 2017","2017/11",4040,Not Applicable,Not Applicable
,"Dec., 2017","2017/12",4042,Not Applicable,Not Applicable
,"Jan., 2018","2018/01",4109,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",3466,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",3889,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",3887,Not Applicable,Not Applicable
,"May, 2018","2018/05",4124,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",4082,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",4216,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",4054,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",3963,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",3989,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",3720,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",3736,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",3642,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",3361,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",3819,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",3697,Not Applicable,Not Applicable
,"May, 2019","2019/05",3914,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",3903,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",4166,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",4116,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",3863,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",3981,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",3946,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",4074,Not Applicable,Not Applicable
,"Jan., 2020 ","2020/01",3860,Not Applicable,Not Applicable
,"Feb., 2020 ","2020/02",3760,Not Applicable,Not Applicable
,"Mar., 2020 ","2020/03",4287,Not Applicable,Not Applicable
,"Apr., 2020 ","2020/04",4706,Not Applicable,Not Applicable
,"May, 2020 ","2020/05",4918,Not Applicable,Not Applicable
,"Jun., 2020 ","2020/06",5087,Not Applicable,Not Applicable
,"Jul., 2020 ","2020/07",5417,Not Applicable,Not Applicable
,"Aug., 2020 ","2020/08",5168,Not Applicable,Not Applicable
,"Sep., 2020 ","2020/09",4760,Not Applicable,Not Applicable
,"Oct., 2020 ","2020/10",4816,Not Applicable,Not Applicable
,"Nov., 2020 ","2020/11",4621,Not Applicable,Not Applicable
,"Dec., 2020 ","2020/12",4834,Not Applicable,Not Applicable
"Total",,,916911,Not Applicable,Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: 20 years; 21 years; 22 years; 23 years; 24 years; 25 years; 26 years; 27 years; 28 years; 29 years"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 19, 2023 3:46:36 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Oct 19, 2023 3:46:36 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
