"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"Aug., 2005"	"2005/08"	37	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2005"	"2005/09"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2005"	"2005/10"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2005"	"2005/11"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2005"	"2005/12"	27	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2006"	"2006/01"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2006"	"2006/02"	37	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2006"	"2006/03"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2006"	"2006/04"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2006"	"2006/05"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2006"	"2006/06"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2006"	"2006/07"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2006"	"2006/08"	26	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2006"	"2006/09"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2006"	"2006/10"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2006"	"2006/11"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2006"	"2006/12"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2007"	"2007/01"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2007"	"2007/02"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2007"	"2007/03"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2007"	"2007/04"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2007"	"2007/05"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2007"	"2007/06"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2007"	"2007/07"	38	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2007"	"2007/08"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2007"	"2007/09"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2007"	"2007/10"	45	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2007"	"2007/11"	48	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2007"	"2007/12"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2008"	"2008/01"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2008"	"2008/02"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2008"	"2008/03"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2008"	"2008/04"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2008"	"2008/05"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2008"	"2008/06"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2008"	"2008/07"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2008"	"2008/08"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2008"	"2008/09"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2008"	"2008/10"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2008"	"2008/11"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2008"	"2008/12"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2009"	"2009/01"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2009"	"2009/02"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2009"	"2009/03"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2009"	"2009/04"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2009"	"2009/05"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2009"	"2009/06"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2009"	"2009/07"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2009"	"2009/08"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2009"	"2009/09"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2009"	"2009/10"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2009"	"2009/11"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2009"	"2009/12"	35	Not Applicable	Not Applicable
