"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2020"	"2020"	"42 years"	"42"	369	146393	252.1
	"2020"	"2020"	"43 years"	"43"	418	143874	290.5
	"2020"	"2020"	"44 years"	"44"	416	138783	299.7
	"2020"	"2020"	"45 years"	"45"	453	142839	317.1
	"2020"	"2020"	"46 years"	"46"	488	140185	348.1
	"2020"	"2020"	"47 years"	"47"	534	144147	370.5
	"2020"	"2020"	"48 years"	"48"	604	153607	393.2
	"2020"	"2020"	"49 years"	"49"	702	165132	425.1
	"2020"	"2020"	"50 years"	"50"	761	167120	455.4
	"2020"	"2020"	"51 years"	"51"	822	160804	511.2
	"2020"	"2020"	"52 years"	"52"	878	159463	550.6
	"2020"	"2020"	"53 years"	"53"	974	162412	599.7
	"2020"	"2020"	"54 years"	"54"	1010	165682	609.6
	"2020"	"2020"	"55 years"	"55"	1186	175705	675.0
	"2020"	"2020"	"56 years"	"56"	1320	178609	739.0
	"2020"	"2020"	"57 years"	"57"	1396	177318	787.3
	"2020"	"2020"	"58 years"	"58"	1537	178180	862.6
	"2020"	"2020"	"59 years"	"59"	1713	182925	936.4
	"2020"	"2020"	"60 years"	"60"	1926	183648	1048.7
	"2020"	"2020"	"61 years"	"61"	2007	181150	1107.9
	"2020"	"2020"	"62 years"	"62"	2150	182179	1180.2
	"2020"	"2020"	"63 years"	"63"	2274	179241	1268.7
	"2020"	"2020"	"64 years"	"64"	2339	171114	1366.9
	"2020"	"2020"	"65 years"	"65"	2479	168478	1471.4
	"2020"	"2020"	"66 years"	"66"	2516	161383	1559.0
	"2020"	"2020"	"67 years"	"67"	2607	155266	1679.1
	"2020"	"2020"	"68 years"	"68"	2720	148508	1831.6
	"2020"	"2020"	"69 years"	"69"	2728	141144	1932.8
	"2020"	"2020"	"70 years"	"70"	2806	134971	2079.0
	"2020"	"2020"	"71 years"	"71"	3072	130922	2346.4
	"2020"	"2020"	"72 years"	"72"	3255	129614	2511.3
	"2020"	"2020"	"73 years"	"73"	3714	136321	2724.5
	"2020"	"2020"	"74 years"	"74"	3166	94651	3344.9
	"2020"	"2020"	"75 years"	"75"	3070	91281	3363.2
	"2020"	"2020"	"76 years"	"76"	3363	89953	3738.6
	"2020"	"2020"	"77 years"	"77"	3878	94596	4099.5
	"2020"	"2020"	"78 years"	"78"	3819	80686	4733.2
	"2020"	"2020"	"79 years"	"79"	3777	71992	5246.4
	"2020"	"2020"	"80 years"	"80"	3711	65970	5625.3
	"2020"	"2020"	"81 years"	"81"	3893	61911	6288.1
	"2020"	"2020"	"82 years"	"82"	3948	58902	6702.7
	"2020"	"2020"	"83 years"	"83"	4094	53209	7694.2
	"2020"	"2020"	"84 years"	"84"	4166	49289	8452.2
	"2020"	"2020"	"85 years"	"85"	4493	Not Applicable	Not Applicable
	"2020"	"2020"	"86 years"	"86"	4278	Not Applicable	Not Applicable
	"2020"	"2020"	"87 years"	"87"	4458	Not Applicable	Not Applicable
	"2020"	"2020"	"88 years"	"88"	4602	Not Applicable	Not Applicable
	"2020"	"2020"	"89 years"	"89"	4650	Not Applicable	Not Applicable
	"2020"	"2020"	"90 years"	"90"	4547	Not Applicable	Not Applicable
	"2020"	"2020"	"91 years"	"91"	4489	Not Applicable	Not Applicable
	"2020"	"2020"	"92 years"	"92"	4250	Not Applicable	Not Applicable
	"2020"	"2020"	"93 years"	"93"	3840	Not Applicable	Not Applicable
	"2020"	"2020"	"94 years"	"94"	3347	Not Applicable	Not Applicable
	"2020"	"2020"	"95 years"	"95"	2947	Not Applicable	Not Applicable
	"2020"	"2020"	"96 years"	"96"	2340	Not Applicable	Not Applicable
	"2020"	"2020"	"97 years"	"97"	1766	Not Applicable	Not Applicable
	"2020"	"2020"	"98 years"	"98"	1457	Not Applicable	Not Applicable
	"2020"	"2020"	"99 years"	"99"	1018	Not Applicable	Not Applicable
	"2020"	"2020"	"100+ years"	"100"	1993	Not Applicable	Not Applicable
	"2021"	"2021"	"< 1 year"	"0"	719	127582	563.6
	"2021"	"2021"	"1 year"	"1"	61	134571	45.3
	"2021"	"2021"	"2 years"	"2"	35	136973	25.6
	"2021"	"2021"	"3 years"	"3"	26	140134	18.6
	"2021"	"2021"	"4 years"	"4"	15	142094	Unreliable
	"2021"	"2021"	"5 years"	"5"	25	145356	17.2
	"2021"	"2021"	"6 years"	"6"	15	147198	Unreliable
	"2021"	"2021"	"7 years"	"7"	19	147556	Unreliable
	"2021"	"2021"	"8 years"	"8"	20	147280	13.6
	"2021"	"2021"	"9 years"	"9"	15	147414	Unreliable
	"2021"	"2021"	"10 years"	"10"	18	148833	Unreliable
	"2021"	"2021"	"11 years"	"11"	24	151958	15.8
	"2021"	"2021"	"12 years"	"12"	26	155457	16.7
	"2021"	"2021"	"13 years"	"13"	33	161039	20.5
	"2021"	"2021"	"14 years"	"14"	39	161035	24.2
	"2021"	"2021"	"15 years"	"15"	48	159178	30.2
	"2021"	"2021"	"16 years"	"16"	59	159098	37.1
	"2021"	"2021"	"17 years"	"17"	95	161253	58.9
	"2021"	"2021"	"18 years"	"18"	116	167823	69.1
	"2021"	"2021"	"19 years"	"19"	134	173029	77.4
	"2021"	"2021"	"20 years"	"20"	151	167798	90.0
	"2021"	"2021"	"21 years"	"21"	167	163689	102.0
	"2021"	"2021"	"22 years"	"22"	193	155944	123.8
	"2021"	"2021"	"23 years"	"23"	173	151943	113.9
	"2021"	"2021"	"24 years"	"24"	202	153787	131.4
	"2021"	"2021"	"25 years"	"25"	232	156291	148.4
	"2021"	"2021"	"26 years"	"26"	238	160688	148.1
	"2021"	"2021"	"27 years"	"27"	271	165653	163.6
	"2021"	"2021"	"28 years"	"28"	285	168532	169.1
	"2021"	"2021"	"29 years"	"29"	302	172208	175.4
	"2021"	"2021"	"30 years"	"30"	313	175517	178.3
	"2021"	"2021"	"31 years"	"31"	329	179224	183.6
	"2021"	"2021"	"32 years"	"32"	387	177357	218.2
	"2021"	"2021"	"33 years"	"33"	371	174679	212.4
	"2021"	"2021"	"34 years"	"34"	380	171931	221.0
	"2021"	"2021"	"35 years"	"35"	404	170774	236.6
	"2021"	"2021"	"36 years"	"36"	400	168094	238.0
	"2021"	"2021"	"37 years"	"37"	410	163358	251.0
	"2021"	"2021"	"38 years"	"38"	426	164837	258.4
	"2021"	"2021"	"39 years"	"39"	442	164280	269.1
	"2021"	"2021"	"40 years"	"40"	470	161429	291.1
	"2021"	"2021"	"41 years"	"41"	504	160116	314.8
	"2021"	"2021"	"42 years"	"42"	459	154184	297.7
	"2021"	"2021"	"43 years"	"43"	487	151053	322.4
	"2021"	"2021"	"44 years"	"44"	518	148597	348.6
	"2021"	"2021"	"45 years"	"45"	467	142694	327.3
	"2021"	"2021"	"46 years"	"46"	546	144734	377.2
	"2021"	"2021"	"47 years"	"47"	653	143300	455.7
	"2021"	"2021"	"48 years"	"48"	608	147642	411.8
	"2021"	"2021"	"49 years"	"49"	743	157988	470.3
	"2021"	"2021"	"50 years"	"50"	882	170782	516.4
	"2021"	"2021"	"51 years"	"51"	971	168701	575.6
	"2021"	"2021"	"52 years"	"52"	1018	164675	618.2
	"2021"	"2021"	"53 years"	"53"	1034	163425	632.7
	"2021"	"2021"	"54 years"	"54"	1156	166981	692.3
	"2021"	"2021"	"55 years"	"55"	1305	170048	767.4
	"2021"	"2021"	"56 years"	"56"	1391	177339	784.4
	"2021"	"2021"	"57 years"	"57"	1586	181751	872.6
	"2021"	"2021"	"58 years"	"58"	1699	181627	935.4
	"2021"	"2021"	"59 years"	"59"	1865	183887	1014.2
	"2021"	"2021"	"60 years"	"60"	2007	186002	1079.0
	"2021"	"2021"	"61 years"	"61"	2172	183142	1186.0
	"2021"	"2021"	"62 years"	"62"	2325	183140	1269.5
	"2021"	"2021"	"63 years"	"63"	2433	184121	1321.4
	"2021"	"2021"	"64 years"	"64"	2660	180799	1471.2
	"2021"	"2021"	"65 years"	"65"	2712	171506	1581.3
	"2021"	"2021"	"66 years"	"66"	2752	167076	1647.2
	"2021"	"2021"	"67 years"	"67"	2910	161767	1798.9
	"2021"	"2021"	"68 years"	"68"	2954	155360	1901.4
	"2021"	"2021"	"69 years"	"69"	2971	149161	1991.8
	"2021"	"2021"	"70 years"	"70"	3015	139940	2154.5
	"2021"	"2021"	"71 years"	"71"	3104	131385	2362.5
	"2021"	"2021"	"72 years"	"72"	3381	128324	2634.7
	"2021"	"2021"	"73 years"	"73"	3577	126400	2829.9
	"2021"	"2021"	"74 years"	"74"	4166	134257	3103.0
	"2021"	"2021"	"75 years"	"75"	3190	91018	3504.8
	"2021"	"2021"	"76 years"	"76"	3272	85934	3807.6
	"2021"	"2021"	"77 years"	"77"	3594	85184	4219.1
	"2021"	"2021"	"78 years"	"78"	4102	88243	4648.5
	"2021"	"2021"	"79 years"	"79"	3908	74977	5212.3
	"2021"	"2021"	"80 years"	"80"	3768	66412	5673.7
	"2021"	"2021"	"81 years"	"81"	3660	59796	6120.8
	"2021"	"2021"	"82 years"	"82"	3971	55791	7117.6
	"2021"	"2021"	"83 years"	"83"	4054	52642	7701.1
	"2021"	"2021"	"84 years"	"84"	3968	46861	8467.6
	"2021"	"2021"	"85 years"	"85"	4003	Not Applicable	Not Applicable
	"2021"	"2021"	"86 years"	"86"	4158	Not Applicable	Not Applicable
	"2021"	"2021"	"87 years"	"87"	4022	Not Applicable	Not Applicable
	"2021"	"2021"	"88 years"	"88"	4094	Not Applicable	Not Applicable
	"2021"	"2021"	"89 years"	"89"	4263	Not Applicable	Not Applicable
	"2021"	"2021"	"90 years"	"90"	4207	Not Applicable	Not Applicable
	"2021"	"2021"	"91 years"	"91"	3891	Not Applicable	Not Applicable
	"2021"	"2021"	"92 years"	"92"	3645	Not Applicable	Not Applicable
	"2021"	"2021"	"93 years"	"93"	3437	Not Applicable	Not Applicable
	"2021"	"2021"	"94 years"	"94"	3008	Not Applicable	Not Applicable
	"2021"	"2021"	"95 years"	"95"	2540	Not Applicable	Not Applicable
	"2021"	"2021"	"96 years"	"96"	2088	Not Applicable	Not Applicable
	"2021"	"2021"	"97 years"	"97"	1609	Not Applicable	Not Applicable
	"2021"	"2021"	"98 years"	"98"	1254	Not Applicable	Not Applicable
	"2021"	"2021"	"99 years"	"99"	880	Not Applicable	Not Applicable
	"2021"	"2021"	"100+ years"	"100"	1678	Not Applicable	Not Applicable
	"2022"	"2022"	"< 1 year"	"0"	742	131552	564.0
	"2022"	"2022"	"1 year"	"1"	43	130017	33.1
	"2022"	"2022"	"2 years"	"2"	40	134616	29.7
	"2022"	"2022"	"3 years"	"3"	36	135996	26.5
	"2022"	"2022"	"4 years"	"4"	26	139024	18.7
	"2022"	"2022"	"5 years"	"5"	17	140977	Unreliable
	"2022"	"2022"	"6 years"	"6"	20	144122	13.9
	"2022"	"2022"	"7 years"	"7"	18	145746	Unreliable
	"2022"	"2022"	"8 years"	"8"	18	145973	Unreliable
	"2022"	"2022"	"9 years"	"9"	23	145651	15.8
	"2022"	"2022"	"10 years"	"10"	13	146052	Unreliable
	"2022"	"2022"	"11 years"	"11"	18	147307	Unreliable
	"2022"	"2022"	"12 years"	"12"	30	150293	20.0
	"2022"	"2022"	"13 years"	"13"	32	153629	20.8
	"2022"	"2022"	"14 years"	"14"	36	159245	22.6
	"2022"	"2022"	"15 years"	"15"	54	159090	33.9
	"2022"	"2022"	"16 years"	"16"	71	157601	45.1
	"2022"	"2022"	"17 years"	"17"	95	157574	60.3
	"2022"	"2022"	"18 years"	"18"	104	172995	60.1
	"2022"	"2022"	"19 years"	"19"	131	186203	70.4
	"2022"	"2022"	"20 years"	"20"	116	177613	65.3
	"2022"	"2022"	"21 years"	"21"	137	179604	76.3
	"2022"	"2022"	"22 years"	"22"	144	169948	84.7
	"2022"	"2022"	"23 years"	"23"	152	158530	95.9
	"2022"	"2022"	"24 years"	"24"	179	155485	115.1
	"2022"	"2022"	"25 years"	"25"	189	155078	121.9
	"2022"	"2022"	"26 years"	"26"	227	156914	144.7
	"2022"	"2022"	"27 years"	"27"	226	161335	140.1
	"2022"	"2022"	"28 years"	"28"	252	165078	152.7
	"2022"	"2022"	"29 years"	"29"	268	168103	159.4
	"2022"	"2022"	"30 years"	"30"	294	171760	171.2
