"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Arkansas","05","2017","2017",4114,60107,6844.5
,"Arkansas","05","2018","2018",4223,61565,6859.4
,"Arkansas","05","2019","2019",4341,63054,6884.6
,"Arkansas","05","2020 ","2020",4847,64487,7516.2
"Total","Arkansas","05",,,90496,1252502,7225.2
,"California","06","1999","1999",34241,492951,6946.1
,"California","06","2000","2000",34408,502831,6842.9
,"California","06","2001","2001",35580,531112,6699.2
,"California","06","2002","2002",36480,554814,6575.2
,"California","06","2003","2003",37523,573411,6543.8
,"California","06","2004","2004",36697,590328,6216.4
,"California","06","2005","2005",36934,601355,6141.8
,"California","06","2006","2006",36532,600752,6081.0
,"California","06","2007","2007",34986,601524,5816.2
,"California","06","2008","2008",34653,602079,5755.6
,"California","06","2009","2009",32892,599827,5483.6
,"California","06","2010","2010",32884,603239,5451.2
,"California","06","2011","2011",33178,610882,5431.2
,"California","06","2012","2012",32389,613808,5276.7
,"California","06","2013","2013",32546,617438,5271.1
,"California","06","2014","2014",31415,623036,5042.2
,"California","06","2015","2015",32429,629663,5150.2
,"California","06","2016","2016",32154,637038,5047.4
,"California","06","2017","2017",32795,647135,5067.7
,"California","06","2018","2018",33167,663308,5000.2
,"California","06","2019","2019",33324,683918,4872.5
,"California","06","2020 ","2020",38554,698039,5523.2
"Total","California","06",,,755761,13278488,5691.6
,"Colorado","08","1999","1999",3882,54621,7107.2
,"Colorado","08","2000","2000",3901,55625,7013.0
,"Colorado","08","2001","2001",4144,59001,7023.6
,"Colorado","08","2002","2002",4345,61754,7036.0
,"Colorado","08","2003","2003",4296,63630,6751.5
,"Colorado","08","2004","2004",4357,65952,6606.3
,"Colorado","08","2005","2005",4378,67266,6508.5
,"Colorado","08","2006","2006",4363,69116,6312.6
,"Colorado","08","2007","2007",4221,69962,6033.3
,"Colorado","08","2008","2008",4342,71275,6091.9
,"Colorado","08","2009","2009",4223,72172,5851.3
,"Colorado","08","2010","2010",4367,73144,5970.4
,"Colorado","08","2011","2011",4408,75158,5865.0
,"Colorado","08","2012","2012",4333,76700,5649.3
,"Colorado","08","2013","2013",4274,77560,5510.6
,"Colorado","08","2014","2014",4472,78133,5723.6
,"Colorado","08","2015","2015",4537,79603,5699.5
,"Colorado","08","2016","2016",4638,80825,5738.3
,"Colorado","08","2017","2017",4597,81817,5618.6
,"Colorado","08","2018","2018",4591,84960,5403.7
,"Colorado","08","2019","2019",4812,88562,5433.5
,"Colorado","08","2020 ","2020",5627,91938,6120.4
"Total","Colorado","08",,,97108,1598774,6073.9
,"Connecticut","09","1999","1999",4936,72454,6812.6
,"Connecticut","09","2000","2000",5020,73249,6853.3
,"Connecticut","09","2001","2001",5024,75652,6640.9
,"Connecticut","09","2002","2002",4967,77377,6419.2
,"Connecticut","09","2003","2003",4837,78161,6188.5
,"Connecticut","09","2004","2004",5033,79235,6352.0
,"Connecticut","09","2005","2005",4765,79731,5976.3
,"Connecticut","09","2006","2006",4806,78986,6084.6
,"Connecticut","09","2007","2007",4562,78681,5798.1
,"Connecticut","09","2008","2008",4509,78571,5738.8
,"Connecticut","09","2009","2009",4313,77982,5530.8
,"Connecticut","09","2010","2010",4285,77465,5531.5
,"Connecticut","09","2011","2011",4350,76753,5667.5
,"Connecticut","09","2012","2012",4146,75246,5509.9
,"Connecticut","09","2013","2013",4023,73159,5499.0
,"Connecticut","09","2014","2014",3954,71672,5516.8
,"Connecticut","09","2015","2015",3882,70939,5472.3
,"Connecticut","09","2016","2016",3859,70064,5507.8
,"Connecticut","09","2017","2017",3843,71408,5381.7
,"Connecticut","09","2018","2018",3838,72294,5308.9
,"Connecticut","09","2019","2019",3855,73811,5222.8
,"Connecticut","09","2020 ","2020",4708,75258,6255.8
"Total","Connecticut","09",,,97515,1658148,5881.0
,"Delaware","10","1999","1999",998,13166,7580.1
,"Delaware","10","2000","2000",1022,13514,7562.5
,"Delaware","10","2001","2001",1116,14285,7812.4
,"Delaware","10","2002","2002",1081,14826,7291.2
,"Delaware","10","2003","2003",1081,15154,7133.4
,"Delaware","10","2004","2004",1088,15744,6910.6
,"Delaware","10","2005","2005",1163,16115,7216.9
,"Delaware","10","2006","2006",1092,16536,6603.8
,"Delaware","10","2007","2007",1105,16764,6591.5
,"Delaware","10","2008","2008",1098,17146,6403.8
,"Delaware","10","2009","2009",1040,17176,6055.0
,"Delaware","10","2010","2010",1101,17195,6403.0
,"Delaware","10","2011","2011",1167,17855,6536.0
,"Delaware","10","2012","2012",1071,18180,5891.1
,"Delaware","10","2013","2013",1073,18477,5807.2
,"Delaware","10","2014","2014",1100,18655,5896.5
,"Delaware","10","2015","2015",1169,18959,6165.9
,"Delaware","10","2016","2016",1147,19240,5961.5
,"Delaware","10","2017","2017",1139,19524,5833.8
,"Delaware","10","2018","2018",1152,20250,5688.9
,"Delaware","10","2019","2019",1177,21142,5567.1
,"Delaware","10","2020 ","2020",1395,21982,6346.1
"Total","Delaware","10",,,24575,381885,6435.2
,"District of Columbia","11","1999","1999",726,9929,7311.9
,"District of Columbia","11","2000","2000",682,10028,6801.0
,"District of Columbia","11","2001","2001",732,10254,7138.7
,"District of Columbia","11","2002","2002",734,10434,7034.7
,"District of Columbia","11","2003","2003",671,10642,6305.2
,"District of Columbia","11","2004","2004",688,10694,6433.5
,"District of Columbia","11","2005","2005",675,10626,6352.3
,"District of Columbia","11","2006","2006",697,10427,6684.6
,"District of Columbia","11","2007","2007",570,10313,5527.0
,"District of Columbia","11","2008","2008",611,9932,6151.8
,"District of Columbia","11","2009","2009",527,9785,5385.8
,"District of Columbia","11","2010","2010",523,9705,5389.0
,"District of Columbia","11","2011","2011",483,9588,5037.5
,"District of Columbia","11","2012","2012",536,9281,5775.2
,"District of Columbia","11","2013","2013",503,9233,5447.9
,"District of Columbia","11","2014","2014",488,8987,5430.1
,"District of Columbia","11","2015","2015",496,8942,5546.9
,"District of Columbia","11","2016","2016",484,9063,5340.4
,"District of Columbia","11","2017","2017",479,9479,5053.3
,"District of Columbia","11","2018","2018",454,9627,4715.9
,"District of Columbia","11","2019","2019",494,9872,5004.1
,"District of Columbia","11","2020 ","2020",548,10409,5264.7
"Total","District of Columbia","11",,,12801,217250,5892.3
,"Florida","12","1999","1999",25951,400752,6475.6
,"Florida","12","2000","2000",26138,407441,6415.2
,"Florida","12","2001","2001",26945,423584,6361.2
,"Florida","12","2002","2002",27165,436243,6227.0
,"Florida","12","2003","2003",26858,444071,6048.1
,"Florida","12","2004","2004",27268,456021,5979.5
,"Florida","12","2005","2005",27295,464133,5880.9
,"Florida","12","2006","2006",26758,463236,5776.3
,"Florida","12","2007","2007",26081,468010,5572.7
,"Florida","12","2008","2008",26070,475065,5487.7
,"Florida","12","2009","2009",25673,479274,5356.6
,"Florida","12","2010","2010",25677,482023,5326.9
,"Florida","12","2011","2011",25920,491528,5273.4
,"Florida","12","2012","2012",25395,494405,5136.5
,"Florida","12","2013","2013",25233,496805,5079.1
,"Florida","12","2014","2014",25277,498411,5071.5
,"Florida","12","2015","2015",25327,506969,4995.8
,"Florida","12","2016","2016",25441,519108,4900.9
,"Florida","12","2017","2017",26359,535504,4922.3
,"Florida","12","2018","2018",26401,555564,4752.1
,"Florida","12","2019","2019",26977,580147,4650.0
,"Florida","12","2020 ","2020",31621,599087,5278.2
"Total","Florida","12",,,581830,10677381,5449.2
,"Georgia","13","1999","1999",8276,103380,8005.4
,"Georgia","13","2000","2000",8720,104154,8372.2
,"Georgia","13","2001","2001",8676,108659,7984.6
,"Georgia","13","2002","2002",9083,111766,8126.8
,"Georgia","13","2003","2003",9020,114338,7888.9
,"Georgia","13","2004","2004",8955,116572,7681.9
,"Georgia","13","2005","2005",8974,118359,7582.0
,"Georgia","13","2006","2006",9066,121869,7439.1
,"Georgia","13","2007","2007",8945,123651,7234.1
,"Georgia","13","2008","2008",9061,125789,7203.3
,"Georgia","13","2009","2009",8901,127921,6958.2
,"Georgia","13","2010","2010",9099,129048,7050.9
,"Georgia","13","2011","2011",9058,132067,6858.6
,"Georgia","13","2012","2012",9086,134797,6740.5
,"Georgia","13","2013","2013",9314,137365,6780.5
,"Georgia","13","2014","2014",9251,140224,6597.3
,"Georgia","13","2015","2015",9733,144543,6733.6
,"Georgia","13","2016","2016",9520,148309,6419.0
,"Georgia","13","2017","2017",9807,152565,6428.1
,"Georgia","13","2018","2018",10205,158617,6433.7
,"Georgia","13","2019","2019",10140,166323,6096.6
,"Georgia","13","2020 ","2020",12429,173520,7162.9
"Total","Georgia","13",,,205319,2893836,7095.0
,"Hawaii","15","1999","1999",1230,21518,5716.1
,"Hawaii","15","2000","2000",1205,22389,5382.1
,"Hawaii","15","2001","2001",1233,23555,5234.6
,"Hawaii","15","2002","2002",1344,24684,5444.8
,"Hawaii","15","2003","2003",1467,25809,5684.1
,"Hawaii","15","2004","2004",1412,26917,5245.8
,"Hawaii","15","2005","2005",1404,28298,4961.5
,"Hawaii","15","2006","2006",1421,28913,4914.7
,"Hawaii","15","2007","2007",1415,29369,4818.0
,"Hawaii","15","2008","2008",1463,29678,4929.6
,"Hawaii","15","2009","2009",1434,29842,4805.3
,"Hawaii","15","2010","2010",1375,29702,4629.3
,"Hawaii","15","2011","2011",1263,29946,4217.6
,"Hawaii","15","2012","2012",1336,29884,4470.6
,"Hawaii","15","2013","2013",1307,29216,4473.6
,"Hawaii","15","2014","2014",1284,28982,4430.3
,"Hawaii","15","2015","2015",1277,28734,4444.2
,"Hawaii","15","2016","2016",1213,28260,4292.3
,"Hawaii","15","2017","2017",1227,28149,4358.9
,"Hawaii","15","2018","2018",1205,28595,4214.0
,"Hawaii","15","2019","2019",1246,29189,4268.7
,"Hawaii","15","2020 ","2020",1294,30143,4292.9
"Total","Hawaii","15",,,29055,611772,4749.3
,"Idaho","16","1999","1999",1518,21095,7196.0
,"Idaho","16","2000","2000",1491,21446,6952.3
,"Idaho","16","2001","2001",1547,22427,6897.9
,"Idaho","16","2002","2002",1504,23082,6515.9
,"Idaho","16","2003","2003",1621,23355,6940.7
,"Idaho","16","2004","2004",1536,23924,6420.3
,"Idaho","16","2005","2005",1674,24359,6872.2
,"Idaho","16","2006","2006",1603,24730,6482.0
,"Idaho","16","2007","2007",1602,24910,6431.2
,"Idaho","16","2008","2008",1630,25311,6439.9
,"Idaho","16","2009","2009",1540,25398,6063.5
,"Idaho","16","2010","2010",1687,25614,6586.2
,"Idaho","16","2011","2011",1622,25979,6243.5
,"Idaho","16","2012","2012",1539,26237,5865.8
,"Idaho","16","2013","2013",1652,26773,6170.4
,"Idaho","16","2014","2014",1599,27348,5846.9
,"Idaho","16","2015","2015",1749,27986,6249.6
,"Idaho","16","2016","2016",1814,28902,6276.4
,"Idaho","16","2017","2017",1855,29327,6325.2
,"Idaho","16","2018","2018",1833,30454,6018.9
,"Idaho","16","2019","2019",2009,32089,6260.7
,"Idaho","16","2020 ","2020",2270,33841,6707.8
"Total","Idaho","16",,,36895,574587,6421.1
,"Illinois","17","1999","1999",16415,217871,7534.3
,"Illinois","17","2000","2000",16229,218799,7417.3
,"Illinois","17","2001","2001",15991,224395,7126.3
,"Illinois","17","2002","2002",16299,228489,7133.4
,"Illinois","17","2003","2003",16339,231567,7055.8
,"Illinois","17","2004","2004",15858,235573,6731.7
,"Illinois","17","2005","2005",16163,237858,6795.2
,"Illinois","17","2006","2006",15977,237652,6722.9
,"Illinois","17","2007","2007",15452,237865,6496.1
,"Illinois","17","2008","2008",15291,237298,6443.8
,"Illinois","17","2009","2009",14527,235236,6175.5
,"Illinois","17","2010","2010",14414,235381,6123.7
,"Illinois","17","2011","2011",14714,235548,6246.7
,"Illinois","17","2012","2012",14014,231678,6048.9
,"Illinois","17","2013","2013",14073,228492,6159.1
,"Illinois","17","2014","2014",13690,225269,6077.2
,"Illinois","17","2015","2015",13698,223689,6123.7
,"Illinois","17","2016","2016",13224,224287,5896.0
,"Illinois","17","2017","2017",13805,230767,5982.2
,"Illinois","17","2018","2018",13514,235613,5735.7
,"Illinois","17","2019","2019",13663,241202,5664.5
,"Illinois","17","2020 ","2020",16532,244247,6768.6
"Total","Illinois","17",,,329882,5098776,6469.8
,"Indiana","18","1999","1999",8309,105404,7883.0
,"Indiana","18","2000","2000",8371,106047,7893.7
,"Indiana","18","2001","2001",8496,109414,7765.0
,"Indiana","18","2002","2002",8594,112543,7636.2
,"Indiana","18","2003","2003",8615,114736,7508.5
,"Indiana","18","2004","2004",8540,117390,7274.9
,"Indiana","18","2005","2005",8612,119499,7206.8
,"Indiana","18","2006","2006",8511,120473,7064.7
,"Indiana","18","2007","2007",8086,121405,6660.4
,"Indiana","18","2008","2008",8537,122555,6965.9
,"Indiana","18","2009","2009",8230,121941,6749.2
,"Indiana","18","2010","2010",8163,121658,6709.8
,"Indiana","18","2011","2011",8150,121241,6722.1
,"Indiana","18","2012","2012",8131,120109,6769.7
,"Indiana","18","2013","2013",8355,118584,7045.6
,"Indiana","18","2014","2014",7794,117380,6640.0
,"Indiana","18","2015","2015",7999,117142,6828.5
,"Indiana","18","2016","2016",7859,117933,6664.0
,"Indiana","18","2017","2017",8061,119758,6731.1
,"Indiana","18","2018","2018",8131,122717,6625.8
,"Indiana","18","2019","2019",8328,126255,6596.2
,"Indiana","18","2020 ","2020",9880,128482,7689.8
"Total","Indiana","18",,,183752,2602666,7060.1
,"Iowa","19","1999","1999",4741,67138,7061.6
,"Iowa","19","2000","2000",4511,67655,6667.7
,"Iowa","19","2001","2001",4578,69129,6622.4
,"Iowa","19","2002","2002",4664,69947,6667.9
,"Iowa","19","2003","2003",4489,70258,6389.3
,"Iowa","19","2004","2004",4372,70756,6179.0
,"Iowa","19","2005","2005",4737,71155,6657.3
,"Iowa","19","2006","2006",4476,71253,6281.8
,"Iowa","19","2007","2007",4266,71424,5972.8
,"Iowa","19","2008","2008",4410,71614,6158.0
,"Iowa","19","2009","2009",4337,71029,6106.0
,"Iowa","19","2010","2010",4227,70187,6022.5
,"Iowa","19","2011","2011",4126,69421,5943.4
,"Iowa","19","2012","2012",4142,68691,6029.9
,"Iowa","19","2013","2013",4035,67594,5969.5
,"Iowa","19","2014","2014",4069,66466,6121.9
,"Iowa","19","2015","2015",4022,66296,6066.7
,"Iowa","19","2016","2016",3930,66546,5905.7
,"Iowa","19","2017","2017",4052,66230,6118.1
,"Iowa","19","2018","2018",3940,67179,5864.9
,"Iowa","19","2019","2019",4040,68016,5939.8
,"Iowa","19","2020 ","2020",4751,68566,6929.1
"Total","Iowa","19",,,94915,1516550,6258.6
,"Kansas","20","1999","1999",3657,52731,6935.2
,"Kansas","20","2000","2000",3823,53418,7156.8
,"Kansas","20","2001","2001",3882,54986,7060.0
,"Kansas","20","2002","2002",3999,56156,7121.2
,"Kansas","20","2003","2003",3933,56518,6958.8
,"Kansas","20","2004","2004",3843,57584,6673.7
,"Kansas","20","2005","2005",3947,57781,6831.0
,"Kansas","20","2006","2006",3813,57740,6603.7
,"Kansas","20","2007","2007",3862,57576,6707.7
,"Kansas","20","2008","2008",3788,57493,6588.6
,"Kansas","20","2009","2009",3619,56881,6362.4
,"Kansas","20","2010","2010",3437,56943,6035.9
,"Kansas","20","2011","2011",3555,56810,6257.7
,"Kansas","20","2012","2012",3556,56348,6310.8
,"Kansas","20","2013","2013",3464,56001,6185.6
,"Kansas","20","2014","2014",3502,55279,6335.1
,"Kansas","20","2015","2015",3426,55005,6228.5
,"Kansas","20","2016","2016",3400,54708,6214.8
,"Kansas","20","2017","2017",3464,54748,6327.2
,"Kansas","20","2018","2018",3465,55437,6250.3
,"Kansas","20","2019","2019",3587,56261,6375.6
,"Kansas","20","2020 ","2020",4034,56571,7130.9
"Total","Kansas","20",,,81056,1232975,6574.0
,"Kentucky","21","1999","1999",5627,67156,8379.0
,"Kentucky","21","2000","2000",5561,67829,8198.6
,"Kentucky","21","2001","2001",5815,69475,8369.9
,"Kentucky","21","2002","2002",6011,71569,8398.9
,"Kentucky","21","2003","2003",5861,73306,7995.3
,"Kentucky","21","2004","2004",5538,74621,7421.5
,"Kentucky","21","2005","2005",5985,76281,7846.0
,"Kentucky","21","2006","2006",5883,76666,7673.5
,"Kentucky","21","2007","2007",5772,77480,7449.7
,"Kentucky","21","2008","2008",5896,77903,7568.4
,"Kentucky","21","2009","2009",5616,77759,7222.3
,"Kentucky","21","2010","2010",5621,78313,7177.6
,"Kentucky","21","2011","2011",5707,78905,7232.7
,"Kentucky","21","2012","2012",5698,78653,7244.5
,"Kentucky","21","2013","2013",5798,78773,7360.4
,"Kentucky","21","2014","2014",5563,78839,7056.2
,"Kentucky","21","2015","2015",5652,79231,7133.6
,"Kentucky","21","2016","2016",5839,80393,7263.1
,"Kentucky","21","2017","2017",5699,81272,7012.3
,"Kentucky","21","2018","2018",5921,83904,7056.9
,"Kentucky","21","2019","2019",6134,86328,7105.5
,"Kentucky","21","2020 ","2020",6843,88385,7742.3
"Total","Kentucky","21",,,128040,1703041,7518.3
,"Louisiana","22","1999","1999",5388,67242,8012.8
,"Louisiana","22","2000","2000",5421,68505,7913.3
,"Louisiana","22","2001","2001",5685,71103,7995.4
,"Louisiana","22","2002","2002",5853,73494,7963.9
,"Louisiana","22","2003","2003",5866,75064,7814.7
,"Louisiana","22","2004","2004",5868,76380,7682.6
,"Louisiana","22","2005","2005",6162,76869,8016.2
,"Louisiana","22","2006","2006",5519,73879,7470.3
,"Louisiana","22","2007","2007",5528,74806,7389.8
,"Louisiana","22","2008","2008",5690,76169,7470.2
,"Louisiana","22","2009","2009",5477,76921,7120.3
,"Louisiana","22","2010","2010",5528,77301,7151.3
,"Louisiana","22","2011","2011",5481,77937,7032.6
,"Louisiana","22","2012","2012",5531,78077,7084.0
,"Louisiana","22","2013","2013",5411,77815,6953.7
,"Louisiana","22","2014","2014",5412,77568,6977.1
,"Louisiana","22","2015","2015",5338,78468,6802.8
,"Louisiana","22","2016","2016",5192,79251,6551.3
,"Louisiana","22","2017","2017",5381,80313,6700.0
,"Louisiana","22","2018","2018",5421,82803,6546.9
,"Louisiana","22","2019","2019",5468,85290,6411.1
,"Louisiana","22","2020 ","2020",6773,87227,7764.8
"Total","Louisiana","22",,,123393,1692482,7290.7
,"Maine","23","1999","1999",1934,25428,7605.8
,"Maine","23","2000","2000",1950,25792,7560.5
,"Maine","23","2001","2001",1991,26684,7461.4
,"Maine","23","2002","2002",2086,27340,7629.8
,"Maine","23","2003","2003",1962,27935,7023.4
,"Maine","23","2004","2004",2063,28443,7253.1
,"Maine","23","2005","2005",2126,29025,7324.7
,"Maine","23","2006","2006",1961,29343,6683.0
,"Maine","23","2007","2007",1913,29851,6408.5
,"Maine","23","2008","2008",2015,30326,6644.5
,"Maine","23","2009","2009",1971,30565,6448.6
,"Maine","23","2010","2010",1989,30399,6543.0
,"Maine","23","2011","2011",2002,30628,6536.5
,"Maine","23","2012","2012",1939,30905,6274.1
,"Maine","23","2013","2013",1984,30696,6463.4
,"Maine","23","2014","2014",1936,30574,6332.2
,"Maine","23","2015","2015",2029,30683,6612.8
,"Maine","23","2016","2016",1861,30696,6062.7
,"Maine","23","2017","2017",1990,30717,6478.5
,"Maine","23","2018","2018",2046,31628,6469.0
,"Maine","23","2019","2019",2102,32324,6502.9
,"Maine","23","2020 ","2020",2065,32659,6322.9
"Total","Maine","23",,,43915,652641,6728.8
,"Maryland","24","1999","1999",6187,80829,7654.4
,"Maryland","24","2000","2000",6332,82629,7663.2
,"Maryland","24","2001","2001",6459,87303,7398.4
,"Maryland","24","2002","2002",6650,90647,7336.2
,"Maryland","24","2003","2003",6627,93515,7086.6
,"Maryland","24","2004","2004",6734,96057,7010.4
,"Maryland","24","2005","2005",6770,97405,6950.4
,"Maryland","24","2006","2006",6475,97538,6638.4
,"Maryland","24","2007","2007",6293,98011,6420.7
,"Maryland","24","2008","2008",6291,98326,6398.1
,"Maryland","24","2009","2009",6259,98827,6333.3
,"Maryland","24","2010","2010",5993,98580,6079.3
,"Maryland","24","2011","2011",5885,98863,5952.7
,"Maryland","24","2012","2012",5835,98543,5921.3
,"Maryland","24","2013","2013",5893,98788,5965.3
,"Maryland","24","2014","2014",5737,98754,5809.4
,"Maryland","24","2015","2015",5855,99291,5896.8
,"Maryland","24","2016","2016",5898,100532,5866.8
,"Maryland","24","2017","2017",5823,101780,5721.2
,"Maryland","24","2018","2018",6032,104431,5776.1
,"Maryland","24","2019","2019",5980,108469,5513.1
,"Maryland","24","2020 ","2020",7165,111683,6415.5
"Total","Maryland","24",,,137173,2140801,6407.6
,"Massachusetts","25","1999","1999",9401,129117,7281.0
,"Massachusetts","25","2000","2000",9339,130699,7145.4
,"Massachusetts","25","2001","2001",9540,134254,7105.9
,"Massachusetts","25","2002","2002",9643,136918,7042.9
,"Massachusetts","25","2003","2003",9481,137755,6882.5
,"Massachusetts","25","2004","2004",9328,139877,6668.7
,"Massachusetts","25","2005","2005",8942,140388,6369.5
,"Massachusetts","25","2006","2006",8819,140329,6284.5
,"Massachusetts","25","2007","2007",8572,141056,6077.0
,"Massachusetts","25","2008","2008",8739,140799,6206.7
,"Massachusetts","25","2009","2009",8178,139206,5874.7
,"Massachusetts","25","2010","2010",8093,138473,5844.5
,"Massachusetts","25","2011","2011",8106,137235,5906.7
,"Massachusetts","25","2012","2012",7944,135600,5858.4
,"Massachusetts","25","2013","2013",7748,133359,5809.9
,"Massachusetts","25","2014","2014",7483,130643,5727.8
,"Massachusetts","25","2015","2015",7593,129589,5859.3
,"Massachusetts","25","2016","2016",7256,129555,5600.7
,"Massachusetts","25","2017","2017",7465,130437,5723.1
,"Massachusetts","25","2018","2018",7419,132082,5617.0
,"Massachusetts","25","2019","2019",7363,134501,5474.3
,"Massachusetts","25","2020 ","2020",8537,136109,6272.2
"Total","Massachusetts","25",,,184989,2977981,6211.9
,"Michigan","26","1999","1999",13297,171488,7753.9
,"Michigan","26","2000","2000",13109,173534,7554.1
,"Michigan","26","2001","2001",13232,180034,7349.7
,"Michigan","26","2002","2002",13674,185427,7374.3
,"Michigan","26","2003","2003",13714,188528,7274.3
,"Michigan","26","2004","2004",13365,192988,6925.3
,"Michigan","26","2005","2005",13589,196352,6920.7
,"Michigan","26","2006","2006",13395,198062,6763.0
,"Michigan","26","2007","2007",13348,200195,6667.5
,"Michigan","26","2008","2008",13501,202290,6674.1
,"Michigan","26","2009","2009",12899,201284,6408.4
,"Michigan","26","2010","2010",12906,200855,6425.5
,"Michigan","26","2011","2011",12814,200182,6401.2
,"Michigan","26","2012","2012",12503,197502,6330.6
,"Michigan","26","2013","2013",12369,193218,6401.6
,"Michigan","26","2014","2014",12160,189915,6402.9
,"Michigan","26","2015","2015",11970,188784,6340.6
,"Michigan","26","2016","2016",11846,188909,6270.7
,"Michigan","26","2017","2017",11856,191193,6201.1
,"Michigan","26","2018","2018",12273,195814,6267.7
,"Michigan","26","2019","2019",12230,201076,6082.3
,"Michigan","26","2020 ","2020",14724,204282,7207.7
"Total","Michigan","26",,,284774,4241912,6713.3
,"Minnesota","27","1999","1999",6240,89554,6967.9
,"Minnesota","27","2000","2000",5906,90163,6550.4
,"Minnesota","27","2001","2001",5995,92492,6481.6
,"Minnesota","27","2002","2002",6226,94139,6613.6
