"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Mississippi","28","2015","2015",377,192663,195.7
,"Mississippi","28","2016","2016",378,190323,198.6
,"Mississippi","28","2017","2017",366,186213,196.5
,"Mississippi","28","2018","2018",383,184895,207.1
,"Mississippi","28","2019","2019",384,186758,205.6
,"Mississippi","28","2020 ","2020",556,188216,295.4
"Total","Mississippi","28",,,8111,4146994,195.6
,"Missouri","29","1999","1999",482,378212,127.4
,"Missouri","29","2000","2000",460,376428,122.2
,"Missouri","29","2001","2001",489,379305,128.9
,"Missouri","29","2002","2002",457,379635,120.4
,"Missouri","29","2003","2003",445,377648,117.8
,"Missouri","29","2004","2004",455,371944,122.3
,"Missouri","29","2005","2005",463,364308,127.1
,"Missouri","29","2006","2006",527,355143,148.4
,"Missouri","29","2007","2007",476,353627,134.6
,"Missouri","29","2008","2008",489,355243,137.7
,"Missouri","29","2009","2009",508,363923,139.6
,"Missouri","29","2010","2010",484,372228,130.0
,"Missouri","29","2011","2011",555,384356,144.4
,"Missouri","29","2012","2012",567,390702,145.1
,"Missouri","29","2013","2013",560,398671,140.5
,"Missouri","29","2014","2014",555,401388,138.3
,"Missouri","29","2015","2015",633,401176,157.8
,"Missouri","29","2016","2016",686,400150,171.4
,"Missouri","29","2017","2017",671,398738,168.3
,"Missouri","29","2018","2018",730,396937,183.9
,"Missouri","29","2019","2019",729,400473,182.0
,"Missouri","29","2020 ","2020",890,404479,220.0
"Total","Missouri","29",,,12311,8404714,146.5
,"Montana","30","1999","1999",57,52056,109.5
,"Montana","30","2000","2000",71,52175,136.1
,"Montana","30","2001","2001",69,52678,131.0
,"Montana","30","2002","2002",67,52926,126.6
,"Montana","30","2003","2003",78,53334,146.2
,"Montana","30","2004","2004",59,53681,109.9
,"Montana","30","2005","2005",79,53837,146.7
,"Montana","30","2006","2006",72,53016,135.8
,"Montana","30","2007","2007",56,53708,104.3
,"Montana","30","2008","2008",89,55003,161.8
,"Montana","30","2009","2009",87,57533,151.2
,"Montana","30","2010","2010",85,58741,144.7
,"Montana","30","2011","2011",83,60963,136.1
,"Montana","30","2012","2012",82,62652,130.9
,"Montana","30","2013","2013",101,64410,156.8
,"Montana","30","2014","2014",75,65532,114.4
,"Montana","30","2015","2015",120,65978,181.9
,"Montana","30","2016","2016",105,66127,158.8
,"Montana","30","2017","2017",123,65807,186.9
,"Montana","30","2018","2018",92,66343,138.7
,"Montana","30","2019","2019",114,66709,170.9
,"Montana","30","2020 ","2020",141,68626,205.5
"Total","Montana","30",,,1905,1301835,146.3
,"Nebraska","31","1999","1999",114,111440,102.3
,"Nebraska","31","2000","2000",94,111224,84.5
,"Nebraska","31","2001","2001",110,111972,98.2
,"Nebraska","31","2002","2002",118,112864,104.6
,"Nebraska","31","2003","2003",108,113526,95.1
,"Nebraska","31","2004","2004",86,113300,75.9
,"Nebraska","31","2005","2005",103,113502,90.7
,"Nebraska","31","2006","2006",89,112007,79.5
,"Nebraska","31","2007","2007",91,111309,81.8
,"Nebraska","31","2008","2008",97,112497,86.2
,"Nebraska","31","2009","2009",111,114397,97.0
,"Nebraska","31","2010","2010",93,116100,80.1
,"Nebraska","31","2011","2011",108,120975,89.3
,"Nebraska","31","2012","2012",115,124472,92.4
,"Nebraska","31","2013","2013",114,127917,89.1
,"Nebraska","31","2014","2014",130,129429,100.4
,"Nebraska","31","2015","2015",115,130181,88.3
,"Nebraska","31","2016","2016",133,129838,102.4
,"Nebraska","31","2017","2017",134,128897,104.0
,"Nebraska","31","2018","2018",139,127248,109.2
,"Nebraska","31","2019","2019",133,125629,105.9
,"Nebraska","31","2020 ","2020",170,124613,136.4
"Total","Nebraska","31",,,2505,2623337,95.5
,"Nevada","32","1999","1999",188,158717,118.4
,"Nevada","32","2000","2000",206,157885,130.5
,"Nevada","32","2001","2001",209,164990,126.7
,"Nevada","32","2002","2002",208,169691,122.6
,"Nevada","32","2003","2003",222,171557,129.4
,"Nevada","32","2004","2004",210,175220,119.8
,"Nevada","32","2005","2005",220,176340,124.8
,"Nevada","32","2006","2006",215,178203,120.6
,"Nevada","32","2007","2007",214,181471,117.9
,"Nevada","32","2008","2008",234,185619,126.1
,"Nevada","32","2009","2009",196,188632,103.9
,"Nevada","32","2010","2010",204,190642,107.0
,"Nevada","32","2011","2011",233,193664,120.3
,"Nevada","32","2012","2012",221,196219,112.6
,"Nevada","32","2013","2013",246,199041,123.6
,"Nevada","32","2014","2014",234,201873,115.9
,"Nevada","32","2015","2015",277,204862,135.2
,"Nevada","32","2016","2016",298,208676,142.8
,"Nevada","32","2017","2017",272,214655,126.7
,"Nevada","32","2018","2018",290,217908,133.1
,"Nevada","32","2019","2019",266,223749,118.9
,"Nevada","32","2020 ","2020",358,232406,154.0
"Total","Nevada","32",,,5221,4192020,124.5
,"New Hampshire","33","1999","1999",76,88800,85.6
,"New Hampshire","33","2000","2000",55,88706,62.0
,"New Hampshire","33","2001","2001",65,88671,73.3
,"New Hampshire","33","2002","2002",70,87746,79.8
,"New Hampshire","33","2003","2003",58,86104,67.4
,"New Hampshire","33","2004","2004",59,82956,71.1
,"New Hampshire","33","2005","2005",70,79816,87.7
,"New Hampshire","33","2006","2006",61,76085,80.2
,"New Hampshire","33","2007","2007",59,73224,80.6
,"New Hampshire","33","2008","2008",62,71745,86.4
,"New Hampshire","33","2009","2009",60,71342,84.1
,"New Hampshire","33","2010","2010",73,71351,102.3
,"New Hampshire","33","2011","2011",66,72624,90.9
,"New Hampshire","33","2012","2012",75,74024,101.3
,"New Hampshire","33","2013","2013",85,74995,113.3
,"New Hampshire","33","2014","2014",114,76234,149.5
,"New Hampshire","33","2015","2015",132,76701,172.1
,"New Hampshire","33","2016","2016",144,78977,182.3
,"New Hampshire","33","2017","2017",137,80303,170.6
,"New Hampshire","33","2018","2018",142,83231,170.6
,"New Hampshire","33","2019","2019",151,85421,176.8
,"New Hampshire","33","2020 ","2020",130,87649,148.3
"Total","New Hampshire","33",,,1944,1756705,110.7
,"New Jersey","34","1999","1999",687,656599,104.6
,"New Jersey","34","2000","2000",712,644123,110.5
,"New Jersey","34","2001","2001",779,637357,122.2
,"New Jersey","34","2002","2002",618,626959,98.6
,"New Jersey","34","2003","2003",613,612795,100.0
,"New Jersey","34","2004","2004",545,595797,91.5
,"New Jersey","34","2005","2005",573,573894,99.8
,"New Jersey","34","2006","2006",554,555430,99.7
,"New Jersey","34","2007","2007",493,547730,90.0
,"New Jersey","34","2008","2008",468,548197,85.4
,"New Jersey","34","2009","2009",495,551333,89.8
,"New Jersey","34","2010","2010",491,556662,88.2
,"New Jersey","34","2011","2011",541,565193,95.7
,"New Jersey","34","2012","2012",522,571911,91.3
,"New Jersey","34","2013","2013",578,575225,100.5
,"New Jersey","34","2014","2014",601,579589,103.7
,"New Jersey","34","2015","2015",601,580910,103.5
,"New Jersey","34","2016","2016",803,583084,137.7
,"New Jersey","34","2017","2017",832,583470,142.6
,"New Jersey","34","2018","2018",873,572786,152.4
,"New Jersey","34","2019","2019",826,573040,144.1
,"New Jersey","34","2020 ","2020",957,579811,165.1
"Total","New Jersey","34",,,14162,12871895,110.0
,"New Mexico","35","1999","1999",202,120209,168.0
,"New Mexico","35","2000","2000",170,118704,143.2
,"New Mexico","35","2001","2001",182,117051,155.5
,"New Mexico","35","2002","2002",201,117703,170.8
,"New Mexico","35","2003","2003",214,117589,182.0
,"New Mexico","35","2004","2004",204,117410,173.8
,"New Mexico","35","2005","2005",181,116328,155.6
,"New Mexico","35","2006","2006",216,116588,185.3
,"New Mexico","35","2007","2007",212,117810,180.0
,"New Mexico","35","2008","2008",226,120107,188.2
,"New Mexico","35","2009","2009",210,122951,170.8
,"New Mexico","35","2010","2010",190,127567,148.9
,"New Mexico","35","2011","2011",233,131580,177.1
,"New Mexico","35","2012","2012",236,134229,175.8
,"New Mexico","35","2013","2013",251,137257,182.9
,"New Mexico","35","2014","2014",290,138313,209.7
,"New Mexico","35","2015","2015",298,137878,216.1
,"New Mexico","35","2016","2016",363,137445,264.1
,"New Mexico","35","2017","2017",319,137790,231.5
,"New Mexico","35","2018","2018",335,138148,242.5
,"New Mexico","35","2019","2019",358,138453,258.6
,"New Mexico","35","2020 ","2020",498,140436,354.6
"Total","New Mexico","35",,,5589,2801546,199.5
,"New York","36","1999","1999",1520,1468598,103.5
,"New York","36","2000","2000",1445,1452599,99.5
,"New York","36","2001","2001",1716,1439209,119.2
,"New York","36","2002","2002",1310,1413944,92.6
,"New York","36","2003","2003",1218,1377591,88.4
,"New York","36","2004","2004",1139,1330171,85.6
,"New York","36","2005","2005",1045,1274472,82.0
,"New York","36","2006","2006",1028,1234210,83.3
,"New York","36","2007","2007",1001,1229096,81.4
,"New York","36","2008","2008",1028,1240874,82.8
,"New York","36","2009","2009",1000,1262714,79.2
,"New York","36","2010","2010",987,1279160,77.2
,"New York","36","2011","2011",1118,1310261,85.3
,"New York","36","2012","2012",1122,1332980,84.2
,"New York","36","2013","2013",1138,1357550,83.8
,"New York","36","2014","2014",1186,1374027,86.3
,"New York","36","2015","2015",1289,1382256,93.3
,"New York","36","2016","2016",1540,1387078,111.0
,"New York","36","2017","2017",1458,1410936,103.3
,"New York","36","2018","2018",1391,1393216,99.8
,"New York","36","2019","2019",1497,1402648,106.7
,"New York","36","2020 ","2020",2041,1409561,144.8
"Total","New York","36",,,28217,29763151,94.8
,"North Carolina","37","1999","1999",734,605279,121.3
,"North Carolina","37","2000","2000",774,611893,126.5
,"North Carolina","37","2001","2001",748,627407,119.2
,"North Carolina","37","2002","2002",801,634518,126.2
,"North Carolina","37","2003","2003",745,632988,117.7
,"North Carolina","37","2004","2004",761,629605,120.9
,"North Carolina","37","2005","2005",804,619881,129.7
,"North Carolina","37","2006","2006",720,610716,117.9
,"North Carolina","37","2007","2007",739,606706,121.8
,"North Carolina","37","2008","2008",746,613810,121.5
,"North Carolina","37","2009","2009",728,616711,118.0
,"North Carolina","37","2010","2010",709,619557,114.4
,"North Carolina","37","2011","2011",770,631534,121.9
,"North Carolina","37","2012","2012",773,634750,121.8
,"North Carolina","37","2013","2013",745,635056,117.3
,"North Carolina","37","2014","2014",862,637775,135.2
,"North Carolina","37","2015","2015",830,639036,129.9
,"North Carolina","37","2016","2016",976,646400,151.0
,"North Carolina","37","2017","2017",1062,654518,162.3
,"North Carolina","37","2018","2018",1103,664586,166.0
,"North Carolina","37","2019","2019",1118,682493,163.8
,"North Carolina","37","2020 ","2020",1457,705009,206.7
"Total","North Carolina","37",,,18705,13960228,134.0
,"North Dakota","38","1999","1999",40,38532,103.8
,"North Dakota","38","2000","2000",29,38095,76.1
,"North Dakota","38","2001","2001",34,37773,90.0
,"North Dakota","38","2002","2002",34,37499,90.7
,"North Dakota","38","2003","2003",32,37760,84.7
,"North Dakota","38","2004","2004",38,38231,99.4
,"North Dakota","38","2005","2005",33,38299,86.2
,"North Dakota","38","2006","2006",38,37575,101.1
,"North Dakota","38","2007","2007",33,37712,87.5
,"North Dakota","38","2008","2008",41,37844,108.3
,"North Dakota","38","2009","2009",50,39644,126.1
,"North Dakota","38","2010","2010",52,40889,127.2
,"North Dakota","38","2011","2011",53,43391,122.1
,"North Dakota","38","2012","2012",57,46524,122.5
,"North Dakota","38","2013","2013",56,49961,112.1
,"North Dakota","38","2014","2014",57,51766,110.1
,"North Dakota","38","2015","2015",85,53767,158.1
,"North Dakota","38","2016","2016",71,54542,130.2
,"North Dakota","38","2017","2017",106,53659,197.5
,"North Dakota","38","2018","2018",59,53647,110.0
,"North Dakota","38","2019","2019",93,54285,171.3
,"North Dakota","38","2020 ","2020",108,54847,196.9
"Total","North Dakota","38",,,1199,976242,122.8
,"Ohio","39","1999","1999",851,788462,107.9
,"Ohio","39","2000","2000",791,784312,100.9
,"Ohio","39","2001","2001",877,780402,112.4
,"Ohio","39","2002","2002",876,772568,113.4
,"Ohio","39","2003","2003",880,757696,116.1
,"Ohio","39","2004","2004",794,734942,108.0
,"Ohio","39","2005","2005",845,709501,119.1
,"Ohio","39","2006","2006",779,681356,114.3
,"Ohio","39","2007","2007",836,668575,125.0
,"Ohio","39","2008","2008",813,670378,121.3
,"Ohio","39","2009","2009",886,681723,130.0
,"Ohio","39","2010","2010",876,691329,126.7
,"Ohio","39","2011","2011",923,706374,130.7
,"Ohio","39","2012","2012",973,714622,136.2
,"Ohio","39","2013","2013",1000,720136,138.9
,"Ohio","39","2014","2014",1071,721872,148.4
,"Ohio","39","2015","2015",1277,722190,176.8
,"Ohio","39","2016","2016",1438,724930,198.4
,"Ohio","39","2017","2017",1702,727322,234.0
,"Ohio","39","2018","2018",1399,738394,189.5
,"Ohio","39","2019","2019",1418,752754,188.4
,"Ohio","39","2020 ","2020",1774,768919,230.7
"Total","Ohio","39",,,23079,16018757,144.1
,"Oklahoma","40","1999","1999",339,222269,152.5
,"Oklahoma","40","2000","2000",313,222621,140.6
,"Oklahoma","40","2001","2001",305,225157,135.5
,"Oklahoma","40","2002","2002",295,228261,129.2
,"Oklahoma","40","2003","2003",359,228494,157.1
,"Oklahoma","40","2004","2004",347,227492,152.5
,"Oklahoma","40","2005","2005",328,226186,145.0
,"Oklahoma","40","2006","2006",359,223686,160.5
,"Oklahoma","40","2007","2007",369,224067,164.7
,"Oklahoma","40","2008","2008",358,226970,157.7
,"Oklahoma","40","2009","2009",344,234800,146.5
,"Oklahoma","40","2010","2010",414,241018,171.8
,"Oklahoma","40","2011","2011",420,249122,168.6
,"Oklahoma","40","2012","2012",403,255764,157.6
,"Oklahoma","40","2013","2013",419,263867,158.8
,"Oklahoma","40","2014","2014",411,267690,153.5
,"Oklahoma","40","2015","2015",459,269342,170.4
,"Oklahoma","40","2016","2016",486,268856,180.8
,"Oklahoma","40","2017","2017",464,265035,175.1
,"Oklahoma","40","2018","2018",426,262369,162.4
,"Oklahoma","40","2019","2019",441,263611,167.3
,"Oklahoma","40","2020 ","2020",542,267172,202.9
"Total","Oklahoma","40",,,8601,5363849,160.4
,"Oregon","41","1999","1999",236,234262,100.7
,"Oregon","41","2000","2000",216,236845,91.2
,"Oregon","41","2001","2001",234,243274,96.2
,"Oregon","41","2002","2002",264,247580,106.6
,"Oregon","41","2003","2003",243,248435,97.8
,"Oregon","41","2004","2004",222,245397,90.5
,"Oregon","41","2005","2005",254,242488,104.7
,"Oregon","41","2006","2006",226,241351,93.6
,"Oregon","41","2007","2007",240,243190,98.7
,"Oregon","41","2008","2008",216,248520,86.9
,"Oregon","41","2009","2009",231,254873,90.6
,"Oregon","41","2010","2010",223,259111,86.1
,"Oregon","41","2011","2011",262,265896,98.5
,"Oregon","41","2012","2012",249,270983,91.9
,"Oregon","41","2013","2013",253,274210,92.3
,"Oregon","41","2014","2014",262,277362,94.5
,"Oregon","41","2015","2015",256,280157,91.4
,"Oregon","41","2016","2016",298,284671,104.7
,"Oregon","41","2017","2017",284,289779,98.0
,"Oregon","41","2018","2018",319,293741,108.6
,"Oregon","41","2019","2019",330,299753,110.1
,"Oregon","41","2020 ","2020",412,306634,134.4
"Total","Oregon","41",,,5730,5788512,99.0
,"Pennsylvania","42","1999","1999",969,829015,116.9
,"Pennsylvania","42","2000","2000",955,827785,115.4
,"Pennsylvania","42","2001","2001",869,816343,106.5
,"Pennsylvania","42","2002","2002",928,803493,115.5
,"Pennsylvania","42","2003","2003",885,785400,112.7
,"Pennsylvania","42","2004","2004",849,760151,111.7
,"Pennsylvania","42","2005","2005",849,733122,115.8
,"Pennsylvania","42","2006","2006",869,708505,122.7
,"Pennsylvania","42","2007","2007",811,699423,116.0
,"Pennsylvania","42","2008","2008",832,705068,118.0
,"Pennsylvania","42","2009","2009",873,718839,121.4
,"Pennsylvania","42","2010","2010",821,729592,112.5
,"Pennsylvania","42","2011","2011",995,750522,132.6
,"Pennsylvania","42","2012","2012",953,767429,124.2
,"Pennsylvania","42","2013","2013",1037,782533,132.5
,"Pennsylvania","42","2014","2014",1034,791449,130.6
,"Pennsylvania","42","2015","2015",1217,800121,152.1
,"Pennsylvania","42","2016","2016",1492,809077,184.4
,"Pennsylvania","42","2017","2017",1638,817235,200.4
,"Pennsylvania","42","2018","2018",1505,830358,181.2
,"Pennsylvania","42","2019","2019",1429,847764,168.6
,"Pennsylvania","42","2020 ","2020",1686,863353,195.3
"Total","Pennsylvania","42",,,23496,17176577,136.8
,"Rhode Island","44","1999","1999",63,74605,84.4
,"Rhode Island","44","2000","2000",56,75594,74.1
,"Rhode Island","44","2001","2001",66,74335,88.8
,"Rhode Island","44","2002","2002",56,73546,76.1
,"Rhode Island","44","2003","2003",90,71354,126.1
,"Rhode Island","44","2004","2004",55,68807,79.9
,"Rhode Island","44","2005","2005",46,65268,70.5
,"Rhode Island","44","2006","2006",45,61673,73.0
,"Rhode Island","44","2007","2007",61,59928,101.8
,"Rhode Island","44","2008","2008",54,60561,89.2
,"Rhode Island","44","2009","2009",48,61216,78.4
,"Rhode Island","44","2010","2010",54,61163,88.3
,"Rhode Island","44","2011","2011",59,62734,94.0
,"Rhode Island","44","2012","2012",53,63920,82.9
,"Rhode Island","44","2013","2013",71,64955,109.3
,"Rhode Island","44","2014","2014",81,66047,122.6
,"Rhode Island","44","2015","2015",95,67006,141.8
,"Rhode Island","44","2016","2016",92,67547,136.2
,"Rhode Island","44","2017","2017",98,68727,142.6
,"Rhode Island","44","2018","2018",79,69862,113.1
,"Rhode Island","44","2019","2019",100,72470,138.0
,"Rhode Island","44","2020 ","2020",97,74634,130.0
"Total","Rhode Island","44",,,1519,1485952,102.2
,"South Carolina","45","1999","1999",406,282553,143.7
,"South Carolina","45","2000","2000",423,283976,149.0
,"South Carolina","45","2001","2001",435,284915,152.7
,"South Carolina","45","2002","2002",457,286700,159.4
,"South Carolina","45","2003","2003",430,285760,150.5
,"South Carolina","45","2004","2004",423,283538,149.2
,"South Carolina","45","2005","2005",469,278267,168.5
,"South Carolina","45","2006","2006",426,273229,155.9
,"South Carolina","45","2007","2007",444,274024,162.0
,"South Carolina","45","2008","2008",399,277774,143.6
,"South Carolina","45","2009","2009",381,282140,135.0
,"South Carolina","45","2010","2010",433,287678,150.5
,"South Carolina","45","2011","2011",443,295452,149.9
,"South Carolina","45","2012","2012",436,299720,145.5
,"South Carolina","45","2013","2013",441,303632,145.2
,"South Carolina","45","2014","2014",459,306327,149.8
,"South Carolina","45","2015","2015",541,307947,175.7
,"South Carolina","45","2016","2016",575,311571,184.5
,"South Carolina","45","2017","2017",595,314192,189.4
,"South Carolina","45","2018","2018",621,319439,194.4
,"South Carolina","45","2019","2019",600,329583,182.0
,"South Carolina","45","2020 ","2020",780,341665,228.3
"Total","South Carolina","45",,,10617,6510082,163.1
,"South Dakota","46","1999","1999",52,45933,113.2
,"South Dakota","46","2000","2000",63,45929,137.2
,"South Dakota","46","2001","2001",53,45913,115.4
,"South Dakota","46","2002","2002",62,45762,135.5
,"South Dakota","46","2003","2003",60,45258,132.6
,"South Dakota","46","2004","2004",52,44962,115.7
,"South Dakota","46","2005","2005",56,44934,124.6
,"South Dakota","46","2006","2006",59,44553,132.4
,"South Dakota","46","2007","2007",38,45683,83.2
,"South Dakota","46","2008","2008",54,46577,115.9
,"South Dakota","46","2009","2009",53,48333,109.7
,"South Dakota","46","2010","2010",58,49859,116.3
,"South Dakota","46","2011","2011",56,52216,107.2
,"South Dakota","46","2012","2012",71,53875,131.8
,"South Dakota","46","2013","2013",54,55411,97.5
,"South Dakota","46","2014","2014",73,56075,130.2
,"South Dakota","46","2015","2015",87,56436,154.2
,"South Dakota","46","2016","2016",65,56414,115.2
,"South Dakota","46","2017","2017",87,56348,154.4
,"South Dakota","46","2018","2018",91,57341,158.7
,"South Dakota","46","2019","2019",92,57078,161.2
,"South Dakota","46","2020 ","2020",115,57225,201.0
"Total","South Dakota","46",,,1451,1112115,130.5
,"Tennessee","47","1999","1999",571,412169,138.5
,"Tennessee","47","2000","2000",616,412072,149.5
,"Tennessee","47","2001","2001",611,414420,147.4
,"Tennessee","47","2002","2002",675,416294,162.1
,"Tennessee","47","2003","2003",677,414864,163.2
,"Tennessee","47","2004","2004",603,410768,146.8
,"Tennessee","47","2005","2005",631,403848,156.2
,"Tennessee","47","2006","2006",606,394269,153.7
,"Tennessee","47","2007","2007",586,391488,149.7
,"Tennessee","47","2008","2008",609,393482,154.8
,"Tennessee","47","2009","2009",635,400669,158.5
,"Tennessee","47","2010","2010",666,406314,163.9
,"Tennessee","47","2011","2011",620,416135,149.0
,"Tennessee","47","2012","2012",615,421968,145.7
,"Tennessee","47","2013","2013",612,424927,144.0
,"Tennessee","47","2014","2014",670,426254,157.2
,"Tennessee","47","2015","2015",698,426326,163.7
,"Tennessee","47","2016","2016",787,427157,184.2
,"Tennessee","47","2017","2017",871,432647,201.3
,"Tennessee","47","2018","2018",906,438603,206.6
,"Tennessee","47","2019","2019",918,452370,202.9
,"Tennessee","47","2020 ","2020",1205,466816,258.1
"Total","Tennessee","47",,,15388,9203860,167.2
,"Texas","48","1999","1999",1747,1567480,111.5
,"Texas","48","2000","2000",1806,1570561,115.0
,"Texas","48","2001","2001",1783,1611160,110.7
,"Texas","48","2002","2002",1820,1643508,110.7
,"Texas","48","2003","2003",1862,1657013,112.4
,"Texas","48","2004","2004",1833,1660785,110.4
,"Texas","48","2005","2005",1835,1655297,110.9
,"Texas","48","2006","2006",1866,1657359,112.6
,"Texas","48","2007","2007",1834,1667606,110.0
,"Texas","48","2008","2008",1874,1685788,111.2
,"Texas","48","2009","2009",1938,1724325,112.4
,"Texas","48","2010","2010",1846,1760434,104.9
,"Texas","48","2011","2011",1937,1817591,106.6
,"Texas","48","2012","2012",1970,1865346,105.6
,"Texas","48","2013","2013",2096,1911824,109.6
,"Texas","48","2014","2014",2149,1957727,109.8
,"Texas","48","2015","2015",2352,1989646,118.2
,"Texas","48","2016","2016",2330,2015886,115.6
,"Texas","48","2017","2017",2488,2045823,121.6
,"Texas","48","2018","2018",2419,2076521,116.5
,"Texas","48","2019","2019",2451,2104466,116.5
,"Texas","48","2020 ","2020",3128,2145484,145.8
"Total","Texas","48",,,45364,39791630,114.0
,"Utah","49","1999","1999",183,148235,123.5
,"Utah","49","2000","2000",158,148590,106.3
,"Utah","49","2001","2001",190,155912,121.9
,"Utah","49","2002","2002",174,161586,107.7
,"Utah","49","2003","2003",189,166428,113.6
,"Utah","49","2004","2004",195,172279,113.2
,"Utah","49","2005","2005",173,179341,96.5
,"Utah","49","2006","2006",189,181942,103.9
,"Utah","49","2007","2007",245,190780,128.4
,"Utah","49","2008","2008",210,201357,104.3
,"Utah","49","2009","2009",233,211844,110.0
,"Utah","49","2010","2010",239,216133,110.6
,"Utah","49","2011","2011",230,223758,102.8
,"Utah","49","2012","2012",262,227122,115.4
,"Utah","49","2013","2013",283,227906,124.2
,"Utah","49","2014","2014",245,226870,108.0
,"Utah","49","2015","2015",275,225014,122.2
,"Utah","49","2016","2016",316,221011,143.0
,"Utah","49","2017","2017",295,217309,135.8
,"Utah","49","2018","2018",283,217677,130.0
,"Utah","49","2019","2019",279,220430,126.6
,"Utah","49","2020 ","2020",337,224804,149.9
"Total","Utah","49",,,5183,4366328,118.7
,"Vermont","50","1999","1999",35,39819,87.9
,"Vermont","50","2000","2000",38,40385,94.1
,"Vermont","50","2001","2001",33,39963,82.6
,"Vermont","50","2002","2002",29,39599,73.2
,"Vermont","50","2003","2003",36,38690,93.0
,"Vermont","50","2004","2004",33,37544,87.9
,"Vermont","50","2005","2005",38,36244,104.8
,"Vermont","50","2006","2006",32,34737,92.1
,"Vermont","50","2007","2007",33,33694,97.9
,"Vermont","50","2008","2008",27,33614,80.3
,"Vermont","50","2009","2009",24,33751,71.1
,"Vermont","50","2010","2010",25,34181,73.1
,"Vermont","50","2011","2011",26,35069,74.1
,"Vermont","50","2012","2012",32,35528,90.1
,"Vermont","50","2013","2013",36,36009,100.0
,"Vermont","50","2014","2014",44,36141,121.7
,"Vermont","50","2015","2015",41,36246,113.1
,"Vermont","50","2016","2016",63,36192,174.1
,"Vermont","50","2017","2017",49,36334,134.9
,"Vermont","50","2018","2018",69,36558,188.7
,"Vermont","50","2019","2019",69,36452,189.3
,"Vermont","50","2020 ","2020",69,36979,186.6
"Total","Vermont","50",,,881,803729,109.6
,"Virginia","51","1999","1999",550,544128,101.1
,"Virginia","51","2000","2000",558,539793,103.4
,"Virginia","51","2001","2001",538,543999,98.9
,"Virginia","51","2002","2002",559,543024,102.9
,"Virginia","51","2003","2003",547,537978,101.7
,"Virginia","51","2004","2004",523,531092,98.5
,"Virginia","51","2005","2005",503,521121,96.5
,"Virginia","51","2006","2006",458,509756,89.8
,"Virginia","51","2007","2007",493,503981,97.8
,"Virginia","51","2008","2008",474,506336,93.6
,"Virginia","51","2009","2009",435,514551,84.5
,"Virginia","51","2010","2010",472,526077,89.7
,"Virginia","51","2011","2011",518,545971,94.9
,"Virginia","51","2012","2012",518,562179,92.1
,"Virginia","51","2013","2013",578,575724,100.4
,"Virginia","51","2014","2014",578,582502,99.2
,"Virginia","51","2015","2015",642,584709,109.8
,"Virginia","51","2016","2016",699,582153,120.1
,"Virginia","51","2017","2017",719,584586,123.0
,"Virginia","51","2018","2018",735,586120,125.4
,"Virginia","51","2019","2019",712,588455,121.0
,"Virginia","51","2020 ","2020",941,595125,158.1
"Total","Virginia","51",,,12750,12109360,105.3
,"Washington","53","1999","1999",412,438866,93.9
,"Washington","53","2000","2000",419,437478,95.8
,"Washington","53","2001","2001",372,444520,83.7
,"Washington","53","2002","2002",412,446167,92.3
,"Washington","53","2003","2003",390,438279,89.0
,"Washington","53","2004","2004",376,430427,87.4
,"Washington","53","2005","2005",382,419389,91.1
,"Washington","53","2006","2006",372,414996,89.6
,"Washington","53","2007","2007",379,417319,90.8
,"Washington","53","2008","2008",360,427914,84.1
,"Washington","53","2009","2009",405,442741,91.5
,"Washington","53","2010","2010",390,453383,86.0
,"Washington","53","2011","2011",401,471175,85.1
,"Washington","53","2012","2012",436,483925,90.1
,"Washington","53","2013","2013",435,496976,87.5
,"Washington","53","2014","2014",476,507466,93.8
,"Washington","53","2015","2015",524,519138,100.9
,"Washington","53","2016","2016",507,529507,95.7
,"Washington","53","2017","2017",594,545545,108.9
,"Washington","53","2018","2018",576,563753,102.2
,"Washington","53","2019","2019",595,579479,102.7
,"Washington","53","2020 ","2020",679,599790,113.2
"Total","Washington","53",,,9892,10508233,94.1
,"West Virginia","54","1999","1999",149,113811,130.9
,"West Virginia","54","2000","2000",146,115517,126.4
,"West Virginia","54","2001","2001",141,115248,122.3
,"West Virginia","54","2002","2002",183,115922,157.9
,"West Virginia","54","2003","2003",184,116498,157.9
,"West Virginia","54","2004","2004",183,114915,159.2
,"West Virginia","54","2005","2005",166,113756,145.9
,"West Virginia","54","2006","2006",214,109983,194.6
,"West Virginia","54","2007","2007",213,109162,195.1
,"West Virginia","54","2008","2008",181,108886,166.2
,"West Virginia","54","2009","2009",218,110708,196.9
,"West Virginia","54","2010","2010",226,112254,201.3
,"West Virginia","54","2011","2011",254,113963,222.9
,"West Virginia","54","2012","2012",260,113620,228.8
,"West Virginia","54","2013","2013",254,112923,224.9
,"West Virginia","54","2014","2014",225,111043,202.6
,"West Virginia","54","2015","2015",240,107896,222.4
,"West Virginia","54","2016","2016",282,105828,266.5
,"West Virginia","54","2017","2017",318,102733,309.5
,"West Virginia","54","2018","2018",281,101748,276.2
,"West Virginia","54","2019","2019",294,102136,287.9
,"West Virginia","54","2020 ","2020",364,104679,347.7
"Total","West Virginia","54",,,4976,2433229,204.5
,"Wisconsin","55","1999","1999",325,374238,86.8
,"Wisconsin","55","2000","2000",328,372255,88.1
,"Wisconsin","55","2001","2001",296,371041,79.8
,"Wisconsin","55","2002","2002",324,367381,88.2
