"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Arizona","04","2007","2007",3396,243729,1393.4
,"Arizona","04","2008","2008",3533,259777,1360.0
,"Arizona","04","2009","2009",3617,273341,1323.3
,"Arizona","04","2010","2010",3718,282866,1314.4
,"Arizona","04","2011","2011",3915,294816,1327.9
,"Arizona","04","2012","2012",4243,319028,1330.0
,"Arizona","04","2013","2013",4264,333865,1277.2
,"Arizona","04","2014","2014",4660,351105,1327.2
,"Arizona","04","2015","2015",4937,368753,1338.8
,"Arizona","04","2016","2016",5270,387374,1360.4
,"Arizona","04","2017","2017",5243,382289,1371.5
,"Arizona","04","2018","2018",5131,389729,1316.6
,"Arizona","04","2019","2019",5290,398499,1327.5
,"Arizona","04","2020 ","2020",6768,412556,1640.5
"Total","Arizona","04",,,90064,6333625,1422.0
,"Arkansas","05","1999","1999",2263,104761,2160.2
,"Arkansas","05","2000","2000",2270,105175,2158.3
,"Arkansas","05","2001","2001",2302,105975,2172.2
,"Arkansas","05","2002","2002",2207,106576,2070.8
,"Arkansas","05","2003","2003",2200,108656,2024.7
,"Arkansas","05","2004","2004",2172,110490,1965.8
,"Arkansas","05","2005","2005",2293,112765,2033.4
,"Arkansas","05","2006","2006",2167,116682,1857.2
,"Arkansas","05","2007","2007",2266,121028,1872.3
,"Arkansas","05","2008","2008",2510,126402,1985.7
,"Arkansas","05","2009","2009",2513,130962,1918.9
,"Arkansas","05","2010","2010",2542,133367,1906.0
,"Arkansas","05","2011","2011",2562,135754,1887.2
,"Arkansas","05","2012","2012",2744,144431,1899.9
,"Arkansas","05","2013","2013",2852,148571,1919.6
,"Arkansas","05","2014","2014",2915,153405,1900.2
,"Arkansas","05","2015","2015",3073,158153,1943.1
,"Arkansas","05","2016","2016",3100,163301,1898.3
,"Arkansas","05","2017","2017",3176,161359,1968.3
,"Arkansas","05","2018","2018",3111,162561,1913.7
,"Arkansas","05","2019","2019",3197,164960,1938.0
,"Arkansas","05","2020 ","2020",3711,168129,2207.2
"Total","Arkansas","05",,,58146,2943463,1975.4
,"California","06","1999","1999",17166,985605,1741.7
,"California","06","2000","2000",16507,984535,1676.6
,"California","06","2001","2001",16676,993690,1678.2
,"California","06","2002","2002",16226,1008072,1609.6
,"California","06","2003","2003",16285,1033339,1576.0
,"California","06","2004","2004",15770,1057084,1491.8
,"California","06","2005","2005",16015,1078678,1484.7
,"California","06","2006","2006",15941,1099377,1450.0
,"California","06","2007","2007",15697,1140443,1376.4
,"California","06","2008","2008",16588,1204606,1377.0
,"California","06","2009","2009",16640,1261765,1318.8
,"California","06","2010","2010",16776,1303558,1286.9
,"California","06","2011","2011",17101,1367343,1250.7
,"California","06","2012","2012",18599,1488524,1249.5
,"California","06","2013","2013",19155,1575136,1216.1
,"California","06","2014","2014",19824,1664207,1191.2
,"California","06","2015","2015",21598,1751578,1233.1
,"California","06","2016","2016",22242,1820671,1221.6
,"California","06","2017","2017",22906,1825565,1254.7
,"California","06","2018","2018",22832,1853102,1232.1
,"California","06","2019","2019",22631,1889872,1197.5
,"California","06","2020 ","2020",28029,1918055,1461.3
"Total","California","06",,,411204,30304805,1356.9
,"Colorado","08","1999","1999",2047,120041,1705.3
,"Colorado","08","2000","2000",2014,121222,1661.4
,"Colorado","08","2001","2001",1939,123072,1575.5
,"Colorado","08","2002","2002",1923,124664,1542.5
,"Colorado","08","2003","2003",1985,128115,1549.4
,"Colorado","08","2004","2004",1893,133022,1423.1
,"Colorado","08","2005","2005",1927,137891,1397.5
,"Colorado","08","2006","2006",1925,145142,1326.3
,"Colorado","08","2007","2007",2009,153405,1309.6
,"Colorado","08","2008","2008",2194,164500,1333.7
,"Colorado","08","2009","2009",2271,174777,1299.4
,"Colorado","08","2010","2010",2226,182492,1219.8
,"Colorado","08","2011","2011",2242,193240,1160.2
,"Colorado","08","2012","2012",2639,215641,1223.8
,"Colorado","08","2013","2013",2789,231082,1206.9
,"Colorado","08","2014","2014",2947,246229,1196.9
,"Colorado","08","2015","2015",3173,261457,1213.6
,"Colorado","08","2016","2016",3286,277354,1184.8
,"Colorado","08","2017","2017",3386,279914,1209.7
,"Colorado","08","2018","2018",3293,288077,1143.1
,"Colorado","08","2019","2019",3468,296296,1170.5
,"Colorado","08","2020 ","2020",4123,303686,1357.7
"Total","Colorado","08",,,55699,4301319,1294.9
,"Connecticut","09","1999","1999",1920,118365,1622.1
,"Connecticut","09","2000","2000",2031,117556,1727.7
,"Connecticut","09","2001","2001",1862,115464,1612.6
,"Connecticut","09","2002","2002",1753,114970,1524.7
,"Connecticut","09","2003","2003",1742,116564,1494.5
,"Connecticut","09","2004","2004",1755,118352,1482.9
,"Connecticut","09","2005","2005",1660,119503,1389.1
,"Connecticut","09","2006","2006",1684,121626,1384.6
,"Connecticut","09","2007","2007",1687,127540,1322.7
,"Connecticut","09","2008","2008",1703,137635,1237.3
,"Connecticut","09","2009","2009",1854,144712,1281.2
,"Connecticut","09","2010","2010",1847,149281,1237.3
,"Connecticut","09","2011","2011",1955,154971,1261.5
,"Connecticut","09","2012","2012",1922,168381,1141.5
,"Connecticut","09","2013","2013",2100,172211,1219.4
,"Connecticut","09","2014","2014",2047,177103,1155.8
,"Connecticut","09","2015","2015",2194,182568,1201.7
,"Connecticut","09","2016","2016",2331,188340,1237.7
,"Connecticut","09","2017","2017",2255,188250,1197.9
,"Connecticut","09","2018","2018",2192,190320,1151.7
,"Connecticut","09","2019","2019",2269,195083,1163.1
,"Connecticut","09","2020 ","2020",2835,200667,1412.8
"Total","Connecticut","09",,,43598,3319462,1313.4
,"Delaware","10","1999","1999",588,29791,1973.8
,"Delaware","10","2000","2000",544,29952,1816.2
,"Delaware","10","2001","2001",550,29911,1838.8
,"Delaware","10","2002","2002",533,29933,1780.6
,"Delaware","10","2003","2003",538,30607,1757.8
,"Delaware","10","2004","2004",541,31746,1704.2
,"Delaware","10","2005","2005",585,32631,1792.8
,"Delaware","10","2006","2006",554,34437,1608.7
,"Delaware","10","2007","2007",547,36546,1496.7
,"Delaware","10","2008","2008",606,38796,1562.0
,"Delaware","10","2009","2009",647,40705,1589.5
,"Delaware","10","2010","2010",620,41809,1482.9
,"Delaware","10","2011","2011",633,43212,1464.9
,"Delaware","10","2012","2012",656,47118,1392.2
,"Delaware","10","2013","2013",635,49504,1282.7
,"Delaware","10","2014","2014",760,52350,1451.8
,"Delaware","10","2015","2015",719,55128,1304.2
,"Delaware","10","2016","2016",858,58112,1476.5
,"Delaware","10","2017","2017",838,58226,1439.2
,"Delaware","10","2018","2018",810,59514,1361.0
,"Delaware","10","2019","2019",830,61422,1351.3
,"Delaware","10","2020 ","2020",1033,64177,1609.6
"Total","Delaware","10",,,14625,955627,1530.4
,"District of Columbia","11","1999","1999",455,18883,2409.6
,"District of Columbia","11","2000","2000",457,18525,2466.9
,"District of Columbia","11","2001","2001",413,18116,2279.8
,"District of Columbia","11","2002","2002",406,17988,2257.1
,"District of Columbia","11","2003","2003",375,18068,2075.5
,"District of Columbia","11","2004","2004",385,18170,2118.9
,"District of Columbia","11","2005","2005",389,18508,2101.8
,"District of Columbia","11","2006","2006",419,18803,2228.4
,"District of Columbia","11","2007","2007",442,19548,2261.1
,"District of Columbia","11","2008","2008",387,20174,1918.3
,"District of Columbia","11","2009","2009",401,21139,1897.0
,"District of Columbia","11","2010","2010",355,21488,1652.1
,"District of Columbia","11","2011","2011",349,22160,1574.9
,"District of Columbia","11","2012","2012",385,23369,1647.5
,"District of Columbia","11","2013","2013",418,24149,1730.9
,"District of Columbia","11","2014","2014",434,25232,1720.0
,"District of Columbia","11","2015","2015",470,26404,1780.0
,"District of Columbia","11","2016","2016",544,27540,1975.3
,"District of Columbia","11","2017","2017",522,28021,1862.9
,"District of Columbia","11","2018","2018",478,27984,1708.1
,"District of Columbia","11","2019","2019",490,28255,1734.2
,"District of Columbia","11","2020 ","2020",694,28625,2424.5
"Total","District of Columbia","11",,,9668,491149,1968.4
,"Florida","12","1999","1999",12291,732184,1678.7
,"Florida","12","2000","2000",11870,727495,1631.6
,"Florida","12","2001","2001",11912,729638,1632.6
,"Florida","12","2002","2002",11770,738794,1593.1
,"Florida","12","2003","2003",11752,754875,1556.8
,"Florida","12","2004","2004",11968,781726,1531.0
,"Florida","12","2005","2005",11899,807082,1474.3
,"Florida","12","2006","2006",11823,824321,1434.3
,"Florida","12","2007","2007",11857,851830,1391.9
,"Florida","12","2008","2008",12521,898069,1394.2
,"Florida","12","2009","2009",12744,935003,1363.0
,"Florida","12","2010","2010",13214,959233,1377.6
,"Florida","12","2011","2011",13449,984951,1365.4
,"Florida","12","2012","2012",14154,1066193,1327.5
,"Florida","12","2013","2013",14874,1104929,1346.1
,"Florida","12","2014","2014",15289,1158056,1320.2
,"Florida","12","2015","2015",16319,1214570,1343.6
,"Florida","12","2016","2016",17058,1272875,1340.1
,"Florida","12","2017","2017",17159,1256319,1365.8
,"Florida","12","2018","2018",17463,1271880,1373.0
,"Florida","12","2019","2019",17539,1295884,1353.4
,"Florida","12","2020 ","2020",20544,1326632,1548.6
"Total","Florida","12",,,309469,21692539,1426.6
,"Georgia","13","1999","1999",5369,233760,2296.8
,"Georgia","13","2000","2000",5307,236634,2242.7
,"Georgia","13","2001","2001",5332,242569,2198.1
,"Georgia","13","2002","2002",5168,247116,2091.3
,"Georgia","13","2003","2003",5381,254270,2116.3
,"Georgia","13","2004","2004",5245,262463,1998.4
,"Georgia","13","2005","2005",5310,273318,1942.8
,"Georgia","13","2006","2006",5412,289474,1869.6
,"Georgia","13","2007","2007",5679,304513,1864.9
,"Georgia","13","2008","2008",5864,326491,1796.1
,"Georgia","13","2009","2009",5999,344118,1743.3
,"Georgia","13","2010","2010",6447,356007,1810.9
,"Georgia","13","2011","2011",6239,373139,1672.0
,"Georgia","13","2012","2012",6689,408492,1637.5
,"Georgia","13","2013","2013",7232,429973,1682.0
,"Georgia","13","2014","2014",7514,453151,1658.2
,"Georgia","13","2015","2015",7936,474843,1671.3
,"Georgia","13","2016","2016",8370,497334,1683.0
,"Georgia","13","2017","2017",8234,495732,1661.0
,"Georgia","13","2018","2018",8476,500976,1691.9
,"Georgia","13","2019","2019",8655,511367,1692.5
,"Georgia","13","2020 ","2020",10236,524975,1949.8
"Total","Georgia","13",,,146094,8040715,1816.9
,"Hawaii","15","1999","1999",620,43010,1441.5
,"Hawaii","15","2000","2000",649,42847,1514.7
,"Hawaii","15","2001","2001",603,42665,1413.3
,"Hawaii","15","2002","2002",548,42770,1281.3
,"Hawaii","15","2003","2003",557,43518,1279.9
,"Hawaii","15","2004","2004",597,44594,1338.7
,"Hawaii","15","2005","2005",583,46225,1261.2
,"Hawaii","15","2006","2006",653,47707,1368.8
,"Hawaii","15","2007","2007",686,49759,1378.6
,"Hawaii","15","2008","2008",653,52540,1242.9
,"Hawaii","15","2009","2009",731,56486,1294.1
,"Hawaii","15","2010","2010",702,59170,1186.4
,"Hawaii","15","2011","2011",811,62462,1298.4
,"Hawaii","15","2012","2012",796,67113,1186.1
,"Hawaii","15","2013","2013",870,71917,1209.7
,"Hawaii","15","2014","2014",894,74606,1198.3
,"Hawaii","15","2015","2015",897,77912,1151.3
,"Hawaii","15","2016","2016",927,81361,1139.4
,"Hawaii","15","2017","2017",984,81950,1200.7
,"Hawaii","15","2018","2018",1030,82492,1248.6
,"Hawaii","15","2019","2019",947,83038,1140.4
,"Hawaii","15","2020 ","2020",1058,82862,1276.8
"Total","Hawaii","15",,,16796,1337004,1256.2
,"Idaho","16","1999","1999",722,39821,1813.1
,"Idaho","16","2000","2000",687,40169,1710.3
,"Idaho","16","2001","2001",683,41280,1654.6
,"Idaho","16","2002","2002",682,42506,1604.5
,"Idaho","16","2003","2003",666,44108,1509.9
,"Idaho","16","2004","2004",710,46256,1534.9
,"Idaho","16","2005","2005",785,48463,1619.8
,"Idaho","16","2006","2006",721,51523,1399.4
,"Idaho","16","2007","2007",742,54416,1363.6
,"Idaho","16","2008","2008",849,58262,1457.2
,"Idaho","16","2009","2009",865,61325,1410.5
,"Idaho","16","2010","2010",917,63428,1445.7
,"Idaho","16","2011","2011",896,66069,1356.2
,"Idaho","16","2012","2012",956,71794,1331.6
,"Idaho","16","2013","2013",1043,75744,1377.0
,"Idaho","16","2014","2014",1031,80012,1288.6
,"Idaho","16","2015","2015",1067,84451,1263.5
,"Idaho","16","2016","2016",1171,89990,1301.3
,"Idaho","16","2017","2017",1227,91313,1343.7
,"Idaho","16","2018","2018",1327,94545,1403.6
,"Idaho","16","2019","2019",1228,97884,1254.5
,"Idaho","16","2020 ","2020",1355,102392,1323.3
"Total","Idaho","16",,,20330,1445751,1406.2
,"Illinois","17","1999","1999",8153,400609,2035.2
,"Illinois","17","2000","2000",7721,397443,1942.7
,"Illinois","17","2001","2001",7544,394996,1909.9
,"Illinois","17","2002","2002",7537,395915,1903.7
,"Illinois","17","2003","2003",7468,403600,1850.3
,"Illinois","17","2004","2004",7204,412331,1747.1
,"Illinois","17","2005","2005",7072,416992,1696.0
,"Illinois","17","2006","2006",7032,422623,1663.9
,"Illinois","17","2007","2007",7037,438209,1605.9
,"Illinois","17","2008","2008",7456,459748,1621.8
,"Illinois","17","2009","2009",7506,475070,1580.0
,"Illinois","17","2010","2010",7366,485060,1518.6
,"Illinois","17","2011","2011",7611,499114,1524.9
,"Illinois","17","2012","2012",7925,536189,1478.0
,"Illinois","17","2013","2013",8072,556987,1449.2
,"Illinois","17","2014","2014",8461,581731,1454.5
,"Illinois","17","2015","2015",8946,609084,1468.8
,"Illinois","17","2016","2016",9321,636260,1465.0
,"Illinois","17","2017","2017",9461,641188,1475.5
,"Illinois","17","2018","2018",9362,649574,1441.3
,"Illinois","17","2019","2019",9667,662179,1459.9
,"Illinois","17","2020 ","2020",11930,674898,1767.7
"Total","Illinois","17",,,179852,11149800,1613.1
,"Indiana","18","1999","1999",4495,204460,2198.5
,"Indiana","18","2000","2000",4387,203737,2153.3
,"Indiana","18","2001","2001",4196,203266,2064.3
,"Indiana","18","2002","2002",4064,203939,1992.8
,"Indiana","18","2003","2003",4143,208072,1991.1
,"Indiana","18","2004","2004",3944,213512,1847.2
,"Indiana","18","2005","2005",4114,217506,1891.4
,"Indiana","18","2006","2006",4169,223873,1862.2
,"Indiana","18","2007","2007",4118,232576,1770.6
,"Indiana","18","2008","2008",4413,245130,1800.3
,"Indiana","18","2009","2009",4406,252884,1742.3
,"Indiana","18","2010","2010",4482,259057,1730.1
,"Indiana","18","2011","2011",4523,265048,1706.5
,"Indiana","18","2012","2012",4983,286094,1741.7
,"Indiana","18","2013","2013",5048,296566,1702.2
,"Indiana","18","2014","2014",5206,311219,1672.8
,"Indiana","18","2015","2015",5532,325479,1699.6
,"Indiana","18","2016","2016",5776,341581,1691.0
,"Indiana","18","2017","2017",5788,344058,1682.3
,"Indiana","18","2018","2018",5992,350525,1709.4
,"Indiana","18","2019","2019",6099,358410,1701.7
,"Indiana","18","2020 ","2020",7114,367051,1938.2
"Total","Indiana","18",,,106992,5914043,1809.1
,"Iowa","19","1999","1999",1950,107971,1806.0
,"Iowa","19","2000","2000",1829,107373,1703.4
,"Iowa","19","2001","2001",1789,106545,1679.1
,"Iowa","19","2002","2002",1774,106736,1662.0
,"Iowa","19","2003","2003",1763,107613,1638.3
,"Iowa","19","2004","2004",1752,109617,1598.3
,"Iowa","19","2005","2005",1760,110618,1591.1
,"Iowa","19","2006","2006",1783,112154,1589.8
,"Iowa","19","2007","2007",1661,114670,1448.5
,"Iowa","19","2008","2008",1836,119380,1537.9
,"Iowa","19","2009","2009",1853,122347,1514.5
,"Iowa","19","2010","2010",1889,124365,1518.9
,"Iowa","19","2011","2011",1831,126509,1447.3
,"Iowa","19","2012","2012",1858,136487,1361.3
,"Iowa","19","2013","2013",2012,142617,1410.8
,"Iowa","19","2014","2014",2183,149702,1458.2
,"Iowa","19","2015","2015",2253,157982,1426.1
,"Iowa","19","2016","2016",2336,167141,1397.6
,"Iowa","19","2017","2017",2445,168857,1448.0
,"Iowa","19","2018","2018",2588,172693,1498.6
,"Iowa","19","2019","2019",2589,176886,1463.7
,"Iowa","19","2020 ","2020",3023,181101,1669.2
"Total","Iowa","19",,,44757,2929364,1527.9
,"Kansas","20","1999","1999",1641,90679,1809.7
,"Kansas","20","2000","2000",1626,90085,1805.0
,"Kansas","20","2001","2001",1671,89249,1872.3
,"Kansas","20","2002","2002",1584,88791,1784.0
,"Kansas","20","2003","2003",1492,89473,1667.5
,"Kansas","20","2004","2004",1509,90882,1660.4
,"Kansas","20","2005","2005",1520,91826,1655.3
,"Kansas","20","2006","2006",1595,93711,1702.0
,"Kansas","20","2007","2007",1564,96493,1620.8
,"Kansas","20","2008","2008",1670,100982,1653.8
,"Kansas","20","2009","2009",1672,104922,1593.6
,"Kansas","20","2010","2010",1678,107755,1557.2
,"Kansas","20","2011","2011",1735,110667,1567.8
,"Kansas","20","2012","2012",1935,120070,1611.6
,"Kansas","20","2013","2013",1889,125699,1502.8
,"Kansas","20","2014","2014",2061,131341,1569.2
,"Kansas","20","2015","2015",2142,138103,1551.0
,"Kansas","20","2016","2016",2218,146039,1518.8
,"Kansas","20","2017","2017",2316,147112,1574.3
,"Kansas","20","2018","2018",2344,150262,1559.9
,"Kansas","20","2019","2019",2351,154491,1521.8
,"Kansas","20","2020 ","2020",2798,158510,1765.2
"Total","Kansas","20",,,41011,2517142,1629.3
,"Kentucky","21","1999","1999",3389,144509,2345.2
,"Kentucky","21","2000","2000",3383,144671,2338.4
,"Kentucky","21","2001","2001",3350,145638,2300.2
,"Kentucky","21","2002","2002",3438,146696,2343.6
,"Kentucky","21","2003","2003",3254,150161,2167.0
,"Kentucky","21","2004","2004",3242,153922,2106.3
,"Kentucky","21","2005","2005",3279,157803,2077.9
,"Kentucky","21","2006","2006",3429,162739,2107.1
,"Kentucky","21","2007","2007",3474,169278,2052.2
,"Kentucky","21","2008","2008",3633,176939,2053.2
,"Kentucky","21","2009","2009",3681,182020,2022.3
,"Kentucky","21","2010","2010",3743,185664,2016.0
,"Kentucky","21","2011","2011",3759,189968,1978.8
,"Kentucky","21","2012","2012",3993,205121,1946.7
,"Kentucky","21","2013","2013",4080,213759,1908.7
,"Kentucky","21","2014","2014",4292,224290,1913.6
,"Kentucky","21","2015","2015",4583,234069,1958.0
,"Kentucky","21","2016","2016",4795,244308,1962.7
,"Kentucky","21","2017","2017",4707,243069,1936.5
,"Kentucky","21","2018","2018",4871,245059,1987.7
,"Kentucky","21","2019","2019",4815,248803,1935.3
,"Kentucky","21","2020 ","2020",5517,254276,2169.7
"Total","Kentucky","21",,,86707,4222762,2053.3
,"Louisiana","22","1999","1999",3495,148253,2357.5
,"Louisiana","22","2000","2000",3475,148004,2347.9
,"Louisiana","22","2001","2001",3317,148083,2240.0
,"Louisiana","22","2002","2002",3229,148652,2172.2
,"Louisiana","22","2003","2003",3330,151457,2198.6
,"Louisiana","22","2004","2004",3324,154990,2144.7
,"Louisiana","22","2005","2005",3353,157997,2122.2
,"Louisiana","22","2006","2006",3121,155046,2013.0
,"Louisiana","22","2007","2007",3242,160615,2018.5
,"Louisiana","22","2008","2008",3280,167737,1955.4
,"Louisiana","22","2009","2009",3360,173942,1931.7
,"Louisiana","22","2010","2010",3500,178365,1962.3
,"Louisiana","22","2011","2011",3503,183456,1909.4
,"Louisiana","22","2012","2012",3769,198480,1898.9
,"Louisiana","22","2013","2013",3859,206243,1871.1
,"Louisiana","22","2014","2014",4050,216421,1871.4
,"Louisiana","22","2015","2015",4164,226952,1834.7
,"Louisiana","22","2016","2016",4294,239187,1795.2
,"Louisiana","22","2017","2017",4496,239283,1878.9
,"Louisiana","22","2018","2018",4654,242885,1916.1
,"Louisiana","22","2019","2019",4576,248923,1838.3
,"Louisiana","22","2020 ","2020",5882,255550,2301.7
"Total","Louisiana","22",,,83273,4150521,2006.3
,"Maine","23","1999","1999",980,49907,1963.7
,"Maine","23","2000","2000",947,50100,1890.2
,"Maine","23","2001","2001",955,50222,1901.6
,"Maine","23","2002","2002",929,50294,1847.1
,"Maine","23","2003","2003",869,51181,1697.9
,"Maine","23","2004","2004",897,52165,1719.5
,"Maine","23","2005","2005",885,52718,1678.7
,"Maine","23","2006","2006",868,53867,1611.4
,"Maine","23","2007","2007",872,55933,1559.0
,"Maine","23","2008","2008",903,59398,1520.3
,"Maine","23","2009","2009",882,62777,1405.0
,"Maine","23","2010","2010",996,65014,1532.0
,"Maine","23","2011","2011",1025,67677,1514.5
,"Maine","23","2012","2012",1024,74299,1378.2
,"Maine","23","2013","2013",1121,78351,1430.7
,"Maine","23","2014","2014",1145,82356,1390.3
,"Maine","23","2015","2015",1196,86366,1384.8
,"Maine","23","2016","2016",1275,90588,1407.5
,"Maine","23","2017","2017",1263,90592,1394.2
,"Maine","23","2018","2018",1268,91727,1382.4
,"Maine","23","2019","2019",1310,93770,1397.0
,"Maine","23","2020 ","2020",1308,95984,1362.7
"Total","Maine","23",,,22918,1505286,1522.5
,"Maryland","24","1999","1999",3463,168369,2056.8
,"Maryland","24","2000","2000",3394,168242,2017.3
,"Maryland","24","2001","2001",3262,169881,1920.2
,"Maryland","24","2002","2002",3205,171733,1866.3
,"Maryland","24","2003","2003",3231,175386,1842.2
,"Maryland","24","2004","2004",3090,180475,1712.1
,"Maryland","24","2005","2005",3156,184227,1713.1
,"Maryland","24","2006","2006",3031,188572,1607.3
,"Maryland","24","2007","2007",3090,197614,1563.7
,"Maryland","24","2008","2008",3213,210752,1524.5
,"Maryland","24","2009","2009",3365,219601,1532.3
,"Maryland","24","2010","2010",3407,226596,1503.6
,"Maryland","24","2011","2011",3417,235283,1452.3
,"Maryland","24","2012","2012",3498,255876,1367.1
,"Maryland","24","2013","2013",3734,268567,1390.3
,"Maryland","24","2014","2014",3844,280764,1369.1
,"Maryland","24","2015","2015",4077,292937,1391.8
,"Maryland","24","2016","2016",4377,305195,1434.2
,"Maryland","24","2017","2017",4339,304530,1424.8
,"Maryland","24","2018","2018",4301,307278,1399.7
,"Maryland","24","2019","2019",4515,312521,1444.7
,"Maryland","24","2020 ","2020",5265,319466,1648.1
"Total","Maryland","24",,,80274,5143865,1560.6
,"Massachusetts","25","1999","1999",3946,217857,1811.3
,"Massachusetts","25","2000","2000",3795,216498,1752.9
,"Massachusetts","25","2001","2001",3658,213650,1712.1
,"Massachusetts","25","2002","2002",3513,212118,1656.2
,"Massachusetts","25","2003","2003",3524,212395,1659.2
,"Massachusetts","25","2004","2004",3250,213805,1520.1
,"Massachusetts","25","2005","2005",3280,214484,1529.3
,"Massachusetts","25","2006","2006",3192,218254,1462.5
,"Massachusetts","25","2007","2007",3286,226873,1448.4
,"Massachusetts","25","2008","2008",3257,242829,1341.3
,"Massachusetts","25","2009","2009",3429,255514,1342.0
,"Massachusetts","25","2010","2010",3494,264459,1321.2
,"Massachusetts","25","2011","2011",3572,275731,1295.5
,"Massachusetts","25","2012","2012",3808,302642,1258.3
,"Massachusetts","25","2013","2013",3828,316355,1210.0
,"Massachusetts","25","2014","2014",4083,330937,1233.8
,"Massachusetts","25","2015","2015",4215,346673,1215.8
,"Massachusetts","25","2016","2016",4394,362314,1212.8
,"Massachusetts","25","2017","2017",4358,362368,1202.6
,"Massachusetts","25","2018","2018",4348,367250,1183.9
,"Massachusetts","25","2019","2019",4485,373728,1200.1
,"Massachusetts","25","2020 ","2020",5233,382243,1369.0
"Total","Massachusetts","25",,,83948,6128977,1369.7
,"Michigan","26","1999","1999",6880,329896,2085.5
,"Michigan","26","2000","2000",6724,328835,2044.8
,"Michigan","26","2001","2001",6220,327181,1901.1
,"Michigan","26","2002","2002",6229,327286,1903.2
,"Michigan","26","2003","2003",6001,333007,1802.1
,"Michigan","26","2004","2004",6018,341588,1761.8
,"Michigan","26","2005","2005",6027,345971,1742.1
,"Michigan","26","2006","2006",5977,353433,1691.1
,"Michigan","26","2007","2007",6181,369734,1671.7
,"Michigan","26","2008","2008",6525,393217,1659.4
,"Michigan","26","2009","2009",6563,408248,1607.6
,"Michigan","26","2010","2010",6690,418625,1598.1
,"Michigan","26","2011","2011",6809,430419,1581.9
,"Michigan","26","2012","2012",7202,465350,1547.7
,"Michigan","26","2013","2013",7530,482579,1560.4
,"Michigan","26","2014","2014",7916,505071,1567.3
,"Michigan","26","2015","2015",8317,530386,1568.1
,"Michigan","26","2016","2016",8726,557306,1565.7
,"Michigan","26","2017","2017",8810,562365,1566.6
,"Michigan","26","2018","2018",8899,571956,1555.9
,"Michigan","26","2019","2019",9208,584379,1575.7
,"Michigan","26","2020 ","2020",10981,598895,1833.5
"Total","Michigan","26",,,160433,9565727,1677.2
,"Minnesota","27","1999","1999",2479,152718,1623.3
,"Minnesota","27","2000","2000",2479,153169,1618.5
,"Minnesota","27","2001","2001",2441,153409,1591.2
,"Minnesota","27","2002","2002",2317,154712,1497.6
,"Minnesota","27","2003","2003",2212,158100,1399.1
