"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Jul., 2009"	"2009/07"	518	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2009"	"2009/08"	513	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2009"	"2009/09"	501	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2009"	"2009/10"	535	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2009"	"2009/11"	488	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2009"	"2009/12"	605	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2010"	"2010/01"	623	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2010"	"2010/02"	555	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2010"	"2010/03"	554	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2010"	"2010/04"	514	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2010"	"2010/05"	494	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2010"	"2010/06"	479	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2010"	"2010/07"	454	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2010"	"2010/08"	462	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2010"	"2010/09"	472	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2010"	"2010/10"	539	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2010"	"2010/11"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2010"	"2010/12"	613	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2011"	"2011/01"	671	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2011"	"2011/02"	574	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2011"	"2011/03"	567	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2011"	"2011/04"	540	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2011"	"2011/05"	531	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2011"	"2011/06"	478	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2011"	"2011/07"	529	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2011"	"2011/08"	473	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2011"	"2011/09"	448	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2011"	"2011/10"	541	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2011"	"2011/11"	543	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2011"	"2011/12"	533	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2012"	"2012/01"	554	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2012"	"2012/02"	527	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2012"	"2012/03"	565	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2012"	"2012/04"	512	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2012"	"2012/05"	529	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2012"	"2012/06"	453	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2012"	"2012/07"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2012"	"2012/08"	515	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2012"	"2012/09"	505	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2012"	"2012/10"	546	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2012"	"2012/11"	535	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2012"	"2012/12"	626	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2013"	"2013/01"	714	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2013"	"2013/02"	581	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2013"	"2013/03"	610	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2013"	"2013/04"	571	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2013"	"2013/05"	526	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2013"	"2013/06"	484	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2013"	"2013/07"	487	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2013"	"2013/08"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2013"	"2013/09"	474	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2013"	"2013/10"	515	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2013"	"2013/11"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2013"	"2013/12"	563	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2014"	"2014/01"	592	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2014"	"2014/02"	511	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2014"	"2014/03"	548	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2014"	"2014/04"	531	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2014"	"2014/05"	543	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2014"	"2014/06"	476	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2014"	"2014/07"	501	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2014"	"2014/08"	518	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2014"	"2014/09"	485	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2014"	"2014/10"	514	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2014"	"2014/11"	515	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2014"	"2014/12"	594	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2015"	"2015/01"	682	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2015"	"2015/02"	571	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2015"	"2015/03"	645	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2015"	"2015/04"	508	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2015"	"2015/05"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2015"	"2015/06"	503	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2015"	"2015/07"	533	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2015"	"2015/08"	504	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2015"	"2015/09"	556	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2015"	"2015/10"	531	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2015"	"2015/11"	530	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2015"	"2015/12"	543	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2016"	"2016/01"	589	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2016"	"2016/02"	566	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2016"	"2016/03"	572	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2016"	"2016/04"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2016"	"2016/05"	508	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2016"	"2016/06"	530	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2016"	"2016/07"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2016"	"2016/08"	481	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2016"	"2016/09"	496	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2016"	"2016/10"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2016"	"2016/11"	556	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2016"	"2016/12"	625	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2017"	"2017/01"	604	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2017"	"2017/02"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2017"	"2017/03"	567	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2017"	"2017/04"	548	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2017"	"2017/05"	500	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2017"	"2017/06"	469	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2017"	"2017/07"	460	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2017"	"2017/08"	529	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2017"	"2017/09"	545	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2017"	"2017/10"	536	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2017"	"2017/11"	479	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2017"	"2017/12"	610	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2018"	"2018/01"	669	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2018"	"2018/02"	564	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2018"	"2018/03"	597	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2018"	"2018/04"	521	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2018"	"2018/05"	536	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2018"	"2018/06"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2018"	"2018/07"	507	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2018"	"2018/08"	500	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2018"	"2018/09"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2018"	"2018/10"	511	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2018"	"2018/11"	534	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2018"	"2018/12"	595	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2019"	"2019/01"	595	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2019"	"2019/02"	530	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2019"	"2019/03"	558	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2019"	"2019/04"	509	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2019"	"2019/05"	545	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2019"	"2019/06"	495	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2019"	"2019/07"	517	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2019"	"2019/08"	485	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2019"	"2019/09"	483	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2019"	"2019/10"	518	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2019"	"2019/11"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2019"	"2019/12"	540	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2020 "	"2020/01"	568	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2020 "	"2020/02"	528	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2020 "	"2020/03"	590	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2020 "	"2020/04"	594	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2020 "	"2020/05"	599	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2020 "	"2020/06"	537	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2020 "	"2020/07"	627	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2020 "	"2020/08"	701	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2020 "	"2020/09"	623	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2020 "	"2020/10"	626	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2020 "	"2020/11"	695	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2020 "	"2020/12"	872	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 1999"	"1999/01"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 1999"	"1999/02"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 1999"	"1999/03"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 1999"	"1999/04"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 1999"	"1999/05"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 1999"	"1999/06"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 1999"	"1999/07"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 1999"	"1999/08"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 1999"	"1999/09"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 1999"	"1999/10"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 1999"	"1999/11"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 1999"	"1999/12"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2000"	"2000/01"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2000"	"2000/03"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2000"	"2000/04"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2000"	"2000/05"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2000"	"2000/07"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2000"	"2000/08"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2000"	"2000/09"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2000"	"2000/10"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2000"	"2000/11"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2000"	"2000/12"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2001"	"2001/01"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2001"	"2001/03"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2001"	"2001/04"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2001"	"2001/08"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2001"	"2001/10"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2001"	"2001/11"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2001"	"2001/12"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2002"	"2002/02"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2002"	"2002/03"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2002"	"2002/05"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2002"	"2002/06"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2002"	"2002/08"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2002"	"2002/09"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable
