"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Jan., 2007"	"2007/01"	635	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2007"	"2007/02"	547	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2007"	"2007/03"	581	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2007"	"2007/04"	516	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2007"	"2007/05"	548	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2007"	"2007/06"	502	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2007"	"2007/07"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2007"	"2007/08"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2007"	"2007/09"	547	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2007"	"2007/10"	564	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2007"	"2007/11"	517	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2007"	"2007/12"	585	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2008"	"2008/01"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2008"	"2008/02"	611	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2008"	"2008/03"	647	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2008"	"2008/04"	559	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2008"	"2008/05"	533	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2008"	"2008/06"	556	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2008"	"2008/07"	484	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2008"	"2008/08"	528	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2008"	"2008/09"	561	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2008"	"2008/10"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2008"	"2008/11"	514	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2008"	"2008/12"	579	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2009"	"2009/01"	610	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2009"	"2009/02"	516	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2009"	"2009/03"	592	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2009"	"2009/04"	543	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2009"	"2009/05"	566	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2009"	"2009/06"	528	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2009"	"2009/07"	535	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2009"	"2009/08"	516	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2009"	"2009/09"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2009"	"2009/10"	578	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2009"	"2009/11"	524	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2009"	"2009/12"	570	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2010"	"2010/01"	593	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2010"	"2010/02"	577	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2010"	"2010/03"	608	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2010"	"2010/04"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2010"	"2010/05"	540	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2010"	"2010/06"	554	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2010"	"2010/07"	551	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2010"	"2010/08"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2010"	"2010/09"	552	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2010"	"2010/10"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2010"	"2010/11"	500	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2010"	"2010/12"	599	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2011"	"2011/01"	601	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2011"	"2011/02"	541	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2011"	"2011/03"	598	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2011"	"2011/04"	524	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2011"	"2011/05"	564	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2011"	"2011/06"	537	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2011"	"2011/07"	489	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2011"	"2011/08"	550	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2011"	"2011/09"	510	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2011"	"2011/10"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2011"	"2011/11"	576	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2011"	"2011/12"	579	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2012"	"2012/01"	606	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2012"	"2012/02"	568	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2012"	"2012/03"	550	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2012"	"2012/04"	548	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2012"	"2012/05"	544	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2012"	"2012/06"	505	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2012"	"2012/07"	523	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2012"	"2012/08"	496	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2012"	"2012/09"	530	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2012"	"2012/10"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2012"	"2012/11"	562	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2012"	"2012/12"	645	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2013"	"2013/01"	679	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2013"	"2013/02"	542	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2013"	"2013/03"	607	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2013"	"2013/04"	571	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2013"	"2013/05"	528	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2013"	"2013/06"	469	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2013"	"2013/07"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2013"	"2013/08"	522	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2013"	"2013/09"	527	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2013"	"2013/10"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2013"	"2013/11"	529	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2013"	"2013/12"	598	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2014"	"2014/01"	635	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2014"	"2014/02"	510	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2014"	"2014/03"	562	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2014"	"2014/04"	526	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2014"	"2014/05"	526	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2014"	"2014/06"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2014"	"2014/07"	505	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2014"	"2014/08"	471	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2014"	"2014/09"	501	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2014"	"2014/10"	571	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2014"	"2014/11"	514	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2014"	"2014/12"	625	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2015"	"2015/01"	622	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2015"	"2015/02"	623	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2015"	"2015/03"	621	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2015"	"2015/04"	565	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2015"	"2015/05"	539	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2015"	"2015/06"	508	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2015"	"2015/07"	549	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2015"	"2015/08"	498	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2015"	"2015/09"	500	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2015"	"2015/10"	523	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2015"	"2015/11"	575	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2015"	"2015/12"	593	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2016"	"2016/01"	546	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2016"	"2016/02"	598	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2016"	"2016/03"	595	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2016"	"2016/04"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2016"	"2016/05"	542	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2016"	"2016/06"	519	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2016"	"2016/07"	515	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2016"	"2016/08"	512	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2016"	"2016/09"	502	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2016"	"2016/10"	515	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2016"	"2016/11"	562	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2016"	"2016/12"	620	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2017"	"2017/01"	646	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2017"	"2017/02"	574	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2017"	"2017/03"	609	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2017"	"2017/04"	555	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2017"	"2017/05"	596	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2017"	"2017/06"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2017"	"2017/07"	525	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2017"	"2017/08"	539	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2017"	"2017/09"	506	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2017"	"2017/10"	550	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2017"	"2017/11"	606	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2017"	"2017/12"	616	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2018"	"2018/01"	720	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2018"	"2018/02"	568	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2018"	"2018/03"	593	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2018"	"2018/04"	565	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2018"	"2018/05"	595	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2018"	"2018/06"	482	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2018"	"2018/07"	565	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2018"	"2018/08"	619	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2018"	"2018/09"	523	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2018"	"2018/10"	563	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2018"	"2018/11"	565	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2018"	"2018/12"	626	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2019"	"2019/01"	595	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2019"	"2019/02"	586	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2019"	"2019/03"	690	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2019"	"2019/04"	561	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2019"	"2019/05"	564	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2019"	"2019/06"	532	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2019"	"2019/07"	534	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2019"	"2019/08"	532	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2019"	"2019/09"	529	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2019"	"2019/10"	550	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2019"	"2019/11"	588	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2019"	"2019/12"	596	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2020 "	"2020/01"	609	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2020 "	"2020/02"	602	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2020 "	"2020/03"	591	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2020 "	"2020/04"	616	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2020 "	"2020/05"	656	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2020 "	"2020/06"	622	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2020 "	"2020/07"	755	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2020 "	"2020/08"	785	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2020 "	"2020/09"	634	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2020 "	"2020/10"	683	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2020 "	"2020/11"	743	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2020 "	"2020/12"	975	Not Applicable	Not Applicable
"Total"	"Alabama"	"01"			147627	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 1999"	"1999/01"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 1999"	"1999/02"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 1999"	"1999/03"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 1999"	"1999/04"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 1999"	"1999/05"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 1999"	"1999/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 1999"	"1999/07"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 1999"	"1999/08"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 1999"	"1999/09"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 1999"	"1999/10"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 1999"	"1999/11"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 1999"	"1999/12"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2000"	"2000/01"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2000"	"2000/02"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2000"	"2000/03"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2000"	"2000/04"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2000"	"2000/05"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2000"	"2000/06"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2000"	"2000/07"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2000"	"2000/08"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2000"	"2000/09"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2000"	"2000/10"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2000"	"2000/11"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2000"	"2000/12"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2001"	"2001/01"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2001"	"2001/02"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2001"	"2001/03"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2001"	"2001/04"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2001"	"2001/05"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2001"	"2001/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2001"	"2001/07"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2001"	"2001/08"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2001"	"2001/09"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2001"	"2001/10"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2001"	"2001/11"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2001"	"2001/12"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2002"	"2002/01"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2002"	"2002/02"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2002"	"2002/03"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2002"	"2002/04"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2002"	"2002/05"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2002"	"2002/07"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2002"	"2002/08"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2002"	"2002/09"	28	Not Applicable	Not Applicable
